theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
spectral	multispectral Sentinel-2 archaeological prospection tumuli	openalex	EL CUERNO VIRTUAL: ESTRATEGIAS DIGITALES PARA LA DOCUMENTACIÓN Y DIFUSIÓN DE LA ARQUEOLOGÍA DEL CUERNO DE ÁFRICA	2024	Cuadernos de Prehistoria y Arqueología de la Universidad de Granada	1	yes	10.30827/cpag.v34i0.29401	https://revistaseug.ugr.es/index.php/cpag/article/download/29401/28374	es	El proyecto StateHorn busca entender, desde una perspectiva multidisciplinar, el origen y la consolidación de los estados medievales islámicos del Cuerno de África, para comparar su estabilidad entre los siglos XI y XVI con las actuales tensiones en la región. Para manejarse en un complejo escenario que incluye varios países, diferentes tradiciones académicas y lenguajes, el proyecto StateHorn ha desarrollado una serie de estrategias y herramientas para documentar e integrar datos documentales y arqueológicos. Este artículo presenta tres de las estrategias usadas en nuestra investigación. El primero es el programa Ibapp Beta, una aplicación diseñada por uno de los miembros del proyecto para recoger datos en campo en diferentes contextos, añadir fotografías, datos GPS e información arqueológica. El segundo caso de estudio es la reconstrucción virtual de una mezquita medieval de Somalilandia, empleando antiguas fotos de archivo, fotogrametría y documentación arqueológica y etnográfica. Finalmente, un tercer caso versa sobre la reconstrucción de la planimetría del asentamiento de Amud, una villa medieval ahora desaparecida, pero con algunas fotografías aéreas de la década de 1930. Combinándolas con ortofotos e imágenes satelitales, ha sido posible reconstruir el trazado urbano de este importante yacimiento, pero muy dañado.
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	Geophysical survey of tumuli in the Valley of the Kings, central Bulgaria. Prognosis and archaeological evidence	1996	Archaeological Prospection	1		10.1002/(sici)1099-0763(199612)3:4<209::aid-arp58>3.3.co;2-0			
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	A reconstruction of the occupation layer of archaeological sites according to a statistical analysis of multispectral imaging	2022	Archaeological Prospection	1		10.1002/arp.1861		en	 Abstract  In the modern era and especially in the 20th century, the territory with most of the archaeological sites in central Russia and the Urals was used as agricultural land. The history of long‐term studies of medieval Finno‐Ugric settlements (Cis‐Urals) makes it possible to distinguish segments of an occupation layer in various states of preservation: superficially disrupted, replaced and transported. Superficially disrupted and replaced layers are found at the settlement site and are believed to be residential and economic areas​​. The transported layer is mainly transported to the slopes of the terraces to which the sites of the Chepetskaya culture are assigned. Therefore, it is necessary to study not only the site of the settlement itself but also the adjacent territory. To reconstruct the boundaries and structure of medieval settlements, a new methodological approach has been proposed. Initially, a statistical analysis of multispectral aerial photography data was carried out: the calculation of Haralick's textural features; the reduction in the number of features by principal component analysis and the segmentation of images based on the obtained features using the k‐means method. This makes it possible to divide the settlement site and the surrounding area into areas with fundamentally different vegetation intensities. A comparison with the geophysical, soil and archaeological survey data allows the interpretation of the identified areas. The research was carried out at the settlement of Kushman‐3 (9th–13th centuries AD). Two lines of defensive structures, which are not manifested in the relief, were identified; the structural parts of the settlement were determined and an interpretation of the way they were used in the Middle Ages was proposed. As a result of the application of the new statistical algorithm, the locations of occupation layer segments in different states of preservation were determined, and the boundaries of the Kushman‐3 settlement were substantiated. 
spectral	cropmark detection satellite multitemporal archaeology	openalex	Statistical Analysis of Multispectral Imaging Data for the Reconstruction of Archaeological Sites	2022	Химическая физика и мезоскопия	1	yes	10.15350/17270529.2022.1.5	https://doi.org/10.15350/17270529.2022.1.5	en	"In the XX century, the territory of the absolute majority of archaeological sites in central Russia and the Urals was used as agricultural land. As a result of ploughing, the relief features of the structures were ""smoothed out"", and the destroyed occupation layer was redistributed throughout the settlement site. Such trends were noted in the study of medieval Finno-Ugric settlements. Areas of the occupation layer of different degrees of preservation are recorded: superficially disrupted, transported, and replaced layer. As a rule, the superficially disrupted and replaced layers are localized at the settlement site. The transported layer moves to the slopes of capes that limit the settlement site. This leads to the need to study the settlement site itself, as well as the adjacent territory. A new algorithm is proposed to restore the structure of the occupation layer of medieval settlements (without relief features). The first stage is the calculation of Haralick's textural features. The second stage is the reduction of the number of features by the principal component analysis. The third stage is the segmentation of images by the k-means method. This procedure permits to divide the settlement site and adjacent territory into areas with a fundamentally different vegetation density. The comparison with the reference data (geophysical and archaeological studies, survey in the visible range, soil coring, etc.) allows us to interpret the selected areas. The research was carried out at the medieval fortified settlement Sadeykar (Glazovskii district, Udmurtia, Russia). The territory of the settlement has been plowed for a long time and currently the defensive structures (ditch and rampart) are not expressed in relief. As a result of the application of the proposed algorithm of the statistical analysis, the location of the areas of the occupation layer of various degrees of preservation was determined."
spectral	cropmark detection satellite multitemporal archaeology	openalex	Aerial Remote Sensing for Precision Archaeology Using RGB–Multispectral Image Fusion of UAS Data	2026	Drones and autonomous vehicles/Drones and Autonomous Vehicles	1	yes	10.70322/dav.2026.10009	https://www.sciepublish.com/index/article/view_full_text/id/902	en	Precision Archaeology leverages advanced technologies, such as unmanned aircraft systems (UAS), for documenting archaeological sites with high spatial resolution and accuracy. This paper presents a reproducible RGB–multispectral (MS) image-fusion workflow for Precision Archaeology, combining PPK-based georeferencing with quantitative assessment of product accuracy and spectral preservation. Within this framework, the repeatability of the results produced by the UAS data fusion method confirms its reliability and establishes it as a valuable documentation tool. Among the experimental applications conducted to date, this paper adds two more: the Sanctuary of Eukleia at Aigai and the funerary ensemble in the Philippi plain, where Aerial Remote Sensing was performed using a UAS equipped with a Post-Processed Kinematic (PPK)–Global Navigation Satellite System (GNSS) receiver. A ground-based GNSS receiver was used to measure control points (CPs) and the base point used to correct the coordinates of the UAS image acquisition centers using the PPK method. For both archaeological sites, RGB and MS stereoscopic images were acquired from flight altitudes of 60 and 100 m, respectively, achieving an overall theoretical solution accuracy of under 2 cm. Digital surface models (DSMs) were generated with spatial resolutions of approximately 2 cm for the RGB and about 14 cm for the MS images, along with orthophotomosaics with spatial resolutions of roughly 1 cm for RGB and 7 cm for MS images. In the final stage, image fusion of the RGB and MS orthophotomosaics was applied, improving the spatial resolution of the MS orthophotomosaics from 7 cm to approximately 1 cm, while simultaneously preserving nearly all the original spectral information in the new fused images. Spectral preservation was quantified via band-wise correlation between the original MS and fused images (≈0.99 average for the Philippi dataset; ≈0.85 average for Aigai, likely influenced by a ~45 min RGB–MS acquisition gap and corresponding shadow/illumination differences). These new images can be used for classification purposes, enabling the identification of different materials and the detection of archaeological feature pathology with optimal spatial resolution and accuracy.
spectral	cropmark detection satellite multitemporal archaeology	crossref	Leveraging Big Multitemporal Multisource Satellite Data and Artificial Intelligence for the Detection of Complex and Invisible Features: The Case of Extensive Irrigation Mapping	2026	Archaeological Prospection	1		10.1002/arp.70053		en	" ABSTRACT 
                   
                    The detection of buried or obscured archaeological features remains a central challenge in landscape archaeology, particularly in the irrigated floodplains of Mesopotamia where levees and canals formed the basis of complex agrarian systems. This study presents a deep learning–based approach for the large‐scale, automated detection of ancient levees in central Iraq, integrating big multitemporal and multisource satellite datasets with advanced instance segmentation models. Datasets were assembled from multitemporal Landsat 5, Sentinel‐1 SAR, Sentinel‐2 multispectral imagery and the TanDEM‐X Edited DSM, combined with vegetation and moisture indices, PCA reductions of seasonal variability and Multi‐Scale Relief Model (MSRM) outputs. Training labels were generated through both threshold‐based automatic extraction and detailed manual digitization. Three architectures—U‐Net, Attention U‐Net and Swin UNETR—were evaluated on datasets containing 53, 48 and 36 bands. Results demonstrate that Swin UNETR consistently outperformed other models, particularly when trained on the 48‐band dataset with manually digitized levees. Unlike wide automatic annotations, which produced irregular and noisy patches, thin manual annotations yielded clearer, more linear predictions. Post‐processing further refined the outputs, enabling the model to achieve pixel‐level precision of 0.6555 and recall of 0.5107 and vector‐level precision of 0.7554 and recall of 0.7743 after additional post‐processing. Although pixel‐level metric scores remain modest, reflecting the irregularity of the archaeological features, the model successfully predicted levee networks across ~31 250 km
                     2 
                    , extending from the Ba'qubah region to Ad Rumaythah, with detected ~13 680 km potential levees located outside the dataset (20 660 km
                     2 
                    ). Comparative analysis with independent palaeochannel reconstructions confirmed that the model identified many of the most prominent irrigation features while avoiding misclassification of modern infrastructure. The results of the Monte Carlo simulation indicate a clear relationship between identified levees and archaeological sites of different periods, particularly Old Babylonian, Parthian, Sasanian and Early Islamic. The results highlight both the challenges and promise of deep learning in archaeological remote sensing. Automated predictions cannot yet replace interpretative digitization, but they provide reproducible, standardized and scalable outputs that can accelerate archaeological mapping and support regional‐scale analysis. By leveraging multitemporal, multisource datasets and advanced AI architectures, this study demonstrates a pathway towards reconstructing irrigation systems of different historical periods and landscapes. The approach opens new possibilities for documenting, preserving and interpreting water management legacies in some of the world's most significant ancient landscapes.
                   "
spectral	cropmark detection satellite multitemporal archaeology	crossref	Aerial and Satellite Remote Sensing in Archaeology	2014	Encyclopedia of Global Archaeology	1		10.1007/978-1-4419-0465-2_520		en	
spectral	PRISMA EnMAP hyperspectral archaeology buried structures	openalex	Monitoring Urban Land Use Intensity with Remote Sensing and Urban Traits: A Review	2026	Smart Cities	1	yes	10.3390/smartcities9070107	https://www.mdpi.com/2624-6511/9/7/107/pdf?version=1782638750	en	Urban land use intensity (U-LUI) is a widely used term for describing urban development processes, yet its conceptualisation and measurement remain inconsistent. Existing approaches focus on isolated dimensions, such as structural density, functional activity, and socio-economic indicators, resulting in limited comparability and weak integration across scales and data sources. This paper reviews and synthesises current approaches to U-LUI with a focus on remote sensing (RS), in situ data and emerging urban data sources. It analyses definitions, related concepts of urban intensity and existing monitoring frameworks at national, European and global levels, and compares methodological approaches for observing U-LUI. Based on this synthesis, U-LUI is defined as a continuous, multidimensional and spatio-temporally dynamic property of urban systems that reflects the intensity of anthropogenic use. To operationalise this concept, the paper develops an integrative, trait-based framework comprising six indicator families: traits, genesis, structure, taxonomy, function and socio-economics. The proposed framework is illustrated and supported through the synthesis of existing RS approaches, urban monitoring concepts and representative examples from the literature, demonstrating its potential for consistent and scalable U-LUI assessment. These dimensions link physically observable characteristics with functional and contextual aspects of urban systems and provide a basis for more consistent quantification and comparison. The results highlight key challenges for U-LUI monitoring, including limited conceptual harmonisation, incomplete integration of dimensions and the need for improved data integration. The proposed framework supports more coherent and scalable assessments of U-LUI in research, monitoring and planning contexts.
spectral	PRISMA EnMAP hyperspectral archaeology buried structures	crossref	Reflections on the Death of Biblical Archaeology	2024	Buried History: The Journal of the Australian Institute of Archaeology	1		10.62614/ae0g8b05			 None 
spectral	PRISMA EnMAP hyperspectral archaeology buried structures	crossref	What lies on top lies also beneath? Connecting crop surface modelling to buried archaeology mapping.	2024	Peer Community in Archaeology	1		10.24072/pci.archaeo.100407		en	
spectral	PRISMA EnMAP hyperspectral archaeology buried structures	crossref	Marco’s Buried Treasure: Wetlands Archaeology and Adventure in Nineteenth Century Florida	2018	Wet Site Archaeology	1		10.1201/9781351077750-16		en	
spectral	soil marks spectral signature buried archaeological remains	openalex	Multi-Component Remote Sensing for Mapping Buried Water Pipelines	2025	Remote Sensing	1	yes	10.3390/rs17122109	https://www.mdpi.com/2072-4292/17/12/2109/pdf?version=1750407170	en	Accurate localization of buried water pipelines in rural areas is crucial for maintenance and leak management but is often hindered by outdated maps and the limitations of traditional geophysical methods. This study aimed to develop and validate a multi-source remote-sensing workflow, integrating UAV (unmanned aerial vehicle)-borne near-infrared (NIR) surveys, multi-temporal Sentinel-2 imagery, and historical Google Earth orthophotos to precisely map pipeline locations and establish a surface baseline for future monitoring. Each dataset was processed within a unified least-squares framework to delineate pipeline axes from surface anomalies (vegetation stress, soil discoloration, and proxies) and rigorously quantify positional uncertainty, with findings validated against RTK-GNSS (Real-Time Kinematic—Global Navigation Satellite System) surveys of an excavated trench. The combined approach yielded sub-meter accuracy (±0.3 m) with UAV data, meter-scale precision (≈±1 m) with Google Earth, and precision up to several meters (±13.0 m) with Sentinel-2, significantly improving upon inaccurate legacy maps (up to a 300 m divergence) and successfully guiding excavation to locate a pipeline segment. The methodology demonstrated seasonal variability in detection capabilities, with optimal UAV-based identification occurring during early-vegetation growth phases (NDVI, Normalized Difference Vegetation Index ≈ 0.30–0.45) and post-harvest periods. A Sentinel-2 analysis of 221 cloud-free scenes revealed persistent soil discoloration patterns spanning 15–30 m in width, while Google Earth historical imagery provided crucial bridging data with intermediate spatial and temporal resolution. Ground-truth validation confirmed the pipeline location within 0.4 m of the Google Earth-derived position. This integrated, cost-effective workflow provides a transferable methodology for enhanced pipeline mapping and establishes a vital baseline of surface signatures, enabling more effective future monitoring and proactive maintenance to detect leaks or structural failures. This methodology is particularly valuable for water utility companies, municipal infrastructure managers, consulting engineers specializing in buried utilities, and remote-sensing practitioners working in pipeline detection and monitoring applications.
spectral	soil marks spectral signature buried archaeological remains	openalex	PROBABILITY MODEL FOR ARCHAEOLOGICAL SITE LOCATION, A CASE STUDY ON O‘AHU ISLAND, HAWAI‘I	2019		1	no			en	The objective of this research was to create and implement a locational probability model to identify activity areas utilized by past populations that could still contain remnant or intact cultural resources in unsurveyed areas. Consideration of human behavior, observable patterns of land use, and observable landscape modifications can contribute to locations of culturally utilized locations and areas. A wider perspective could provide a more reliable landscape analysis and interpretation of a wider range of features. A successful model would benefit decision making for land use management, development, cultural resources management (CRM), and preservation. With today’s environmental funds reducing and the increase of construction and expansion, identification of archaeological and cultural resources is necessary in the remaining unsurveyed areas to establish baseline information required for informed management decisions and long-term stewardship (Zeidler 1995). The goal was to determine the most useful environmental factors for identifying probability areas that accurately predict utilized or underutilized areas across the landscape and incorporate them into a probability model as applied for land and resource management using Geographic Information Systems (GIS), StatView, R, and MATLAB. For this study, previously identified cultural resource data on O‘ahu USAG-HI controlled lands served as a case sample.
spectral	soil marks spectral signature buried archaeological remains	openalex	Combining Sentinel 2A Timeseries, Lidar Data and Archaeological Prospection for the Study of Ancient Roads and Poblational Pattern in Right Side of Guadalén River, (Vilches, Spain)	2024	Preprints.org	1	yes	10.20944/preprints202402.0727.v1	https://www.preprints.org/manuscript/202402.0727/v1/download	en	This paper shows the firsts results of a methodological approach in which Remote Sensing technologies (Satellite imagery and LiDAR) combined with Least Cost Path algorithm on GIS are being tested like tools to overcome locally-based interpretations about populational patterns and communication routes during Flavian municipality in the Comarca de El Condado region. The identification of fourteen hypothetical communication routes between already known archaeological sites thanks to a recent archaeological prospection, and the confirmation of three sections of them and a new archaeological site demonstrate that the combined use of the aforementioned technics has a very useful to delve more deeply, more widely and at a variety of different scales into the relation between the twelve known/selected Early Roman Empire sites and the surrounding landscape in the right bank of Guadal&amp;eacute;n River. It is expected that, in next phases, this methodological approach will allow us to go deeper in analysing and understanding spatial distribution, exploitation, and interrelation between different Early Roman Empire sites, helping us to fill the aforementioned gaps in our understanding of the archaeological continuum in the region reducing time and costs.
spectral	soil marks spectral signature buried archaeological remains	openalex	A view on Greater Angkor: a multi-scalar approach for investigating the Khmer forests	2008	ARCA (Università Ca' Foscari Venezia)	1	yes		http://hdl.handle.net/10278/3689500	en	This paper will focus on the results of a joint international project (a partnership between the University of Sydney and the University of Venice) that develops and applies satellite remote sensing methodologies for finding and mapping unknown archaeological sites in the surroundings of Angkor, in Cambodia. Long famous for its temples, this World Heritage site is now increasingly recognized as a vast, low-density urban landscape. The project consists of using the spectral content of remotely sensed images to reveal the presence of buried sites and structures of the ancient Khmer landscape on the basis of the different spectral characteristics of the terrain and vegetation. By applying spectral analysis, the current research aims to scan vegetated and bare soil areas in order to clarify features that are ambiguous in existing maps and reveal features which would otherwise remain undetected.
spectral	soil marks spectral signature buried archaeological remains	openalex	Reconstructing Nearshore and Kelp Forest Habitats from Trans-Holocene Occupations at Bay Point, San Miguel Island, California: The Archaeology and Historical Ecology of Daisy Cave and Cave of the Chimneys	2019	Scholars' Bank (University of Oregon)	1	yes		https://scholarsbank.uoregon.edu/xmlui/handle/1794/24874	en	This dissertation examines the archaeology and historical ecology of Bay Point, San Miguel Island, California. Using archaeological datasets from Daisy Cave and Cave of Chimneys, I focus on the role of primary producers (Macrophytes) and primary consumers (i.e., sea urchins) in structuring near-shore marine ecosystems over a 10,000-year period. I argue that it is essential in historical ecological reconstructions of marine environments to examine local ecosystems from the lower trophic levels up, although this approach is often challenging in archaeological contexts as kelp and other marine algae seldom survive in the archaeological record, leaving an important data source silent in most coastal and island archaeological accounts. To overcome these limitations and get as close to seaweeds and sea grasses as possible, I developed two methods to examine ancient kelp forest and rocky shore ecosystems. In one case, I used seaweed and sea grass shellfish commensals found at Cave of the Chimneys as a proxy for studying ancient kelp and surf grass ecosystems. These shellfish provide a wealth of untapped data about kelp forest ecology, and because of their durability, can be analyzed from a variety of archaeological contexts through time. At Bay Point, I show that humans were directly harvesting kelp and sea grass and transporting them to base camps for processing, consumption, and use. Another case study focuses on sea urchins, which feed on giant kelp and, if left unchecked, can wipe out entire forests. For this study, I developed a regression formula to determine sea urchin size based on hemipyramid morphometrics. This method allowed me to examine changes in the abundance and size of sea urchins through time, providing additional proxy data for understanding changes in kelp systems. Recognizing that ocean geochemistry plays an essential role in determining whether kelp can grow and thrive, it is necessary to construct local temperature curves to provide an overall environmental context for my study. To address this, I analyze stable isotopes (ᵹ13C and ᵹ18O) from archaeological mussel shells spanning most of the Holocene to construct a local nearshore sea surface temperature (SST) sequence and explore correlations between ancient SST patterns and the archaeological data at Bay Point.\n\n\tMy dissertation contributes to a growing database of coastal historical and ecological studies that help decipher the complex nature of intertidal foraging and marine fishing over the course of human history and across the globe. By providing new methods of analysis, a fresh bottom up perspective, and primary zooarchaeological and archaeometric data on some of the oldest, most intact, and best-preserved archaeological sequences on the Channel Islands, my dissertation also contributes to broad anthropological and paleoenvironmental research questions for the region and beyond. It provides datasets and interpretations fundamental for addressing long-standing questions about the nature and antiquity of aquatic resource use, shifts in harvesting practices and human impacts to marine ecosystems, the perceived marginality of island environments, mobility, settlement, and land use patterns, as well as other topics of transdisciplinary interest. As the first long-term reconstructed nearshore SST sequence for the region, the results have significant implications for a variety of local research questions in archaeology, historical ecology, paleoecology, marine biology, oceanography, conservation biology, and fisheries management.
spectral	soil marks spectral signature buried archaeological remains	openalex	Detecting Underground Military Structures Using Field Spectroscopy	2019	IntechOpen eBooks	1	yes	10.5772/intechopen.86690	https://www.intechopen.com/citation-pdf-url/67412	en	Satellite remote sensing is considered as an increasingly important technology for detecting underground structures. It can be applied to a wide range of applications, as shown by various researchers. However, there is a great need to integrate information from a variety of sources, sent at different times and of different qualities using remote sensing tools. A SVC-HR1024 field spectroradiometer could be used, and in-band reflectance’s are determined for medium- and high-resolution satellite sensors, including Landsat. Areas covered by natural soil where underground structures are present or absent can easily be detected, as a result of the change in the spectral signature of the vegetation throughout the phenological stages; in this respect, vegetation indices (VIs) such as the normalized difference vegetation index (NDVI), simple ratio (SR), and enhanced vegetation index (EVI) may be used for this purpose. Notably, the SR vegetation index is useful for determining areas where military underground structures are present.
spectral	soil marks spectral signature buried archaeological remains	crossref	Characteristics of Buried Humic Horizons at the Shiiji Archaeological Pits	1985	Soil Science and Plant Nutrition	1		10.1080/17470765.1985.10555219		en	
spectral	soil marks spectral signature buried archaeological remains	crossref	Buried plants. Fossil plant remains from two Early Medieval burial mounds in east-central Sweden	2005	Journal of Nordic Archaeological Science – JONAS	1		10.65612/jonas.v15i.64376			 Fossil plant remains from two large Early Medieval burial mounds in Uppland, eastern central Sweden, are analysed and the results discussed. Four graves are examined: a Viking Age cremation inside Gullhögen, and three graves dating from 600–750 to c. 800 AD inside Vendla’s Mound. The remains of cereals, collected berries, nuts, root and stem tubers as well as ruderals, field weeds and meadow plants were recovered. It is suggested that the meadow plants in the graves from Vendla’s Mound were placed there as bedding material for the deceased, or as token fodder for a cremated horse. The deceased in Vendla’s Mound were buried in boats burnt on funeral pyres. Cereal crops were of crucial importance in Early Medieval society, and the cereals recovered from these graves had been deposited, perhaps as food and for mead production in the afterlife, but perhaps also as bearers of a resurrection symbolism. 
spectral	soil marks spectral signature buried archaeological remains	crossref	Changing Perceptions of Archaeological Human Remains in Germany	2018	Archaeological Human Remains	1		10.1007/978-3-319-89984-8_6		en	
spectral	soil marks spectral signature buried archaeological remains	crossref	Archaeological remains in soil context	2020	Proceedings from the Scientific Conference Methodology and Archaeometry Proceedings from the 6th Scientific Conference Methodology and Archaeometry	1		10.17234/metarh.2019.2			
spectral	soil marks spectral signature buried archaeological remains	crossref	3D characterization of archaeological remains buried under obstacles using annular array electric resistivity tomography	2021	IOP Conference Series: Earth and Environmental Science	1		10.1088/1755-1315/660/1/012115			" Abstract 
                When archaeological remains are buried under buildings or other obstacles, it is very difficult to detect them by performing the traditional electric resistivity tomography (ERT) which commonly sets out survey lines right above those remains. We presented an annular array ERT method to solve the above problem. All electrodes were arranged around the obstacles in an annular array form. The apparent resistivity data were acquired through a special electrode shifting design. The electrode moved in the same serial number order with the cross diagonal survey of a 3D rectangular array. ERT apparent resistivity data were inverted by a 3D resistivity inversion package named RESINVM3D. The proposed method was tested using a synthetic model and field data. Synthetic results show that the target buried under obstacles can be imaged through the annular array. The result of field case indicates grave chamber buried under grave mound can be characterized using the proposed method. We conclude that the annular array ERT is an effective and valuable scheme for the detection and characterization of archaeological remains buried under obstacles. "
spectral	soil marks spectral signature buried archaeological remains	crossref	The Illuminated Ark: Interrogating Evidence from Manuscript Illuminations and Archaeological Remains for Medieval Vessels	2007		1		10.30861/9781407300580		en	
spectral	hyperspectral imagery archaeological crop marks	crossref	Detection of archaeological soil marks using airborne hyperspectral images	2023		0		10.5194/egusphere-egu23-11168			 Soil marks are detectable by airborne images due to the difference in soil colour between the archaeological feature and the surrounding background soil. Colour of the soil only represents the visible part of the soil spectrum which contains physical and chemical information of the soil. This study will present a spectral analysis method to prospect soil mark features and buried archaeological remains using airborne image data. This method statistically calculates the difference between the targeted spectrum and the background (non-archaeological) soil spectrum. The difference is quantified by an R-value. If the R value is larger than 1, then the spectral behaviour of the targeted spectrum is different from the spectrum of the background soil and, thus, likely to be an archaeological soil spectrum (soil mark). In this study, the spectral analysis method will be applied to APEX imaging spectroscopy data collected from an archaeological site in S&amp;#225;rv&amp;#237;z Valley, Hungary. Previously, the method was successfully applied to the same archaeological site using soil spectra gathered by a portable hand-held VIS-NIR spectrometer. Here, the results showed clear spectral difference between soil mark features and background soil. This study will 1) compare the results of the method from hyperspectral image and ground-based spectral data, and 2) investigate the most effective waveband for identifying archaeological spectral signatures to verify the effectiveness of the method. 
spectral	hyperspectral imagery archaeological crop marks	crossref	Spectral library generation for hyperspectral archaeological validation	2012	SPIE Proceedings Algorithms and Technologies for Multispectral, Hyperspectral, and Ultraspectral Imagery XVIII	0		10.1117/12.918676			
spectral	hyperspectral imagery archaeological crop marks	crossref	Archaeological Remote Sensing in Jordan’s Faynan Copper Mining District with Hyperspectral Imagery	2012	SpringerBriefs in Archaeology Mapping Archaeological Landscapes from Space	0		10.1007/978-1-4614-6074-9_9			
spectral	hyperspectral imagery archaeological crop marks	crossref	Hyperspectral detection dynamics of archaeological vegetation marks and enhancement using full waveform LiDAR data	2013	2013 IEEE International Geoscience and Remote Sensing Symposium - IGARSS	0		10.1109/igarss.2013.6723413			
spectral	hyperspectral imagery archaeological crop marks	crossref	Area A, archaeological strata and bedrock			0		10.3998/mpub.9231782.cmp.116			
spectral	hyperspectral imagery archaeological crop marks	crossref	What Lies Beneath the Surface? Using Airborne Hyperspectral Imagery to Map Submerged Archaeological Landscapes	2021	ArchéoSciences	0		10.4000/archeosciences.10123			 – Introducing a new method for mapping submerged archaeological landscapes.– Airborne hyperspectral data allows estimation of bottom depth and reflectance for archaeological surveys in shallow waters. 
spectral	multispectral Sentinel-2 archaeological prospection tumuli	openalex	Machine learning applications in archaeological practices: a review	2025	arXiv (Cornell University)	0	yes		https://arxiv.org/pdf/2501.03840	en	Artificial intelligence and machine learning applications in archaeology have increased significantly in recent years, and these now span all subfields, geographical regions, and time periods. The prevalence and success of these applications have remained largely unexamined, as recent reviews on the use of machine learning in archaeology have only focused only on specific subfields of archaeology. Our review examined an exhaustive corpus of 135 articles published between 1997 and 2022. We observed a significant increase in the number of publications from 2019 onwards. Automatic structure detection and artefact classification were the most represented tasks in the articles reviewed, followed by taphonomy, and archaeological predictive modelling. From the review, clustering and unsupervised methods were underrepresented compared to supervised models. Artificial neural networks and ensemble learning account for two thirds of the total number of models used. However, if machine learning models are gaining in popularity they remain subject to misunderstanding. We observed, in some cases, poorly defined requirements and caveats of the machine learning methods used. Furthermore, the goals and the needs of machine learning applications for archaeological purposes are in some cases unclear or poorly expressed. To address this, we proposed a workflow guide for archaeologists to develop coherent and consistent methodologies adapted to their research questions, project scale and data. As in many other areas, machine learning is rapidly becoming an important tool in archaeological research and practice, useful for the analyses of large and multivariate data, although not without limitations. This review highlights the importance of well-defined and well-reported structured methodologies and collaborative practices to maximise the potential of applications of machine learning methods in archaeology.
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	Cutting Through the Green: A Case for Grassland Archaeology Using UAV Multispectral Data	2025	Archaeological Prospection	0		10.1002/arp.70027		en	" ABSTRACT 
                   Advances in low‐altitude remote sensing are needed to improve the effectiveness of archaeological prospection in the Netherlands. The geomorphological situation and land use history make applying various remote sensing and geophysical technologies particularly challenging. Technologies developed for precision agriculture have improved the field. However, the technology has yet to deliver reliable results when used in archaeological prospection in the Netherlands. The Parrot Sequoia multispectral camera was used to study a known archaeological site near Raalte, the Netherlands, to investigate the particular influence of land use practices on archaeological vegetation mark visibility. The site was beneficial for this purpose because the archaeological structures beneath the surface are well known. Also, the hydrological situation is relatively constant throughout the year. This site, therefore, is the perfect test site because certain variables are known constants. The four missions resulted in 24 ortho‐mosaics, of which the RGB, the NDVI and the SR datasets were selected for further analysis. In the RGB datasets, vegetation marks were only visible in the August dataset. Vegetation marks were recognized in the June and August NDVI and SR datasets. All of the detected vegetation marks in the NDVI and SR datasets were visible at times shortly after the grass had been mown, and none were visible when the grass was at the peak of its growth. This study has made a contribution to better understanding the visibility of vegetation marks regarding their timing in the land use cycle of meadows and pastures. "
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	Skills and protocols for archaeological interpretation in a multispectral geophysical survey world	2017	AP2017: 12th International Conference of Archaeological Prospection	0		10.2307/jj.15135897.95			
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	Evaluating the capability of a SUAS mounted multispectral sensor for the mapping of archaeological resources in an alluvial landscape	2019	New Global Perspectives on Archaeological Prospection	0		10.2307/jj.15135979.89			
spectral	multispectral Sentinel-2 archaeological prospection tumuli	crossref	"The Future of
                    <i>Archaeological Prospection</i>"	2026	Archaeological Prospection	0		10.1002/arp.70046		en	" ABSTRACT 
                   
                    This editorial marks the transition of editorial leadership at
                     Archaeological Prospection 
                    and outlines priorities for the journal's next phase. We review the journal's 30‐year history and assess opportunities created by the convergence of machine learning, miniaturized sensors and cloud computing. We identify two primary objectives: establishing rigorous standards for reproducibility and open science, and prioritizing submissions that demonstrate how non‐invasive methods address substantive archaeological research questions. We introduce revised publication formats and address the need to expand representation beyond the journal's historically European and North American base. These changes position
                     Archaeological Prospection 
                    as a knowledge transfer platform for 21st‐century archaeological practice.
                   "
