export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	bbox_epsg25830	tile_side_m	coverage_id	wcs_base	target_dem_path	status	dem_status	actual_width_px	actual_height_px	resolution_x_m	resolution_y_m	crs	finite_fraction	dem_min_m	dem_max_m	bytes	attempts	error	wcs_url	generated_at
weak-relief-wcs-v1-00776	wl-tile-v1-11322	wl-pos-pos-es-pba-58393	pos-es-pba-58393	1	positive	train	ES	A Torre do Castro	-7.7440797879272605	42.12316928973986	-7.74718032,42.12086961,-7.74097926,42.12546897	107549.17,4674085.27,108090.35,4674624.66	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11322-pos-es-pba-58393-mdt5.tif	downloaded	valid	108	108	5.011	4.994	EPSG:25830	1.000000	622.000	680.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28107549.17%2C108090.35%29&SUBSET=y%284674085.27%2C4674624.66%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00777	wl-tile-v1-10247	wl-pos-pos-es-pba-15472	pos-es-pba-15472	1	positive	train	ES	A Torre/Castro da Torre	-8.388691235139952	43.16153932279692	-8.39184395,43.15923965,-8.38553852,43.16383900	61614.35,4792596.53,62160.06,4793140.52	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10247-pos-es-pba-15472-mdt5.tif	downloaded	valid	109	109	5.007	4.991	EPSG:25830	1.000000	290.000	412.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2861614.35%2C62160.06%29&SUBSET=y%284792596.53%2C4793140.52%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00778	wl-tile-v1-10248	wl-pos-pos-es-pba-15473	pos-es-pba-15473	1	positive	train	ES	A Torre/Castro da Torre	-8.3776557004095	43.097118640386256	-8.38080509,43.09481896,-8.37450631,43.09941832	62051.26,4785382.72,62596.86,4785926.61	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10248-pos-es-pba-15473-mdt5.tif	downloaded	valid	109	109	5.006	4.990	EPSG:25830	1.000000	287.000	321.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2862051.26%2C62596.86%29&SUBSET=y%284785382.72%2C4785926.61%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00779	wl-tile-v1-10249	wl-pos-pos-es-pba-15474	pos-es-pba-15474	1	positive	train	ES	A Torre/O Castro/A Torre de Moscoso	-8.391378276335539	43.13900361869439	-8.39452983,43.13670394,-8.38822673,43.14130330	61234.27,4790107.30,61779.98,4790651.30	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10249-pos-es-pba-15474-mdt5.tif	downloaded	valid	109	109	5.007	4.991	EPSG:25830	1.000000	354.000	415.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2861234.27%2C61779.98%29&SUBSET=y%284790107.30%2C4790651.30%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00780	wl-tile-v1-10271	wl-pos-pos-es-pba-15636	pos-es-pba-15636	1	positive	train	ES	A Volta dos Castros	-7.891054572483572	43.666024534206116	-7.89423366,43.66372486,-7.88787549,43.66832421	105377.00,4846145.63,105919.88,4846686.82	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10271-pos-es-pba-15636-mdt5.tif	downloaded	valid	109	108	4.981	5.011	EPSG:25830	1.000000	0.000	78.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28105377.00%2C105919.88%29&SUBSET=y%284846145.63%2C4846686.82%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00781	wl-tile-v1-09884	wl-pos-pos-es-pba-11387	pos-es-pba-11387	1	positive	train	ES	Agra do Castro/Castro de Lestón/Os Castros	-8.569654533569624	43.264640149570845	-8.57281258,43.26234047,-8.56649649,43.26693983	47662.88,4805014.49,48209.77,4805559.67	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09884-pos-es-pba-11387-mdt5.tif	downloaded	valid	109	109	5.017	5.002	EPSG:25830	1.000000	171.000	220.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2847662.88%2C48209.77%29&SUBSET=y%284805014.49%2C4805559.67%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00782	wl-tile-v1-10845	wl-pos-pos-es-pba-29651	pos-es-pba-29651	1	positive	train	ES	Agra dos Castros	-7.457567781697816	42.97269787577277	-7.46071080,42.97039820,-7.45442477,42.97499755	136213.92,4767163.01,136753.77,4767701.11	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10845-pos-es-pba-29651-mdt5.tif	downloaded	valid	108	108	4.999	4.982	EPSG:25830	1.000000	428.000	451.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28136213.92%2C136753.77%29&SUBSET=y%284767163.01%2C4767701.11%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00783	wl-tile-v1-11621	wl-pos-pos-es-pba-69983	pos-es-pba-69983	1	positive	train	ES	Agra dos Castros	-8.248787789380218	42.71393196950959	-8.25191767,42.71163229,-8.24565791,42.71623165	69879.92,4742152.11,70424.51,4742694.96	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11621-pos-es-pba-69983-mdt5.tif	downloaded	valid	109	109	4.996	4.980	EPSG:25830	1.000000	437.000	512.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2869879.92%2C70424.51%29&SUBSET=y%284742152.11%2C4742694.96%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00784	wl-tile-v1-11499	wl-pos-pos-es-pba-65686	pos-es-pba-65686	1	positive	train	ES	Agro do Castro	-8.161003363694284	42.6900416356582	-8.16413204,42.68774196,-8.15787469,42.69234131	76908.27,4739054.35,77452.31,4739596.65	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11499-pos-es-pba-65686-mdt5.tif	downloaded	valid	109	108	4.991	5.021	EPSG:25830	1.000000	509.000	550.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2876908.27%2C77452.31%29&SUBSET=y%284739054.35%2C4739596.65%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00785	wl-tile-v1-11665	wl-pos-pos-es-pba-73150	pos-es-pba-73150	1	positive	train	ES	Agro do Castro	-8.700811620929525	42.70423647213898	-8.70394101,42.70193680,-8.69768223,42.70653615	32777.97,4743481.10,33325.35,4744026.75	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11665-pos-es-pba-73150-mdt5.tif	downloaded	valid	109	109	5.022	5.006	EPSG:25830	1.000000	0.000	29.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2832777.97%2C33325.35%29&SUBSET=y%284743481.10%2C4744026.75%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00786	wl-tile-v1-10152	wl-pos-pos-es-pba-12345	pos-es-pba-12345	1	positive	train	ES	Agro do Castro/Castro de Castrarón	-8.990965055491898	43.007295391414964	-8.99410984,43.00499571,-8.98782027,43.00959507	11407.25,4778797.87,11956.61,4779345.52	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10152-pos-es-pba-12345-mdt5.tif	downloaded	valid	110	110	4.994	4.979	EPSG:25830	1.000000	286.000	292.000	24680	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2811407.25%2C11956.61%29&SUBSET=y%284778797.87%2C4779345.52%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00787	wl-tile-v1-10861	wl-pos-pos-es-pba-32107	pos-es-pba-32107	1	positive	train	ES	Agro do Castro/Pena do Castro	-7.391820212871832	42.66060885944316	-7.39494740,42.65830918,-7.38869302,42.66290854	139767.26,4732216.80,140306.56,4732754.33	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10861-pos-es-pba-32107-mdt5.tif	downloaded	valid	108	108	4.994	4.977	EPSG:25830	1.000000	528.000	592.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28139767.26%2C140306.56%29&SUBSET=y%284732216.80%2C4732754.33%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00788	wl-tile-v1-11334	wl-pos-pos-es-pba-58982	pos-es-pba-58982	1	positive	train	ES	Aira da Castro	-7.035588340434538	42.42420250761963	-7.03870371,42.42190283,-7.03247297,42.42650218	167717.60,4704503.94,168254.60,4705039.15	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11334-pos-es-pba-58982-mdt5.tif	downloaded	valid	107	107	5.019	5.002	EPSG:25830	1.000000	412.000	457.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28167717.60%2C168254.60%29&SUBSET=y%284704503.94%2C4705039.15%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00789	wl-tile-v1-10393	wl-pos-pos-es-pba-20197	pos-es-pba-20197	1	positive	train	ES	Alto da Croa/Alto do Castro	-8.551309425224812	42.931550839319016	-8.55445034,42.92925116,-8.54816851,42.93385052	46695.13,4767914.18,47241.72,4768459.04	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10393-pos-es-pba-20197-mdt5.tif	downloaded	valid	109	109	5.015	4.999	EPSG:25830	1.000000	289.000	347.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2846695.13%2C47241.72%29&SUBSET=y%284767914.18%2C4768459.04%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00790	wl-tile-v1-11298	wl-pos-pos-es-pba-56643	pos-es-pba-56643	1	positive	train	ES	As Cabarquellas. Os Mouros. O Castro. As Murallas	-7.257450858417286	41.95448303097479	-7.26054317,41.95218335,-7.25435855,41.95678271	146852.93,4653227.89,147391.07,4653764.22	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11298-pos-es-pba-56643-mdt5.tif	downloaded	valid	108	107	4.983	5.012	EPSG:25830	1.000000	625.000	818.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28146852.93%2C147391.07%29&SUBSET=y%284653227.89%2C4653764.22%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00791	wl-tile-v1-10311	wl-pos-pos-es-pba-27475	pos-es-pba-27475	1	positive	train	ES	As Casiñas de Coterras/Castro de Muruxeses	-8.101152244006782	43.164623132150865	-8.10430512,43.16232346,-8.09799937,43.16692281	85017.77,4791471.70,85561.70,4792013.91	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10311-pos-es-pba-27475-mdt5.tif	downloaded	valid	109	108	4.990	5.020	EPSG:25830	1.000000	491.000	515.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885017.77%2C85561.70%29&SUBSET=y%284791471.70%2C4792013.91%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00792	wl-tile-v1-10436	wl-pos-pos-es-pba-24300	pos-es-pba-24300	1	positive	train	ES	As Castronelas	-8.061092005454002	43.018235715025476	-8.06423735,43.01593604,-8.05794666,43.02053539	87291.44,4775013.17,87835.04,4775555.04	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10436-pos-es-pba-24300-mdt5.tif	downloaded	valid	109	108	4.987	5.017	EPSG:25830	1.000000	519.000	562.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2887291.44%2C87835.04%29&SUBSET=y%284775013.17%2C4775555.04%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00793	wl-tile-v1-10250	wl-pos-pos-es-pba-15505	pos-es-pba-15505	1	positive	train	ES	As Cenicas/Castro de Vilasuso	-8.378646874246721	43.02467247611575	-8.38179255,43.02237280,-8.37550120,43.02697215	61453.25,4777340.43,61998.82,4777884.28	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10250-pos-es-pba-15505-mdt5.tif	downloaded	valid	109	109	5.005	4.989	EPSG:25830	1.000000	321.000	346.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2861453.25%2C61998.82%29&SUBSET=y%284777340.43%2C4777884.28%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00794	wl-tile-v1-10539	wl-pos-pos-es-pba-38688	pos-es-pba-38688	1	positive	train	ES	As Coroas/Fincas dos Castros e das Coroas/Castros de Xudán	-7.225507505848262	43.30065334099635	-7.22866742,43.29835366,-7.22234759,43.30295302	156981.81,4802610.41,157520.38,4803147.25	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10539-pos-es-pba-38688-mdt5.tif	downloaded	valid	108	107	4.987	5.017	EPSG:25830	1.000000	160.000	364.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28156981.81%2C157520.38%29&SUBSET=y%284802610.41%2C4803147.25%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00795	wl-tile-v1-10961	wl-pos-pos-es-pba-38902	pos-es-pba-38902	1	positive	train	ES	As Coroas/Os Castros/Monte das Croas/A Croa do Carballido	-7.288711555304902	43.140310103453054	-7.29186317,43.13801043,-7.28555994,43.14260978	150939.71,4785062.36,151478.60,4785599.50	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10961-pos-es-pba-38902-mdt5.tif	downloaded	valid	108	107	4.990	5.020	EPSG:25830	1.000000	557.000	605.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28150939.71%2C151478.60%29&SUBSET=y%284785062.36%2C4785599.50%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00796	wl-tile-v1-10312	wl-pos-pos-es-pba-27476	pos-es-pba-27476	1	positive	train	ES	As Croas/Castro de Oza/Castro de Carraceda	-8.172273609031572	43.224156030892374	-8.17542956,43.22185635,-8.16911766,43.22645571	79644.30,4798440.04,80188.70,4798982.73	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10312-pos-es-pba-27476-mdt5.tif	downloaded	valid	109	109	4.994	4.979	EPSG:25830	1.000000	80.000	183.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2879644.30%2C80188.70%29&SUBSET=y%284798440.04%2C4798982.73%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00797	wl-tile-v1-10577	wl-pos-pos-es-pba-42398	pos-es-pba-42398	1	positive	train	ES	As Croas/Os Castros	-7.238791249467945	42.880859604798836	-7.24192958,42.87855993,-7.23565292,42.88315928	153543.39,4756038.47,154081.85,4756575.17	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10577-pos-es-pba-42398-mdt5.tif	downloaded	valid	108	107	4.986	5.016	EPSG:25830	1.000000	531.000	635.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28153543.39%2C154081.85%29&SUBSET=y%284756038.47%2C4756575.17%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00798	wl-tile-v1-10578	wl-pos-pos-es-pba-42399	pos-es-pba-42399	1	positive	train	ES	As Croas/Os Castros	-7.248395902375665	42.84733526966195	-7.25153253,42.84503559,-7.24525927,42.84963495	152570.68,4752354.56,153109.18,4752891.31	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10578-pos-es-pba-42399-mdt5.tif	downloaded	valid	108	107	4.986	5.016	EPSG:25830	1.000000	638.000	743.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28152570.68%2C153109.18%29&SUBSET=y%284752354.56%2C4752891.31%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00799	wl-tile-v1-10579	wl-pos-pos-es-pba-42400	pos-es-pba-42400	1	positive	train	ES	As Croas/Os Castros	-7.302231521447278	42.938289494039864	-7.30537278,42.93598982,-7.29909026,42.94058917	148687.94,4762680.29,149226.81,4763217.41	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10579-pos-es-pba-42400-mdt5.tif	downloaded	valid	108	107	4.990	5.020	EPSG:25830	1.000000	726.000	799.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28148687.94%2C149226.81%29&SUBSET=y%284762680.29%2C4763217.41%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00800	wl-tile-v1-10580	wl-pos-pos-es-pba-42401	pos-es-pba-42401	1	positive	train	ES	As Croas/Os Castros	-7.198135639998299	42.97456698447582	-7.20127875,42.97226731,-7.19499253,42.97686666	157384.66,4766279.85,157922.91,4766816.34	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10580-pos-es-pba-42401-mdt5.tif	downloaded	valid	108	107	4.984	5.014	EPSG:25830	1.000000	634.000	732.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28157384.66%2C157922.91%29&SUBSET=y%284766279.85%2C4766816.34%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00801	wl-tile-v1-10962	wl-pos-pos-es-pba-38903	pos-es-pba-38903	1	positive	train	ES	As Croas/Os Castros	-7.357691613018918	43.187849949389616	-7.36084568,43.18555027,-7.35453754,43.19014963	145604.07,4790632.52,146143.40,4791170.12	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10962-pos-es-pba-38903-mdt5.tif	downloaded	valid	108	108	4.994	4.978	EPSG:25830	1.000000	481.000	517.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28145604.07%2C146143.40%29&SUBSET=y%284790632.52%2C4791170.12%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00802	wl-tile-v1-10457	wl-pos-pos-es-pba-25147	pos-es-pba-25147	1	positive	train	ES	As Medorras de Castro	-8.49740099426879	43.05250942529274	-8.50054810,43.05020975,-8.49425389,43.05480910	51977.42,4781060.96,52523.74,4781605.57	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10457-pos-es-pba-25147-mdt5.tif	downloaded	valid	109	109	5.012	4.996	EPSG:25830	1.000000	333.000	387.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2851977.42%2C52523.74%29&SUBSET=y%284781060.96%2C4781605.57%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00803	wl-tile-v1-10070	wl-pos-pos-es-pba-5747	pos-es-pba-5747	1	positive	train	ES	As Picureas do Castro/As Quenllas	-8.729405400435878	43.194333225838534	-8.73255981,43.19203355,-8.72625099,43.19663290	34156.89,4798083.13,34704.74,4798629.27	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10070-pos-es-pba-5747-mdt5.tif	downloaded	valid	110	109	4.980	5.010	EPSG:25830	1.000000	107.000	155.000	24460	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2834156.89%2C34704.74%29&SUBSET=y%284798083.13%2C4798629.27%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00804	wl-tile-v1-11308	wl-pos-pos-es-pba-56964	pos-es-pba-56964	1	positive	train	ES	As Portas	-6.894863374203844	42.461568188501246	-6.89798061,42.45926851,-6.89174614,42.46386787	179487.99,4708112.73,180024.15,4708647.11	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11308-pos-es-pba-56964-mdt5.tif	downloaded	valid	107	107	5.011	4.994	EPSG:25830	1.000000	419.000	583.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28179487.99%2C180024.15%29&SUBSET=y%284708112.73%2C4708647.11%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00805	wl-tile-v1-11560	wl-pos-pos-es-pba-78344	pos-es-pba-78344	1	positive	train	ES	Asentamento do Castro	-8.603196816590163	42.144109222191055	-8.60629837,42.14180955,-8.60009526,42.14640890	36657.86,4680723.24,37204.30,4681267.91	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11560-pos-es-pba-78344-mdt5.tif	downloaded	valid	109	109	5.013	4.997	EPSG:25830	1.000000	44.000	159.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2836657.86%2C37204.30%29&SUBSET=y%284680723.24%2C4681267.91%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00806	wl-tile-v1-10484	wl-pos-pos-es-pba-24373	pos-es-pba-24373	1	positive	train	ES	Bico do Castro	-8.660805947532337	42.962559627055604	-8.66394844,42.96025995,-8.65766345,42.96485930	37989.57,4771956.04,38536.85,4772501.61	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10484-pos-es-pba-24373-mdt5.tif	downloaded	valid	109	109	5.021	5.005	EPSG:25830	1.000000	161.000	224.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2837989.57%2C38536.85%29&SUBSET=y%284771956.04%2C4772501.61%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00807	wl-tile-v1-11309	wl-pos-pos-es-pba-56965	pos-es-pba-56965	1	positive	train	ES	Cabeza do Castro	-6.950072104387649	42.44986597742958	-6.95318875,42.44756630,-6.94695545,42.45216565	174887.23,4707023.06,175423.72,4707557.77	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11309-pos-es-pba-56965-mdt5.tif	downloaded	valid	107	107	5.014	4.997	EPSG:25830	1.000000	508.000	588.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28174887.23%2C175423.72%29&SUBSET=y%284707023.06%2C4707557.77%29	2026-08-01T00:00:00Z
