tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	dem_path	status	error	dem_core_mean	dem_context_mean	dem_prominence_m	slope_annulus_mean	slope_context_mean	slope_ratio	lrm_abs_annulus_mean	lrm_abs_context_mean	lrm_abs_ratio	lrm_core_mean	lrm_context_mean	lrm_core_delta	hillshade_edge_annulus_mean	hillshade_edge_context_mean	hillshade_edge_ratio	ring_sector_coverage	ring_sector_balance
wl-tile-v1-11322	wl-pos-pos-es-pba-58393	pos-es-pba-58393	1	positive	train	ES	A Torre do Castro	Sandiás	Sandiás (Santo Estevo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11322-pos-es-pba-58393-mdt5.tif	ok		663.69329834	634.08880615	29.60449219	14.11226368	7.97273970	1.77006452	1.32143831	0.94640529	1.39627105	2.83840609	-0.27792832	3.11633441	0.33297348	0.25779003	1.29164608	0.52777778	0.64564220
wl-tile-v1-10247	wl-pos-pos-es-pba-15472	pos-es-pba-15472	1	positive	train	ES	A Torre/Castro da Torre	Ordes	Ardemil (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10247-pos-es-pba-15472-mdt5.tif	ok		370.58737183	347.24047852	23.34689331	21.22350311	16.69116211	1.27154137	2.37171507	2.50285053	0.94760556	3.58256650	-1.25845885	4.84102535	0.24860337	0.32226235	0.77143165	0.38888889	0.64263708
wl-tile-v1-10248	wl-pos-pos-es-pba-15473	pos-es-pba-15473	1	positive	train	ES	A Torre/Castro da Torre	Ordes	Buscás (San Paio)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10248-pos-es-pba-15473-mdt5.tif	ok		299.49191284	307.31192017	-7.82000732	10.07044601	6.40043592	1.57340002	1.41961348	1.06932759	1.32757584	-0.20536676	0.14423695	-0.34960371	0.26227486	0.27029052	0.97034427	0.50000000	0.61059303
wl-tile-v1-10249	wl-pos-pos-es-pba-15474	pos-es-pba-15474	1	positive	train	ES	A Torre/O Castro/A Torre de Moscoso	Ordes	Ardemil (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10249-pos-es-pba-15474-mdt5.tif	ok		398.53744507	389.21456909	9.32287598	5.93208599	7.21113634	0.82262846	0.71945310	0.80849332	0.88986895	0.67413855	-0.13416682	0.80830537	0.27663448	0.32988355	0.83858225	0.30555556	0.72019872
wl-tile-v1-10271	wl-pos-pos-es-pba-15636	pos-es-pba-15636	1	positive	train	ES	A Volta dos Castros	Ortigueira	Mera de Abaixo (Santiago)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10271-pos-es-pba-15636-mdt5.tif	ok		33.04727936	16.52432632	16.52295303	15.64879799	6.17821741	2.53289856	2.27406836	0.79559678	2.85831770	1.86329579	-0.31104305	2.17433885	0.34504652	0.18697858	1.84537995	0.91666667	0.66099036
wl-tile-v1-09884	wl-pos-pos-es-pba-11387	pos-es-pba-11387	1	positive	train	ES	Agra do Castro/Castro de Lestón/Os Castros	A Laracha	Lestón (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09884-pos-es-pba-11387-mdt5.tif	ok		196.70631409	191.99613953	4.71017456	5.47215986	5.53526831	0.98859885	0.93064010	0.60285139	1.54373054	1.07881927	0.01556858	1.06325070	0.36272395	0.35671714	1.01683913	0.55555556	0.62296988
wl-tile-v1-10845	wl-pos-pos-es-pba-29651	pos-es-pba-29651	1	positive	train	ES	Agra dos Castros	O Corgo	Arxemil (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10845-pos-es-pba-29651-mdt5.tif	ok		446.05923462	439.76803589	6.29119873	4.45779085	3.77904582	1.17960752	0.57698405	0.45337048	1.27265464	0.63812906	-0.01387422	0.65200327	0.48357177	0.50346637	0.96048475	0.50000000	0.68375446
wl-tile-v1-11621	wl-pos-pos-es-pba-69983	pos-es-pba-69983	1	positive	train	ES	Agra dos Castros	Silleda	O Castro (San Mamede)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11621-pos-es-pba-69983-mdt5.tif	ok		487.86227417	483.70617676	4.15609741	6.48176575	7.71589231	0.84005394	0.51003975	0.76851356	0.66367046	0.14468887	0.21105590	-0.06636703	0.25449035	0.24100751	1.05594365	0.13888889	0.63002376
wl-tile-v1-11499	wl-pos-pos-es-pba-65686	pos-es-pba-65686	1	positive	train	ES	Agro do Castro	Lalín	Santiso (San Román)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11499-pos-es-pba-65686-mdt5.tif	ok		537.71777344	533.34454346	4.37322998	3.34833264	3.78099298	0.88556965	0.33175355	0.35387081	0.93749906	0.32830521	0.11147449	0.21683072	0.45606738	0.44361588	1.02806820	0.11111111	0.79597084
wl-tile-v1-11665	wl-pos-pos-es-pba-73150	pos-es-pba-73150	1	positive	train	ES	Agro do Castro	Valga	Cordeiro (Santa Comba)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11665-pos-es-pba-73150-mdt5.tif	ok		5.29368591	6.92369366	-1.63000774	2.65479493	2.97904325	0.89115690	0.44595483	0.54649132	0.81603277	-0.07092745	0.04528886	-0.11621631	0.31391022	0.32017130	0.98044459	0.33333333	0.66175890
wl-tile-v1-10152	wl-pos-pos-es-pba-12345	pos-es-pba-12345	1	positive	train	ES	Agro do Castro/Castro de Castrarón	Mazaricos	Os Vaos (San Tomé)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10152-pos-es-pba-12345-mdt5.tif	ok		287.02600098	286.00000000	1.02600098	0.00000000	0.00000000	0.00000000	0.00241118	0.02081456	0.11584082	0.11031465	-0.02081456	0.13112921	0.00000006	0.00068824	0.00008660	0.47222222	0.32669007
wl-tile-v1-10861	wl-pos-pos-es-pba-32107	pos-es-pba-32107	1	positive	train	ES	Agro do Castro/Pena do Castro	O Incio	Eirexalba (Santo Estevo)	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10861-pos-es-pba-32107-mdt5.tif	ok		573.25720215	559.77508545	13.48211670	8.52074718	8.53178406	0.99870638	0.94724345	0.88237876	1.07351117	1.66933060	-0.13810383	1.80743442	0.31510532	0.30568764	1.03080819	0.44444444	0.63484038
wl-tile-v1-11334	wl-pos-pos-es-pba-58982	pos-es-pba-58982	1	positive	train	ES	Aira da Castro	Vilamartín de Valdeorras	Córgomo (Santa Comba)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11334-pos-es-pba-58982-mdt5.tif	ok		428.45669556	430.60986328	-2.15316772	12.31065083	8.25130177	1.49196468	3.11421919	1.96982396	1.58096320	0.23044652	-0.20826119	0.43870771	0.42553771	0.30043003	1.41642866	0.69444444	0.63080971
wl-tile-v1-10393	wl-pos-pos-es-pba-20197	pos-es-pba-20197	1	positive	train	ES	Alto da Croa/Alto do Castro	Santiago de Compostela	A Peregrina (Santa María)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10393-pos-es-pba-20197-mdt5.tif	ok		340.90600586	313.98129272	26.92471313	13.18455219	6.54213238	2.01532947	1.07130361	0.78552359	1.36380831	2.61891437	-0.57865071	3.19756508	0.30185965	0.28948399	1.04275073	0.55555556	0.65550069
wl-tile-v1-11298	wl-pos-pos-es-pba-56643	pos-es-pba-56643	1	positive	train	ES	As Cabarquellas. Os Mouros. O Castro. As Murallas	Riós	Progo (San Miguel)	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11298-pos-es-pba-56643-mdt5.tif	ok		751.90112305	713.28350830	38.61761475	27.78946877	22.99342728	1.20858315	2.65709734	3.35428786	0.79214947	4.42156649	-0.84655493	5.26812142	0.30861250	0.34240514	0.90130801	0.25000000	0.58687831
wl-tile-v1-10311	wl-pos-pos-es-pba-27475	pos-es-pba-27475	1	positive	train	ES	As Casiñas de Coterras/Castro de Muruxeses	Oza-Cesuras	Rodeiro (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10311-pos-es-pba-27475-mdt5.tif	ok		506.16333008	504.25234985	1.91098022	2.35541701	2.78249836	0.84651155	0.31990570	0.32015258	0.99922886	0.12074389	0.07799488	0.04274902	0.32831651	0.43862730	0.74850906	0.22222222	0.78905979
wl-tile-v1-10436	wl-pos-pos-es-pba-24300	pos-es-pba-24300	1	positive	train	ES	As Castronelas	Sobrado	Carelle (San Lourenzo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10436-pos-es-pba-24300-mdt5.tif	ok		555.31805420	544.73297119	10.58508301	7.27599192	5.88406038	1.23655970	0.60623980	0.64677775	0.93732321	0.83237535	0.03701578	0.79535957	0.44023502	0.46158963	0.95373680	0.19444444	0.58384938
wl-tile-v1-10250	wl-pos-pos-es-pba-15505	pos-es-pba-15505	1	positive	train	ES	As Cenicas/Castro de Vilasuso	Ordes	Beán (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10250-pos-es-pba-15505-mdt5.tif	ok		342.47723389	337.34094238	5.13629150	3.59300900	3.38346624	1.06193139	0.36138460	0.35749239	1.01088754	0.39150095	0.09434614	0.29715481	0.52958095	0.50885546	1.04072962	0.19444444	0.71016587
wl-tile-v1-10539	wl-pos-pos-es-pba-38688	pos-es-pba-38688	1	positive	train	ES	As Coroas/Fincas dos Castros e das Coroas/Castros de Xudán	A Pontenova	Xudán (Santa María Madanela)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10539-pos-es-pba-38688-mdt5.tif	ok		236.99713135	229.38249207	7.61463928	25.98504448	24.14221001	1.07633247	5.09918261	3.28407049	1.55270193	3.07771158	-0.05561818	3.13332976	0.39298716	0.28199348	1.39360372	0.66666667	0.67630484
wl-tile-v1-10961	wl-pos-pos-es-pba-38902	pos-es-pba-38902	1	positive	train	ES	As Coroas/Os Castros/Monte das Croas/A Croa do Carballido	Pol	Valonga (Santa María)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10961-pos-es-pba-38902-mdt5.tif	ok		600.48999023	581.15521240	19.33477783	8.13568592	11.02411747	0.73798977	0.91174561	1.09399712	0.83340768	1.45960057	0.31581977	1.14378080	0.28753477	0.34748256	0.82747972	0.30555556	0.59212693
wl-tile-v1-10312	wl-pos-pos-es-pba-27476	pos-es-pba-27476	1	positive	train	ES	As Croas/Castro de Oza/Castro de Carraceda	Oza-Cesuras	Oza (San Pedro)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10312-pos-es-pba-27476-mdt5.tif	ok		174.67718506	151.25088501	23.42630005	11.65882969	12.13612556	0.96067148	1.11949325	1.24404371	0.89988257	1.74093354	0.00280051	1.73813303	0.23710530	0.26661870	0.88930482	0.47222222	0.63232385
wl-tile-v1-10577	wl-pos-pos-es-pba-42398	pos-es-pba-42398	1	positive	train	ES	As Croas/Os Castros	Baralla	Constantín (Santa María)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10577-pos-es-pba-42398-mdt5.tif	ok		628.76788330	594.73767090	34.03021240	15.24489975	14.65089798	1.04054371	1.61585367	1.00696933	1.60467019	2.43861413	0.10599355	2.33262058	0.28808767	0.27211708	1.05869013	0.72222222	0.70693861
wl-tile-v1-10578	wl-pos-pos-es-pba-42399	pos-es-pba-42399	1	positive	train	ES	As Croas/Os Castros	Baralla	Vale (San Xurxo)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10578-pos-es-pba-42399-mdt5.tif	ok		708.23638916	688.41186523	19.82452393	11.49316406	15.24751472	0.75377294	1.67178786	1.89585662	0.88181134	1.36103749	-0.90324706	2.26428455	0.26961520	0.31394944	0.85878544	0.25000000	0.65096985
wl-tile-v1-10579	wl-pos-pos-es-pba-42400	pos-es-pba-42400	1	positive	train	ES	As Croas/Os Castros	Baralla	Pacios (Santa María)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10579-pos-es-pba-42400-mdt5.tif	ok		792.52722168	771.01116943	21.51605225	10.38361073	9.66469669	1.07438558	0.83357018	0.58719093	1.41958969	1.56503510	0.30114806	1.26388705	0.31176305	0.26274261	1.18657210	0.47222222	0.63448431
wl-tile-v1-10580	wl-pos-pos-es-pba-42401	pos-es-pba-42401	1	positive	train	ES	As Croas/Os Castros	Baralla	Pedrafita de Camporredondo (San Xoán)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10580-pos-es-pba-42401-mdt5.tif	ok		725.84667969	689.57690430	36.26977539	15.88686848	15.09514141	1.05244913	1.34759653	1.93861520	0.69513358	3.01363516	-0.62765431	3.64128947	0.27846062	0.32758141	0.85005015	0.22222222	0.51711865
wl-tile-v1-10962	wl-pos-pos-es-pba-38903	pos-es-pba-38903	1	positive	train	ES	As Croas/Os Castros	Pol	Torneiros (San Lourenzo)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10962-pos-es-pba-38903-mdt5.tif	ok		513.25433350	505.23910522	8.01522827	3.90253139	4.65753555	0.83789621	0.40590084	0.44996381	0.90207441	0.51754421	0.32289934	0.19464487	0.47131029	0.42956528	1.09717966	0.16666667	0.72108383
wl-tile-v1-10457	wl-pos-pos-es-pba-25147	pos-es-pba-25147	1	positive	train	ES	As Medorras de Castro	Tordoia	Gorgullos (Santaia)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10457-pos-es-pba-25147-mdt5.tif	ok		383.99853516	370.87261963	13.12591553	6.22315645	7.43410540	0.83710899	0.66175884	0.74306369	0.89058159	1.02432728	0.18458641	0.83974087	0.25660437	0.30294758	0.84702566	0.25000000	0.66470191
wl-tile-v1-10070	wl-pos-pos-es-pba-5747	pos-es-pba-5747	1	positive	train	ES	As Picureas do Castro/As Quenllas	Coristanco	Oca (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10070-pos-es-pba-5747-mdt5.tif	ok		141.55587769	129.50849915	12.04737854	8.23552036	5.23649549	1.57271602	1.19323754	0.58290207	2.04706347	1.24045730	-0.12549408	1.36595137	0.37904587	0.22987618	1.64891326	0.55555556	0.51366926
wl-tile-v1-11308	wl-pos-pos-es-pba-56964	pos-es-pba-56964	1	positive	train	ES	As Portas	Rubiá	A Veiga de Cascallá (Santa Cruz)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11308-pos-es-pba-56964-mdt5.tif	ok		476.41998291	462.71148682	13.70849609	22.68091011	21.27989006	1.06583775	3.86679912	2.51673222	1.53643645	3.26006818	-0.45012277	3.71019095	0.40083590	0.28223443	1.42022326	0.58333333	0.61993206
wl-tile-v1-11560	wl-pos-pos-es-pba-78344	pos-es-pba-78344	1	positive	train	ES	Asentamento do Castro	O Porriño	Atios (Santa Eulalia)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11560-pos-es-pba-78344-mdt5.tif	ok		87.15418243	77.26009369	9.89408875	16.45087433	15.52206421	1.05983805	2.74480486	2.57718897	1.06503826	3.35665512	-0.20047693	3.55713205	0.42353106	0.29192263	1.45083325	0.38888889	0.67903852
wl-tile-v1-10484	wl-pos-pos-es-pba-24373	pos-es-pba-24373	1	positive	train	ES	Bico do Castro	Val do Dubra	Portomouro (San Cristovo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10484-pos-es-pba-24373-mdt5.tif	ok		205.65638733	185.42726135	20.22912598	13.92801952	8.35407734	1.66721218	1.17692435	1.08627236	1.08345236	2.25314879	0.04714169	2.20600711	0.45348263	0.30556098	1.48409864	0.38888889	0.64369576
wl-tile-v1-11309	wl-pos-pos-es-pba-56965	pos-es-pba-56965	1	positive	train	ES	Cabeza do Castro	Rubiá	Rubiá (Santa Mariña)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11309-pos-es-pba-56965-mdt5.tif	ok		567.34948730	543.39843750	23.95104980	11.53154755	9.62179184	1.19848233	0.86525381	1.03979313	0.83214033	2.27882099	0.06681091	2.21201008	0.29699367	0.30291298	0.98045872	0.16666667	0.62204013
wl-tile-v1-10548	wl-pos-pos-es-pba-26686	pos-es-pba-26686	1	positive	train	ES	Calvario da Igrexa de San Salvador do Castro de Ouro	Alfoz do Castrodouro	O Castro de Ouro (San Salvador)	valley_or_river_edge_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10548-pos-es-pba-26686-mdt5.tif	ok		93.96531677	75.75295258	18.21236420	9.89575577	6.80707359	1.45374596	1.49337518	0.88680691	1.68399138	2.29046559	0.14515358	2.14531201	0.43433592	0.30888587	1.40613721	0.88888889	0.75035209
wl-tile-v1-11228	wl-pos-pos-es-pba-48170	pos-es-pba-48170	1	positive	train	ES	Camiño da Costa/Camiño do Castro	Cenlle	Razamonde (Santa María)	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11228-pos-es-pba-48170-mdt5.tif	ok		160.50143433	162.36561584	-1.86418152	19.03692627	20.91653824	0.91013752	2.90463328	4.32612133	0.67141743	-0.31335694	-0.08413918	-0.22921775	0.33348683	0.42810258	0.77898812	0.16666667	0.58885208
wl-tile-v1-10232	wl-pos-pos-es-pba-19426	pos-es-pba-19426	1	positive	train	ES	Camiño principal de acceso ao Castro	O Porto do Son	Baroña (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10232-pos-es-pba-19426-mdt5.tif	ok		10.09537601	13.85053062	-3.75515461	8.29680061	7.55919266	1.09757761	1.81784868	1.57724261	1.15254855	-0.43351293	0.14894658	-0.58245951	0.25719345	0.22871648	1.12450773	0.52777778	0.57840741
wl-tile-v1-09970	wl-pos-pos-es-pba-4275	pos-es-pba-4275	1	positive	train	ES	Campo da Romaría de San Fins de Castro	Cabana de Bergantiños	Cesullas (Santo Estevo)	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09970-pos-es-pba-4275-mdt5.tif	ok		117.99283600	124.06861115	-6.07577515	13.18811607	13.30207157	0.99143325	0.49317566	0.65043849	0.75822029	-0.52575558	-0.02223500	-0.50352059	0.36046386	0.36350527	0.99163309	0.16666667	0.70479453
wl-tile-v1-10033	wl-pos-pos-es-pba-6059	pos-es-pba-6059	1	positive	train	ES	Campo do Castro	Cedeira	Cedeira (Santa María do Mar)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10033-pos-es-pba-6059-mdt5.tif	ok		36.55157471	9.29711437	27.25446033	21.89314842	6.37741566	3.43291854	5.62825823	2.57065535	2.18942545	3.03306174	-0.73740220	3.77046394	0.56013459	0.16976656	3.29944006	0.88888889	0.66940120
wl-tile-v1-11459	wl-pos-pos-es-pba-63992	pos-es-pba-63992	1	positive	train	ES	Capela da Nosa Señora dos Remedios do Castro	Forcarei	San Miguel de Presqueiras (San Miguel)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11459-pos-es-pba-63992-mdt5.tif	ok		521.17932129	514.07464600	7.10467529	20.82077026	22.35247421	0.93147497	4.93811083	3.21492243	1.53599688	2.14159036	-1.68011904	3.82170939	0.43214527	0.30137080	1.43393211	0.72222222	0.62514838
wl-tile-v1-11269	wl-pos-pos-es-pba-52211	pos-es-pba-52211	1	positive	train	ES	Capela da Virxe do Castro en Guntumil	Muíños	Requiás (Santiago)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11269-pos-es-pba-52211-mdt5.tif	ok		954.41717529	932.84063721	21.57653809	12.77577305	11.01005077	1.16037367	1.11943293	1.29715979	0.86298769	2.38683558	-0.29180175	2.67863733	0.27291033	0.29879409	0.91337257	0.33333333	0.68946307
wl-tile-v1-10689	wl-pos-pos-es-pba-28838	pos-es-pba-28838	1	positive	train	ES	Capela de Castro Portela	Folgoso do Courel	Vilamor (San Vicente)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10689-pos-es-pba-28838-mdt5.tif	ok		471.18338013	454.05963135	17.12374878	28.62167931	29.39060211	0.97383780	2.67921114	3.03022003	0.88416389	2.03055978	-0.57588565	2.60644543	0.25036335	0.27314782	0.91658556	0.30555556	0.57853433
wl-tile-v1-10351	wl-pos-pos-es-pba-20591	pos-es-pba-20591	1	positive	train	ES	Capela de San Roque no Castro de Samoedo	Sada	Osedo (San Xián)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10351-pos-es-pba-20591-mdt5.tif	ok		77.66284180	74.46001434	3.20282745	5.35487461	6.82155752	0.78499296	0.66832024	0.75465202	0.88560054	0.04150611	0.20488763	-0.16338152	0.29068410	0.33614317	0.86476280	0.25000000	0.69977733
wl-tile-v1-10794	wl-pos-pos-es-pba-34283	pos-es-pba-34283	1	positive	train	ES	Capela de Santiago no Castro	Mondoñedo	Lindín (Santiago)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10794-pos-es-pba-34283-mdt5.tif	ok		348.44076538	337.31072998	11.13003540	8.97690105	10.77656555	0.83300204	0.79125923	1.06034279	0.74622965	1.01879930	0.00607311	1.01272620	0.23364241	0.22496122	1.03858973	0.13888889	0.64572164
wl-tile-v1-11674	wl-pos-pos-es-pba-74887	pos-es-pba-74887	1	positive	train	ES	Capela dos Castros – Capela de San Roque	Vila de Cruces	Brandariz (San Miguel)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11674-pos-es-pba-74887-mdt5.tif	ok		238.82353210	241.93838501	-3.11485291	8.38123035	8.02691841	1.04414047	1.21540177	0.88830912	1.36821940	-0.41698632	-0.17084645	-0.24613987	0.29896319	0.24931498	1.19913850	0.58333333	0.62620364
wl-tile-v1-10294	wl-pos-pos-es-pba-27586	pos-es-pba-27586	1	positive	train	ES	Casa Forte do Castronou de Eirís	Oza Cesuras	Oza (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10294-pos-es-pba-27586-mdt5.tif	ok		160.91679382	151.86912537	9.04766846	8.16813564	10.30088711	0.79295458	0.93427366	1.31699121	0.70940007	0.14385936	0.17882618	-0.03496683	0.28365046	0.27274853	1.03997062	0.16666667	0.58852884
wl-tile-v1-11264	wl-pos-pos-es-pba-52266	pos-es-pba-52266	1	positive	train	ES	Castelo das Chás/Citania das Laxes das Chás/A Cerca/Castro de Lobarz n	Monterrei	Oímbra (Santa María)	large_castrexo_civitas_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11264-pos-es-pba-52266-mdt5.tif	ok		640.91040039	610.64447021	30.26593018	19.13542747	18.81421280	1.01707298	2.79124856	2.87208676	0.97185384	2.60662174	0.39078608	2.21583566	0.42049834	0.35423163	1.18707171	0.50000000	0.68211265
wl-tile-v1-11004	wl-pos-pos-es-pba-41947	pos-es-pba-41947	1	positive	train	ES	Castelo de Loureiro/Os Castros de Castelo	Sarria	Loureiro (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11004-pos-es-pba-41947-mdt5.tif	ok		577.66326904	569.90710449	7.75616455	14.85946369	14.46246243	1.02745046	3.91942906	2.25046849	1.74160584	2.22350430	-0.08859096	2.31209527	0.32463288	0.31889635	1.01798870	0.83333333	0.74942336
wl-tile-v1-09866	wl-pos-pos-es-pba-1186	pos-es-pba-1186	1	positive	train	ES	Castelo de Rodado/Castro de Gosende	A Baña	A Ermida (San Salvador)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09866-pos-es-pba-1186-mdt5.tif	ok		330.32379150	335.35458374	-5.03079224	5.33663845	6.00692987	0.88841364	1.06806636	0.85852838	1.24406646	-0.20340915	-0.13497664	-0.06843251	0.34534580	0.31349090	1.10161347	0.47222222	0.61316714
wl-tile-v1-11390	wl-pos-pos-es-pba-60005	pos-es-pba-60005	1	positive	train	ES	Castelo/Castro de Casás	Barro	Agudelo (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11390-pos-es-pba-60005-mdt5.tif	ok		170.13069153	156.22328186	13.90740967	13.09885406	9.61935139	1.36171905	1.59849966	1.51141107	1.05762071	2.38614058	-0.09723023	2.48337082	0.36660209	0.30147418	1.21603146	0.33333333	0.63274407
wl-tile-v1-11402	wl-pos-pos-es-pba-62902	pos-es-pba-62902	1	positive	train	ES	Castrelin	Cangas	O Hío (Santo André)	castrel_toponym_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11402-pos-es-pba-62902-mdt5.tif	ok		32.38252258	37.41921234	-5.03668976	11.01436615	13.33605480	0.82590888	1.51335859	1.63584054	0.92512599	0.22703679	-0.44548032	0.67251711	0.28939608	0.34627596	0.83573830	0.30555556	0.57229205
wl-tile-v1-11440	wl-pos-pos-es-pba-64596	pos-es-pba-64596	1	positive	train	ES	Castreliño/O Castriño	Cuntis	Cuntis (Santa María)	castrel_toponym_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11440-pos-es-pba-64596-mdt5.tif	ok		277.22174072	265.96972656	11.25201416	12.74375820	11.98063374	1.06369650	1.33191776	1.86627913	0.71367554	1.81700659	-0.26513252	2.08213910	0.32279101	0.35214967	0.91663018	0.11111111	0.61010290
wl-tile-v1-11622	wl-pos-pos-es-pba-70136	pos-es-pba-70136	1	positive	train	ES	Castrillón	Silleda	Dornelas (San Martiño)	castrel_toponym_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11622-pos-es-pba-70136-mdt5.tif	ok		323.00000000	314.86077881	8.13922119	6.03506279	5.62788343	1.07235035	0.56220102	0.67686009	0.83060152	1.26188087	-0.33954111	1.60142198	0.33390585	0.36881387	0.90535056	0.19444444	0.70984084
wl-tile-v1-09989	wl-pos-pos-es-pba-3481	pos-es-pba-3481	1	positive	train	ES	Castrillón/Castro de Santa Eirena	Carballo	Lema (San Cristovo)	castrel_toponym_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09989-pos-es-pba-3481-mdt5.tif	ok		81.30229187	56.81096268	24.49132919	12.10842228	7.55846071	1.60196933	1.59857309	0.82049280	1.94830848	2.64434814	-0.32039317	2.96474132	0.30759189	0.25836229	1.19054480	0.75000000	0.69978520
wl-tile-v1-11490	wl-pos-pos-es-pba-65313	pos-es-pba-65313	1	positive	train	ES	Castriño da Barreira	Lalín	Xaxán (Santa María da Saleta)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11490-pos-es-pba-65313-mdt5.tif	ok		576.52862549	569.80957031	6.71905518	5.14004517	5.64871836	0.90994892	0.47329643	0.43526921	1.08736485	0.62855750	-0.06841665	0.69697415	0.39268231	0.39700159	0.98912024	0.30555556	0.64986037
