dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	probability	rank_desc_in_dataset	status	error
val	wl-tile-v1-12352	wl-neg-neg-es-pba-30925	neg-es-pba-30925	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Fornelos 3	Foz	San Martiño de Mondoñedo (San Marti¤o)		megalithic_mound	45.0	120.0	0.31619828	1402	ok	
val	wl-tile-v1-12353	wl-neg-neg-es-pba-30926	neg-es-pba-30926	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Fornelos 4	Foz	San Martiño de Mondoñedo (San Marti¤o)		megalithic_mound	45.0	120.0	0.34231400	1265	ok	
val	wl-tile-v1-12885	wl-neg-neg-es-pba-79912	neg-es-pba-79912	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guidoiro Areoso 1	A Illa de Arousa	A Illa de Arousa (San Xulián)		megalithic_mound	45.0	120.0	0.22951521	1807	ok	
val	wl-tile-v1-12886	wl-neg-neg-es-pba-80002	neg-es-pba-80002	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guidoiro Areoso 2	A Illa de Arousa	A Illa de Arousa (San Xulián)		megalithic_mound	45.0	120.0	0.29486543	1508	ok	
val	wl-tile-v1-12887	wl-neg-neg-es-pba-80003	neg-es-pba-80003	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guidoiro Areoso 3	A Illa de Arousa	A Illa de Arousa (San Xulián)		megalithic_mound	45.0	120.0	0.28908435	1520	ok	
val	wl-tile-v1-12888	wl-neg-neg-es-pba-80004	neg-es-pba-80004	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guidoiro Areoso 4	A Illa de Arousa	A Illa de Arousa (San Xulián)		megalithic_mound	45.0	120.0	0.33056174	1320	ok	
val	wl-tile-v1-12889	wl-neg-neg-es-pba-80005	neg-es-pba-80005	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guidoiro Areoso 5	A Illa de Arousa	A Illa de Arousa (San Xulián)		megalithic_mound	45.0	120.0	0.36189822	1160	ok	
val	wl-tile-v1-12754	wl-neg-neg-es-pba-63306	neg-es-pba-63306	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guntín 1	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	0.51089599	592	ok	
val	wl-tile-v1-12755	wl-neg-neg-es-pba-63307	neg-es-pba-63307	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Guntín 2	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	0.46633668	725	ok	
val	wl-tile-v1-11895	wl-neg-neg-es-pba-12502	neg-es-pba-12502	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 1	Mañón	Mogor (Santa María)		megalithic_mound	45.0	120.0	0.14885906	2014	ok	
val	wl-tile-v1-11896	wl-neg-neg-es-pba-12503	neg-es-pba-12503	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 2/Campo do Furco/Campo do Tesouro	Mañón	Mogor (Santa María)		megalithic_mound	45.0	120.0	0.34761135	1240	ok	
val	wl-tile-v1-11897	wl-neg-neg-es-pba-12504	neg-es-pba-12504	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 3/O Facho	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.20708345	1916	ok	
val	wl-tile-v1-11898	wl-neg-neg-es-pba-12505	neg-es-pba-12505	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 4/O Facho	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.20327158	1927	ok	
val	wl-tile-v1-11899	wl-neg-neg-es-pba-12506	neg-es-pba-12506	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 5/Chao da Caldeira	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.28683239	1533	ok	
val	wl-tile-v1-11900	wl-neg-neg-es-pba-12507	neg-es-pba-12507	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 6/Chao da Caldeira	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.36322920	1157	ok	
val	wl-tile-v1-11901	wl-neg-neg-es-pba-12565	neg-es-pba-12565	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 7	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.31207581	1426	ok	
val	wl-tile-v1-11902	wl-neg-neg-es-pba-12566	neg-es-pba-12566	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 8	Mañón	Mogor (Santa María)		megalithic_mound	45.0	120.0	0.36599101	1139	ok	
val	wl-tile-v1-11903	wl-neg-neg-es-pba-12567	neg-es-pba-12567	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Maeda 9	Mañón	Mogor (Santa María)		megalithic_mound	45.0	120.0	0.53190075	528	ok	
val	wl-tile-v1-12756	wl-neg-neg-es-pba-63333	neg-es-pba-63333	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 01	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.53456766	517	ok	
val	wl-tile-v1-12757	wl-neg-neg-es-pba-63334	neg-es-pba-63334	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 02	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.52295220	551	ok	
val	wl-tile-v1-12758	wl-neg-neg-es-pba-63335	neg-es-pba-63335	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 03	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.50998286	593	ok	
val	wl-tile-v1-12759	wl-neg-neg-es-pba-63336	neg-es-pba-63336	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 04	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.53803001	507	ok	
val	wl-tile-v1-12760	wl-neg-neg-es-pba-63337	neg-es-pba-63337	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 05	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.60355608	334	ok	
val	wl-tile-v1-12761	wl-neg-neg-es-pba-63338	neg-es-pba-63338	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 06	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.51180225	586	ok	
val	wl-tile-v1-12762	wl-neg-neg-es-pba-63339	neg-es-pba-63339	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 07	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.56150415	449	ok	
val	wl-tile-v1-12763	wl-neg-neg-es-pba-63340	neg-es-pba-63340	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 08	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.51841621	567	ok	
val	wl-tile-v1-12764	wl-neg-neg-es-pba-63371	neg-es-pba-63371	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 09	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.53245846	526	ok	
val	wl-tile-v1-12765	wl-neg-neg-es-pba-63372	neg-es-pba-63372	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 10	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.52072854	559	ok	
val	wl-tile-v1-12766	wl-neg-neg-es-pba-63373	neg-es-pba-63373	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 11	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.53250380	525	ok	
val	wl-tile-v1-12767	wl-neg-neg-es-pba-63374	neg-es-pba-63374	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Marco Pedroso 12	A Cañiza	A Ameixeira (San Bernabeu)		megalithic_mound	45.0	120.0	0.60053389	348	ok	
val	wl-tile-v1-12841	wl-neg-neg-es-pba-64345	neg-es-pba-64345	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Matalobos	A Estrada	Matalobos (Santa Baia)		megalithic_mound	45.0	120.0	0.39483409	1017	ok	
val	wl-tile-v1-12983	wl-neg-neg-es-pba-63689	neg-es-pba-63689	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Acibal 2/Casa de María Méndez 4	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	45.0	120.0	0.27688004	1590	ok	
val	wl-tile-v1-12984	wl-neg-neg-es-pba-63690	neg-es-pba-63690	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Acibal 3	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	45.0	120.0	0.30103914	1474	ok	
val	wl-tile-v1-12985	wl-neg-neg-es-pba-63691	neg-es-pba-63691	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Acibal 4	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	45.0	120.0	0.30693074	1449	ok	
val	wl-tile-v1-12986	wl-neg-neg-es-pba-63692	neg-es-pba-63692	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Acibal 5	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	45.0	120.0	0.24981846	1723	ok	
val	wl-tile-v1-12987	wl-neg-neg-es-pba-63693	neg-es-pba-63693	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Acibal 6	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	45.0	120.0	0.32693744	1350	ok	
val	wl-tile-v1-12324	wl-neg-neg-es-pba-29214	neg-es-pba-29214	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cabeza 1	Chantada	O Monte (San Miguel)		megalithic_mound	45.0	120.0	0.38532998	1060	ok	
val	wl-tile-v1-12325	wl-neg-neg-es-pba-29215	neg-es-pba-29215	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cabeza 2	Chantada	O Monte (San Miguel)		megalithic_mound	45.0	120.0	0.35515540	1192	ok	
val	wl-tile-v1-12326	wl-neg-neg-es-pba-29216	neg-es-pba-29216	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cabeza 2	Chantada	O Monte (San Miguel)		megalithic_mound	45.0	120.0	0.36770299	1134	ok	
val	wl-tile-v1-12327	wl-neg-neg-es-pba-29217	neg-es-pba-29217	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cabeza 3	Chantada	O Monte (San Miguel)		megalithic_mound	45.0	120.0	0.39100416	1032	ok	
val	wl-tile-v1-12328	wl-neg-neg-es-pba-29218	neg-es-pba-29218	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cabeza 3	Chantada	O Monte (San Miguel)		megalithic_mound	45.0	120.0	0.47018310	713	ok	
val	wl-tile-v1-11967	wl-neg-neg-es-pba-13729	neg-es-pba-13729	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Cadaval	Monfero	O Alto de Xestoso (Santa María)		megalithic_mound	45.0	120.0	0.32174098	1372	ok	
val	wl-tile-v1-12844	wl-neg-neg-es-pba-64348	neg-es-pba-64348	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Fornadeiro	A Estrada	San Tomé de Ancorados (San Tom‚)		megalithic_mound	45.0	120.0	0.47231163	704	ok	
val	wl-tile-v1-12988	wl-neg-neg-es-pba-63694	neg-es-pba-63694	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Laceira 6	Campo Lameiro	O Couso (San Cristovo)		megalithic_mound	45.0	120.0	0.38783938	1049	ok	
val	wl-tile-v1-11968	wl-neg-neg-es-pba-13730	neg-es-pba-13730	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Novás	Monfero	Santa Xiá de Monfero (Santa Xiá)		megalithic_mound	45.0	120.0	0.44260638	821	ok	
val	wl-tile-v1-12691	wl-neg-neg-es-pba-59612	neg-es-pba-59612	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Oural 1	Verea	Gontán (Santo André)		megalithic_mound	45.0	120.0	0.33118746	1318	ok	
val	wl-tile-v1-12692	wl-neg-neg-es-pba-59613	neg-es-pba-59613	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Oural 2	Verea	Gontán (Santo André)		megalithic_mound	45.0	120.0	0.34367777	1259	ok	
val	wl-tile-v1-12693	wl-neg-neg-es-pba-59614	neg-es-pba-59614	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Oural 3	Verea	Gontán (Santo André)		megalithic_mound	45.0	120.0	0.45965101	751	ok	
val	wl-tile-v1-12552	wl-neg-neg-es-pba-43160	neg-es-pba-43160	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Padró 1	O Vicedo	Cabanas (Santa María)		megalithic_mound	45.0	120.0	0.38818127	1048	ok	
val	wl-tile-v1-12553	wl-neg-neg-es-pba-43161	neg-es-pba-43161	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Padró 2	O Vicedo	Cabanas (Santa María)		megalithic_mound	45.0	120.0	0.40020162	998	ok	
val	wl-tile-v1-12554	wl-neg-neg-es-pba-43193	neg-es-pba-43193	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Padró 3	O Vicedo	Cabanas (Santa María)		megalithic_mound	45.0	120.0	0.38547808	1059	ok	
val	wl-tile-v1-12845	wl-neg-neg-es-pba-64349	neg-es-pba-64349	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Rosada 2	A Estrada	Frades (Santa María)		megalithic_mound	45.0	120.0	0.27916242	1580	ok	
val	wl-tile-v1-13158	wl-neg-neg-es-pba-66720	neg-es-pba-66720	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte San Paio/Mámoa do Monte da Caseta	Meis	San Tomé de Nogueira (San Tom‚)		megalithic_mound	45.0	120.0	0.26353507	1657	ok	
val	wl-tile-v1-12893	wl-neg-neg-es-pba-62166	neg-es-pba-62166	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Treviscoso I-1	Cambados	Tremoedo (Santo Estevo)		megalithic_mound	45.0	120.0	0.52934572	532	ok	
val	wl-tile-v1-12989	wl-neg-neg-es-pba-63695	neg-es-pba-63695	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte Xistalto 2	Campo Lameiro	O Campo (San Miguel)		megalithic_mound	45.0	120.0	0.21574485	1881	ok	
val	wl-tile-v1-12842	wl-neg-neg-es-pba-64346	neg-es-pba-64346	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte da Arca	A Estrada	Arca (San Miguel)		megalithic_mound	45.0	120.0	0.22357015	1844	ok	
val	wl-tile-v1-12136	wl-neg-neg-es-pba-30872	neg-es-pba-30872	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte de Filso	A Fonsagrada	Fonfría (Santa María Madanela)		megalithic_mound	45.0	120.0	0.39088143	1033	ok	
val	wl-tile-v1-12375	wl-neg-neg-es-pba-30243	neg-es-pba-30243	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte de Ouzas	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	45.0	120.0	0.54873944	484	ok	
val	wl-tile-v1-12137	wl-neg-neg-es-pba-30873	neg-es-pba-30873	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte do Río 1	A Fonsagrada	Carballido (Santa María)		megalithic_mound	45.0	120.0	0.28671394	1536	ok	
val	wl-tile-v1-12138	wl-neg-neg-es-pba-30874	neg-es-pba-30874	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte do Río 2	A Fonsagrada	Carballido (Santa María)		megalithic_mound	45.0	120.0	0.36034040	1165	ok	
val	wl-tile-v1-12843	wl-neg-neg-es-pba-64347	neg-es-pba-64347	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte dos Corvos	A Estrada	Rubín (Santa María)		megalithic_mound	45.0	120.0	0.65852705	203	ok	
val	wl-tile-v1-12294	wl-neg-neg-es-pba-28692	neg-es-pba-28692	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Monte dos Trobos/Chivadoiro	Barreiros	Cabarcos (San Xulián)		megalithic_mound	45.0	120.0	0.38151764	1075	ok	
val	wl-tile-v1-12591	wl-neg-neg-es-pba-35710	neg-es-pba-35710	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Montemaior	Outeiro de Rei	San Fiz de Paz (San Pedro Fiz)		megalithic_mound	45.0	120.0	0.67642263	165	ok	
val	wl-tile-v1-12555	wl-neg-neg-es-pba-43194	neg-es-pba-43194	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Moreiras	O Vicedo	San Román de Vale (San Román)		megalithic_mound	45.0	120.0	0.77046100	52	ok	
val	wl-tile-v1-11969	wl-neg-neg-es-pba-13731	neg-es-pba-13731	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Naveira 1	Monfero	Vilachá (Santa María)		megalithic_mound	45.0	120.0	0.69209762	140	ok	
val	wl-tile-v1-11970	wl-neg-neg-es-pba-13732	neg-es-pba-13732	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Naveira 2	Monfero	Vilachá (Santa María)		megalithic_mound	45.0	120.0	0.73820870	81	ok	
val	wl-tile-v1-11971	wl-neg-neg-es-pba-13733	neg-es-pba-13733	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Naveira 3	Monfero	Vilachá (Santa María)		megalithic_mound	45.0	120.0	0.55194386	476	ok	
val	wl-tile-v1-13159	wl-neg-neg-es-pba-66744	neg-es-pba-66744	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Outeiro	Meis	Meis (San Salvador)		megalithic_mound	45.0	120.0	0.65907221	199	ok	
val	wl-tile-v1-12852	wl-neg-neg-es-pba-64377	neg-es-pba-64377	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Outeiro Grande	A Estrada	Souto (Santo André)		megalithic_mound	45.0	120.0	0.36457112	1148	ok	
val	wl-tile-v1-12849	wl-neg-neg-es-pba-64374	neg-es-pba-64374	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Outeiro do Corno 1	A Estrada	Souto (Santo André)		megalithic_mound	45.0	120.0	0.23318344	1791	ok	
val	wl-tile-v1-12850	wl-neg-neg-es-pba-64375	neg-es-pba-64375	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Outeiro do Corno 2	A Estrada	Souto (Santo André)		megalithic_mound	45.0	120.0	0.24041072	1757	ok	
val	wl-tile-v1-12851	wl-neg-neg-es-pba-64376	neg-es-pba-64376	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Outeiro do Corno 3	A Estrada	Souto (Santo André)		megalithic_mound	45.0	120.0	0.26780422	1633	ok	
val	wl-tile-v1-12059	wl-neg-neg-es-pba-25995	neg-es-pba-25995	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Paizás1	Vedra	Trobe (Santo André)		megalithic_mound	45.0	120.0	0.56821809	428	ok	
val	wl-tile-v1-12060	wl-neg-neg-es-pba-25996	neg-es-pba-25996	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Paizás2	Vedra	Trobe (Santo André)		megalithic_mound	45.0	120.0	0.53910826	506	ok	
val	wl-tile-v1-12061	wl-neg-neg-es-pba-25997	neg-es-pba-25997	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Paizás3	Vedra	Trobe (Santo André)		megalithic_mound	45.0	120.0	0.72022520	105	ok	
val	wl-tile-v1-11882	wl-neg-neg-es-pba-9276	neg-es-pba-9276	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Paradegua 02	Dodro	San Xoán de Laíño (San Xoán)		megalithic_mound	45.0	120.0	0.44269528	820	ok	
val	wl-tile-v1-12768	wl-neg-neg-es-pba-63375	neg-es-pba-63375	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Paredes	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	0.69132551	141	ok	
val	wl-tile-v1-12853	wl-neg-neg-es-pba-64378	neg-es-pba-64378	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedra Sobrado	A Estrada	Codeseda (San Xurxo)		megalithic_mound	45.0	120.0	0.26269017	1661	ok	
val	wl-tile-v1-12854	wl-neg-neg-es-pba-64379	neg-es-pba-64379	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedra Xestosa	A Estrada	Frades (Santa María)		megalithic_mound	45.0	120.0	0.23873398	1764	ok	
val	wl-tile-v1-12694	wl-neg-neg-es-pba-59615	neg-es-pba-59615	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedra da Arca 1	Verea	Cexo (Santo Adrao)		megalithic_mound	45.0	120.0	0.23439049	1785	ok	
val	wl-tile-v1-12855	wl-neg-neg-es-pba-64380	neg-es-pba-64380	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedregal/Os Ramos	A Estrada	A Estrada (San Paio)		megalithic_mound	45.0	120.0	0.65881086	201	ok	
val	wl-tile-v1-11904	wl-neg-neg-es-pba-12568	neg-es-pba-12568	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedrón 1	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	0.30811041	1444	ok	
val	wl-tile-v1-11905	wl-neg-neg-es-pba-12569	neg-es-pba-12569	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedrón 2	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	0.26924240	1623	ok	
val	wl-tile-v1-11906	wl-neg-neg-es-pba-12570	neg-es-pba-12570	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pedrón 3	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	0.30620676	1455	ok	
val	wl-tile-v1-11907	wl-neg-neg-es-pba-12571	neg-es-pba-12571	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Abelleira/Pena do Oso	Mañón	Bares (Santa María)		megalithic_mound	45.0	120.0	0.45754961	760	ok	
val	wl-tile-v1-11908	wl-neg-neg-es-pba-12572	neg-es-pba-12572	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 1/Forno dos Mouros	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.21519171	1884	ok	
val	wl-tile-v1-11909	wl-neg-neg-es-pba-12600	neg-es-pba-12600	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 1/Forno dos Mouros	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.21476771	1886	ok	
val	wl-tile-v1-11910	wl-neg-neg-es-pba-12601	neg-es-pba-12601	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 2	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.22946125	1809	ok	
val	wl-tile-v1-11911	wl-neg-neg-es-pba-12602	neg-es-pba-12602	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 3	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.21401835	1888	ok	
val	wl-tile-v1-11912	wl-neg-neg-es-pba-12603	neg-es-pba-12603	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 4	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.26154543	1670	ok	
val	wl-tile-v1-11913	wl-neg-neg-es-pba-12604	neg-es-pba-12604	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 6	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.17353143	1998	ok	
val	wl-tile-v1-11914	wl-neg-neg-es-pba-12605	neg-es-pba-12605	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 6	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.17468978	1995	ok	
val	wl-tile-v1-11915	wl-neg-neg-es-pba-12606	neg-es-pba-12606	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 7	Mañón	Loiba (San Xulián)		megalithic_mound	45.0	120.0	0.20290692	1928	ok	
val	wl-tile-v1-11916	wl-neg-neg-es-pba-12635	neg-es-pba-12635	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Branca 8	Mañón	As Ribeiras do Sor (San Cristovo)		megalithic_mound	45.0	120.0	0.19859941	1943	ok	
val	wl-tile-v1-12376	wl-neg-neg-es-pba-30244	neg-es-pba-30244	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Carballosa	Guitiriz	Lagostelle (San Xoán)		megalithic_mound	45.0	120.0	0.56311255	440	ok	
val	wl-tile-v1-11917	wl-neg-neg-es-pba-12636	neg-es-pba-12636	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 1	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.18567710	1973	ok	
val	wl-tile-v1-11918	wl-neg-neg-es-pba-12637	neg-es-pba-12637	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 2	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.38422197	1063	ok	
val	wl-tile-v1-11919	wl-neg-neg-es-pba-12638	neg-es-pba-12638	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 2	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.30859341	1441	ok	
val	wl-tile-v1-11920	wl-neg-neg-es-pba-12639	neg-es-pba-12639	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 3	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.17432814	1996	ok	
val	wl-tile-v1-11921	wl-neg-neg-es-pba-12640	neg-es-pba-12640	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 4	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.44502119	810	ok	
val	wl-tile-v1-11922	wl-neg-neg-es-pba-12641	neg-es-pba-12641	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena Grande 5	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	0.24251835	1749	ok	
val	wl-tile-v1-12380	wl-neg-neg-es-pba-30351	neg-es-pba-30351	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena María 1	Guitiriz	Parga (Santo Estevo)		megalithic_mound	45.0	120.0	0.44073737	828	ok	
val	wl-tile-v1-12381	wl-neg-neg-es-pba-30352	neg-es-pba-30352	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena María 2	Guitiriz	Parga (Santo Estevo)		megalithic_mound	45.0	120.0	0.36482874	1147	ok	
val	wl-tile-v1-12382	wl-neg-neg-es-pba-30353	neg-es-pba-30353	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena María 3	Guitiriz	Parga (Santo Estevo)		megalithic_mound	45.0	120.0	0.73209817	92	ok	
val	wl-tile-v1-12383	wl-neg-neg-es-pba-30354	neg-es-pba-30354	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de Pena María 4	Guitiriz	Parga (Santo Estevo)		megalithic_mound	45.0	120.0	0.59372604	358	ok	
