dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	status	error	rgb__gray_mean	rgb__gray_std	rgb__gray_entropy	rgb__dark_fraction	rgb__bright_fraction	rgb__green_mean	rgb__excess_green_mean	rgb__green_std	rgb__edge_global_mean	rgb__edge_global_std	rgb__edge_inner_mean	rgb__edge_annulus_mean	rgb__edge_outer_mean	rgb__edge_annulus_to_outer_ratio	rgb__edge_annulus_to_inner_ratio	rgb__texture_inner_std	rgb__texture_annulus_std	rgb__texture_outer_std	rgb__texture_annulus_to_outer_ratio	rgb__luminance_inner_mean	rgb__luminance_annulus_mean	rgb__luminance_outer_mean	rgb__luminance_delta_inner_outer	rgb__green_delta_inner_outer	rgb__ring_sector_coverage	rgb__ring_sector_balance	rgb__radial_peak_inverse_rank	rgb__radial_peak_count	relief__dem_prominence_m	relief__slope_annulus_mean	relief__slope_context_mean	relief__slope_ratio	relief__lrm_abs_annulus_mean	relief__lrm_abs_context_mean	relief__lrm_abs_ratio	relief__lrm_core_mean	relief__lrm_context_mean	relief__lrm_core_delta	relief__hillshade_edge_annulus_mean	relief__hillshade_edge_context_mean	relief__hillshade_edge_ratio	relief__ring_sector_coverage	relief__ring_sector_balance	relief_variant__hilltop	relief_variant__edge_ring	relief_variant__promontory	relief_variant__archetype_max
val	wl-tile-v1-13093	wl-neg-neg-es-pba-63883	neg-es-pba-63883	0	hard_negative	val	ES	Petróglifo do Río dos Fornos 2	Campo Lameiro	O Couso (San Cristovo)		rock_art_surface	ok		0.36664760	0.08937196	4.50531373	0.00000000	0.00000000	0.37418514	0.04364117	0.09028708	0.26543331	0.19506067	0.30988777	0.29115513	0.26191628	1.11163434	0.93955025	0.09185875	0.09696031	0.07808770	1.24168471	0.45756370	0.40937060	0.33991623	0.11764747	0.11849353	0.36111111	0.74375162	0.20000000	20.00000000	13.72198486	17.02048302	18.69464111	0.91044717	1.77772439	1.96446073	0.90494269	1.60215545	-0.79221171	2.39436716	0.26755261	0.27424845	0.97558478	0.36111111	0.56449197	0.40906704	-0.22231741	0.32983465	0.40906704
val	wl-tile-v1-13094	wl-neg-neg-es-pba-63884	neg-es-pba-63884	0	hard_negative	val	ES	Petróglifo do Soutiño 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	ok		0.38619006	0.10224423	4.61957425	0.00000000	0.00000000	0.39484549	0.04202624	0.10320844	0.25647545	0.17826289	0.25098068	0.23820430	0.26825780	0.88796786	0.94909419	0.08360402	0.08928659	0.09923394	0.89975857	0.34022722	0.35576904	0.39252159	-0.05229437	-0.05416098	0.16666667	0.75236723	0.09090909	20.00000000	-12.94027710	13.73438358	13.38603973	1.02602292	1.49877095	1.46126938	1.02566370	-1.45326185	-0.38868725	-1.06457460	0.27331901	0.31024465	0.88097895	0.38888889	0.65244384	-1.08490934	-0.01712746	0.18663938	0.18663938
val	wl-tile-v1-13095	wl-neg-neg-es-pba-63885	neg-es-pba-63885	0	hard_negative	val	ES	Petróglifo do Soutiño 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	ok		0.39798662	0.10606149	4.65927071	0.00000000	0.00000000	0.40689242	0.04602865	0.10701860	0.25885561	0.18291698	0.29406434	0.26997414	0.24736002	1.09142189	0.91807847	0.08507299	0.10602832	0.10812581	0.98060142	0.41426077	0.38743964	0.38867062	0.02559015	0.02509907	0.38888889	0.82078317	0.14285714	20.00000000	-2.14813232	15.59825706	12.69246769	1.22893810	1.45790923	1.32562697	1.09978845	0.59526592	-0.25330746	0.84857339	0.26737508	0.27904177	0.95819018	0.30555556	0.54776724	-0.22497569	0.31912479	0.06401463	0.31912479
val	wl-tile-v1-13352	wl-neg-neg-es-pba-69666	neg-es-pba-69666	0	hard_negative	val	ES	Petróglifo do Viveiro 2	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.38551801	0.10763492	4.56255670	0.00000000	0.00000000	0.39326492	0.04275089	0.10570872	0.29077455	0.21843684	0.23806244	0.28683755	0.31257883	0.91764868	1.20488367	0.05326953	0.07637974	0.11623435	0.65711849	0.34213972	0.36446002	0.39180151	-0.04966179	-0.04634482	0.33333333	0.77175788	0.14285714	20.00000000	3.97094727	23.95756340	22.30630684	1.07402644	1.13387990	1.69149566	0.67034160	0.85663885	-0.39640349	1.25304234	0.21111673	0.26184583	0.80626349	0.25000000	0.57223487	-0.11167460	-0.67762198	-0.16467557	-0.11167460
val	wl-tile-v1-13353	wl-neg-neg-es-pba-69667	neg-es-pba-69667	0	hard_negative	val	ES	Petróglifo do Viveiro 4	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33343768	0.07787410	4.18165113	0.00000000	0.00000000	0.34275559	0.04846559	0.07640143	0.27205455	0.22491021	0.27462852	0.27441236	0.27056128	1.01423369	0.99921291	0.06387451	0.08458111	0.07758141	1.09022405	0.33974692	0.33368522	0.33460665	0.00514027	0.00876063	0.47222222	0.74755191	0.12500000	20.00000000	-23.51254272	22.15648842	21.98968887	1.00758535	2.36433673	2.22682738	1.06175124	-2.07159138	0.20027639	-2.27186777	0.36014643	0.28947589	1.24413275	0.38888889	0.59704118	-1.72315856	0.47297611	1.06172713	1.06172713
val	wl-tile-v1-13354	wl-neg-neg-es-pba-69668	neg-es-pba-69668	0	hard_negative	val	ES	Petróglifo do Viveiro 5	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.37950507	0.11018173	4.64626396	0.00000000	0.00000000	0.38667026	0.03773234	0.10879888	0.29195866	0.20931001	0.30439714	0.27702948	0.28197116	0.98247455	0.91009228	0.08332431	0.09880356	0.10145543	0.97386172	0.36931476	0.37304723	0.36561099	0.00370377	0.00111073	0.33333333	0.79441492	0.06250000	20.00000000	-13.12669373	20.35121918	18.65587807	1.09087437	1.44193983	1.69295597	0.85172908	-0.71919143	0.25274071	-0.97193214	0.23258589	0.25891960	0.89829389	0.33333333	0.63378504	-1.06615436	-0.20651599	0.09325293	0.09325293
val	wl-tile-v1-13355	wl-neg-neg-es-pba-69669	neg-es-pba-69669	0	hard_negative	val	ES	Petróglifo do Viveiro 7	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.38443229	0.11148692	4.66415231	0.00000000	0.00000000	0.39180350	0.03969599	0.10998404	0.29262796	0.21226317	0.28321484	0.29421094	0.28852552	1.01970508	1.03882601	0.07791948	0.09768615	0.10452870	0.93453900	0.37285706	0.38423193	0.36742672	0.00543034	0.00307992	0.38888889	0.77345503	0.11111111	20.00000000	-9.03422546	22.10936737	19.46922493	1.13560593	1.76905918	1.69352686	1.04460060	-0.14769776	-0.07550132	-0.07219645	0.27312163	0.24336591	1.12226738	0.38888889	0.62611741	-0.66415107	0.44838533	0.50113571	0.50113571
val	wl-tile-v1-13179	wl-neg-neg-es-pba-68557	neg-es-pba-68557	0	hard_negative	val	ES	Petróglifo do Viveiro I-2	Oia	Oia (Santa María)		rock_art_surface	ok		0.33148560	0.07894143	4.22745891	0.00000000	0.00000000	0.33858764	0.03189764	0.07835147	0.27720404	0.18935020	0.27168867	0.25028744	0.27198234	0.92023417	0.92122886	0.08238937	0.07327640	0.07846700	0.93384995	0.33081388	0.32530573	0.33279228	-0.00197840	-0.00306225	0.27777778	0.81081752	0.07692308	20.00000000	-7.78247070	14.86593914	17.27392578	0.86059992	1.58665764	1.63402176	0.97101378	-0.52063257	-0.73037356	0.20974100	0.39061761	0.33788016	1.15608328	0.30555556	0.69296983	-0.90883107	-0.03357780	0.50758602	0.50758602
val	wl-tile-v1-13180	wl-neg-neg-es-pba-68558	neg-es-pba-68558	0	hard_negative	val	ES	Petróglifo do Viveiro I-3	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33350947	0.08048902	4.25068064	0.00000000	0.00000000	0.34058958	0.03191934	0.07991070	0.27776903	0.18769705	0.25962481	0.24945153	0.27239168	0.91578251	0.96081547	0.08156214	0.07195979	0.07733079	0.93054507	0.33377355	0.32166469	0.33180350	0.00197005	0.00048527	0.16666667	0.83256299	0.05555556	20.00000000	-6.61948395	15.41927528	16.22127914	0.95055853	1.50412238	1.59661150	0.94207162	-0.31272402	-0.70823604	0.39551201	0.38641694	0.33550552	1.15174542	0.22222222	0.66035561	-0.82166642	-0.06923583	0.34159850	0.34159850
val	wl-tile-v1-13181	wl-neg-neg-es-pba-68559	neg-es-pba-68559	0	hard_negative	val	ES	Petróglifo do Viveiro I-4	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33359292	0.08030279	4.24726352	0.00000000	0.00000000	0.34069744	0.03210561	0.07970786	0.27712560	0.18682496	0.25876579	0.25032201	0.27366382	0.91470628	0.96736905	0.08233009	0.07187442	0.07926122	0.90680441	0.33578709	0.32117906	0.33221772	0.00356936	0.00196809	0.13888889	0.84066727	0.06250000	20.00000000	-6.30975342	15.58224010	16.49699211	0.94455038	1.46391046	1.59123862	0.91998173	-0.24702619	-0.67766309	0.43063690	0.39052472	0.35200194	1.10943911	0.27777778	0.69688837	-0.75871086	-0.09151023	0.42423073	0.42423073
val	wl-tile-v1-13182	wl-neg-neg-es-pba-68560	neg-es-pba-68560	0	hard_negative	val	ES	Petróglifo do Viveiro II-1	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33188617	0.07350875	4.15445310	0.00000000	0.00000000	0.33983672	0.03794403	0.07284753	0.26219037	0.19045588	0.28986219	0.28474686	0.24376339	1.16812807	0.98235254	0.08420077	0.08092026	0.06158732	1.31391094	0.38038668	0.33912724	0.31747022	0.06291646	0.06274378	0.50000000	0.75955285	0.14285714	20.00000000	-3.41334534	18.08351707	19.46920204	0.92882682	1.88082027	1.72908819	1.08775266	0.27552000	-0.27845448	0.55397448	0.45495987	0.34361681	1.32403262	0.41666667	0.62222803	-0.51007781	0.54787905	1.09477061	1.09477061
val	wl-tile-v1-13183	wl-neg-neg-es-pba-68561	neg-es-pba-68561	0	hard_negative	val	ES	Petróglifo do Viveiro II-2	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33129713	0.07314600	4.14481028	0.00000000	0.00000000	0.33929625	0.03818870	0.07253542	0.26098922	0.18941975	0.29157615	0.28244224	0.24352174	1.15982354	0.96867403	0.08596066	0.08089416	0.06117279	1.32238808	0.38296655	0.33702180	0.31725651	0.06571004	0.06550738	0.50000000	0.74933687	0.12500000	20.00000000	-4.33413696	18.29730797	19.68202209	0.92964574	1.75374699	1.81359041	0.96700279	0.24560946	-0.25081176	0.49642122	0.42736498	0.35393083	1.20748163	0.36111111	0.61081188	-0.60641246	0.17764778	0.86656666	0.86656666
val	wl-tile-v1-13184	wl-neg-neg-es-pba-68562	neg-es-pba-68562	0	hard_negative	val	ES	Petróglifo do Viveiro II-3	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33071014	0.07396450	4.15090351	0.00000000	0.00000000	0.33886850	0.03936110	0.07334822	0.26068527	0.19220848	0.31685299	0.25969580	0.24505429	1.05974802	0.81960975	0.09072524	0.07578843	0.06210450	1.22033717	0.39211765	0.32869732	0.31790751	0.07421014	0.07404485	0.38888889	0.75188388	0.08333333	20.00000000	-6.24676514	19.34837151	19.83825302	0.97530622	1.65455866	1.99902403	0.82768322	0.08694421	-0.09444431	0.18138852	0.38933957	0.33645707	1.15717456	0.22222222	0.56625870	-0.81652090	-0.17857641	0.50992826	0.50992826
val	wl-tile-v1-13185	wl-neg-neg-es-pba-68563	neg-es-pba-68563	0	hard_negative	val	ES	Petróglifo do Viveiro II-4	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33041793	0.07437313	4.15816563	0.00000000	0.00000000	0.33845425	0.03832965	0.07377665	0.26083988	0.19110587	0.30517024	0.25712594	0.24602042	1.04514065	0.84256560	0.08780692	0.07174043	0.06210543	1.15513931	0.38199496	0.32526240	0.31753623	0.06445873	0.06439835	0.38888889	0.77215940	0.14285714	20.00000000	-7.00285339	18.35947037	19.83805084	0.92546745	1.41750014	1.95195711	0.72619431	-0.01001897	-0.07649403	0.06647506	0.36083931	0.33589479	1.07426288	0.19444444	0.54052628	-0.93858300	-0.50814723	0.24257825	0.24257825
val	wl-tile-v1-13186	wl-neg-neg-es-pba-68564	neg-es-pba-68564	0	hard_negative	val	ES	Petróglifo do Viveiro II-5	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33179414	0.07367487	4.15562534	0.00000000	0.00000000	0.33973789	0.03791967	0.07303403	0.26248059	0.18996677	0.28921670	0.28216317	0.24517655	1.15085708	0.97561163	0.08343319	0.08015041	0.06144215	1.30448582	0.37991473	0.33767000	0.31744391	0.06247082	0.06222901	0.52777778	0.76578594	0.12500000	20.00000000	-3.47581482	18.31064415	19.56085396	0.93608613	1.80939364	1.74732184	1.03552397	0.29162043	-0.29583916	0.58745959	0.43908277	0.34061572	1.28908546	0.38888889	0.62009242	-0.52565371	0.41133531	0.97296372	0.97296372
val	wl-tile-v1-13187	wl-neg-neg-es-pba-68565	neg-es-pba-68565	0	hard_negative	val	ES	Petróglifo do Viveiro II-6	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33196589	0.07426193	4.16040567	0.00000000	0.00000000	0.33988598	0.03774840	0.07360435	0.26268539	0.19016455	0.28866646	0.27891442	0.24445754	1.14095241	0.96621694	0.08232536	0.07910091	0.06111944	1.29420199	0.38015389	0.33525905	0.31688368	0.06327021	0.06297326	0.50000000	0.75632484	0.11111111	20.00000000	-3.92413330	18.20582008	19.54361343	0.93154831	1.75010085	1.76770544	0.99004099	0.29171786	-0.29838425	0.59010211	0.42545798	0.34061357	1.24909286	0.41666667	0.62547769	-0.52253780	0.33020829	0.94091966	0.94091966
val	wl-tile-v1-13188	wl-neg-neg-es-pba-68566	neg-es-pba-68566	0	hard_negative	val	ES	Petróglifo do Viveiro III-1	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.32959116	0.07408883	4.16248824	0.00000000	0.00000000	0.33732975	0.03613143	0.07366025	0.26407385	0.18392462	0.29241470	0.26826894	0.25016889	1.07235133	0.91742634	0.09214336	0.08615979	0.06753256	1.27582585	0.36510628	0.33627447	0.32317212	0.04193416	0.04020366	0.33333333	0.73867581	0.14285714	20.00000000	-8.45533752	16.30708885	19.52802658	0.83506077	1.56434333	1.82914031	0.85523419	-0.42195731	-0.30840462	-0.11355269	0.40103897	0.37370968	1.07312975	0.27777778	0.63228426	-1.03704681	-0.35226441	0.52148806	0.52148806
val	wl-tile-v1-13189	wl-neg-neg-es-pba-68567	neg-es-pba-68567	0	hard_negative	val	ES	Petróglifo do Viveiro III-2	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.32929361	0.07402676	4.16054294	0.00000000	0.00000000	0.33705333	0.03623717	0.07361711	0.26377201	0.18343662	0.29504305	0.26785064	0.25073871	1.06824605	0.90783578	0.09242070	0.08649980	0.06754974	1.28053478	0.36495647	0.33554047	0.32321757	0.04173890	0.04005340	0.33333333	0.74278315	0.14285714	20.00000000	-9.04135132	16.32267761	19.60475349	0.83258775	1.57314312	1.85140276	0.84970335	-0.43333751	-0.28729182	-0.14604568	0.39834684	0.37294823	1.06810225	0.25000000	0.62891707	-1.09367926	-0.40247329	0.47503530	0.47503530
val	wl-tile-v1-13194	wl-neg-neg-es-pba-68630	neg-es-pba-68630	0	hard_negative	val	ES	Petróglifo do Viveiro III-3	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.32962510	0.07412285	4.16252706	0.00000000	0.00000000	0.33736044	0.03611356	0.07368059	0.26403385	0.18388782	0.29052010	0.26995695	0.24995418	1.08002574	0.92921951	0.09207798	0.08644956	0.06726695	1.28517148	0.36582157	0.33734080	0.32269230	0.04312927	0.04143608	0.33333333	0.74533227	0.14285714	20.00000000	-8.45533752	16.30681419	19.52770615	0.83506040	1.56434333	1.82914031	0.85523419	-0.42195731	-0.30840462	-0.11355269	0.40103737	0.37370867	1.07312835	0.27777778	0.63228426	-1.03704717	-0.35226665	0.52147665	0.52147665
val	wl-tile-v1-13195	wl-neg-neg-es-pba-68631	neg-es-pba-68631	0	hard_negative	val	ES	Petróglifo do Viveiro III-4	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33034679	0.07449002	4.16933407	0.00000000	0.00000000	0.33805615	0.03597537	0.07397093	0.26411045	0.18432182	0.28720617	0.27453274	0.24774772	1.10811408	0.95587338	0.08989951	0.08697831	0.06520337	1.33395422	0.36889538	0.33870208	0.32038769	0.04850769	0.04690880	0.44444444	0.75852737	0.25000000	20.00000000	-7.28266907	16.46529961	19.21185493	0.85703851	1.53445017	1.77363253	0.86514549	-0.33607537	-0.33584702	-0.00022835	0.40710682	0.37205705	1.09420535	0.27777778	0.65133441	-0.95035172	-0.28616383	0.53086690	0.53086690
val	wl-tile-v1-13196	wl-neg-neg-es-pba-68632	neg-es-pba-68632	0	hard_negative	val	ES	Petróglifo do Viveiro III-5	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.32873899	0.07395629	4.16091185	0.00000000	0.00000000	0.33662781	0.03713544	0.07353159	0.26210725	0.18465309	0.30477500	0.26328498	0.24929772	1.05610664	0.86386673	0.09106304	0.08432776	0.06475619	1.30223476	0.36867553	0.33604354	0.32268095	0.04599458	0.04449159	0.38888889	0.75220477	0.12500000	20.00000000	-10.05322266	16.51994324	19.59897614	0.84289828	1.55827343	1.95357609	0.79765178	-0.42925388	-0.14363952	-0.28561436	0.36232996	0.34913048	1.03780672	0.22222222	0.57892012	-1.17224886	-0.52915544	0.31345520	0.31345520
val	wl-tile-v1-13197	wl-neg-neg-es-pba-68633	neg-es-pba-68633	0	hard_negative	val	ES	Petróglifo do Viveiro III-6	Oia	Pedornes (San Mamede)		rock_art_surface	ok		0.33890936	0.08458183	4.30127484	0.00000000	0.00000000	0.34606016	0.03283293	0.08400016	0.27713978	0.18652092	0.24634896	0.25107136	0.28450677	0.88247941	1.01916956	0.07303138	0.07419513	0.07876736	0.94195276	0.34166369	0.33325970	0.33068997	0.01097372	0.00921074	0.11111111	0.83591552	0.07692308	20.00000000	-4.66241455	15.83321381	15.63003635	1.01299917	1.62708282	1.41765153	1.14773115	-0.03692115	-0.19271326	0.15579211	0.42111307	0.37795293	1.11419448	0.36111111	0.63701956	-0.59343870	0.38871604	0.73161511	0.73161511
val	wl-tile-v1-13350	wl-neg-neg-es-pba-69664	neg-es-pba-69664	0	hard_negative	val	ES	Petróglifo do río da Ca/Petróglifo da Silva	Oia	Loureza (San Mamede)		rock_art_surface	ok		0.40155929	0.07833619	4.36369341	0.00000000	0.00000000	0.40474069	0.03185816	0.07655263	0.30864781	0.19910479	0.37132239	0.29890135	0.29695910	1.00654045	0.80496451	0.08706164	0.07250915	0.07374711	0.98321336	0.41708687	0.41581464	0.39936665	0.01772022	0.01523015	0.36111111	0.78074184	0.06666667	20.00000000	-5.02090454	4.07733345	4.62324381	0.88192049	0.70452625	0.65214550	1.08032063	-0.68403095	-0.07813142	-0.60589953	0.50513071	0.46064693	1.09656806	0.38888889	0.68329400	-0.82885750	0.15634337	0.35161501	0.35161501
val	wl-tile-v1-13106	wl-neg-neg-es-pba-63912	neg-es-pba-63912	0	hard_negative	val	ES	Petróglifo dos Campiños 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	ok		0.35515678	0.12542044	4.94177581	0.00032552	0.00000000	0.36331964	0.03186115	0.12358105	0.32294872	0.23452725	0.19324580	0.34283060	0.35226557	0.97321632	1.77406495	0.07545543	0.10314367	0.10851578	0.95049463	0.55055827	0.41511515	0.32372969	0.22682858	0.22045964	0.30555556	0.72294888	0.09090909	20.00000000	-2.62066650	8.05264473	9.16396904	0.87872893	0.84075677	0.98404145	0.85439162	-0.04052968	-0.21603376	0.17550408	0.36771244	0.37263119	0.98679994	0.22222222	0.60976664	-0.76274585	-0.47916812	-0.19432512	-0.19432512
val	wl-tile-v1-13107	wl-neg-neg-es-pba-63913	neg-es-pba-63913	0	hard_negative	val	ES	Petróglifo dos Campiños 2	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	ok		0.33606637	0.13128857	5.00048778	0.00078668	0.00000000	0.34429631	0.02975495	0.13017993	0.32369551	0.23506391	0.25183931	0.32358816	0.33864805	0.95552938	1.28489934	0.10793833	0.15663293	0.12464663	1.25661580	0.40227658	0.36644411	0.32185215	0.08042443	0.08465576	0.25000000	0.67900024	0.16666667	20.00000000	-2.09216309	5.50390196	6.79313612	0.81021517	0.74471736	0.99675691	0.74714040	-0.02719121	-0.25450557	0.22731437	0.33548880	0.33686915	0.99590240	0.19444444	0.67272174	-0.82418982	-0.72040480	-0.44344730	-0.44344730
val	wl-tile-v1-13108	wl-neg-neg-es-pba-63914	neg-es-pba-63914	0	hard_negative	val	ES	Petróglifo dos Cogoludos 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	ok		0.40825489	0.11639176	4.87345417	0.00000000	0.00000000	0.41726261	0.03947026	0.11640772	0.37535346	0.26861474	0.47231546	0.41634518	0.35083044	1.18674190	0.88149810	0.12403032	0.11406626	0.11104669	1.02719184	0.43869728	0.39387155	0.40790340	0.03079388	0.03032878	0.61111111	0.80415296	0.14285714	20.00000000	0.98986816	11.07320404	10.79116726	1.02613589	1.42420471	1.73239326	0.82210243	0.40806007	0.68167657	-0.27361649	0.34444159	0.33951789	1.01450204	0.16666667	0.63652199	-0.59573444	-0.37525504	-0.01449820	-0.01449820
val	wl-tile-v1-13109	wl-neg-neg-es-pba-63915	neg-es-pba-63915	0	hard_negative	val	ES	Petróglifo dos Cogoludos 2	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	ok		0.40378106	0.12247998	4.93698915	0.00000000	0.00000000	0.41281855	0.03778850	0.12264639	0.38642129	0.27892354	0.47429192	0.39169097	0.37577751	1.04234808	0.82584365	0.12677814	0.11396304	0.11849456	0.96175759	0.40699348	0.42426524	0.40212056	0.00487292	0.00527117	0.36111111	0.77320332	0.05000000	20.00000000	1.34851074	8.60088444	10.97071266	0.78398594	1.11651039	1.61138189	0.69289000	0.37180215	0.48817399	-0.11637184	0.28720570	0.33698311	0.85228513	0.11111111	0.59921660	-0.83955923	-1.10669353	-0.48373244	-0.48373244
val	wl-tile-v1-13110	wl-neg-neg-es-pba-63916	neg-es-pba-63916	0	hard_negative	val	ES	Petróglifo dos Piñeiros	Campo Lameiro	Montes (San Isidro)		rock_art_surface	ok		0.37007526	0.07444262	4.25699293	0.00000000	0.00000000	0.37921846	0.03608228	0.07555222	0.25475487	0.16533691	0.21748464	0.26450998	0.24139166	1.09577099	1.21622372	0.06080221	0.06778502	0.07224303	0.93829138	0.38873276	0.36143848	0.36968493	0.01904783	0.02073219	0.44444444	0.84848599	0.20000000	20.00000000	8.34194946	11.23803234	14.73833179	0.76250369	1.32231462	1.42683303	0.92674797	0.47562751	-0.10147502	0.57710253	0.35393894	0.39358860	0.89926114	0.30555556	0.62756596	-0.28925764	-0.53757164	0.18345585	0.18345585
val	wl-tile-v1-12804	wl-neg-neg-es-pba-64194	neg-es-pba-64194	0	hard_negative	val	ES	Petróglifos da Quenlla dos Castiñeiros	A Estrada	San Miguel de Barcala (San Miguel)		rock_art_surface	ok		0.29122350	0.07743367	4.24566275	0.00000000	0.00000000	0.30522251	0.07531692	0.08062938	0.30430228	0.19944136	0.29739425	0.32921416	0.30141741	1.09222011	1.10699571	0.07396501	0.08640409	0.07913005	1.09192522	0.30115962	0.30979270	0.28701916	0.01414046	0.01384556	0.33333333	0.78099281	0.20000000	20.00000000	20.06323242	15.66832924	16.25340843	0.96400268	1.23744512	1.71454680	0.72173306	2.72598648	-0.75087529	3.47686177	0.32347450	0.31712845	1.02001097	0.22222222	0.59774836	0.76280140	-0.50348318	0.01876921	0.76280140
val	wl-tile-v1-13198	wl-neg-neg-es-pba-68634	neg-es-pba-68634	0	hard_negative	val	ES	Petróglifos de Santa Comba	Oia	Loureza (San Mamede)		rock_art_surface	ok		0.41997701	0.08432973	4.45343154	0.00000000	0.00000000	0.42126140	0.02370589	0.07978895	0.20573205	0.17178117	0.15034690	0.18532988	0.20833085	0.88959403	1.23268174	0.05477731	0.07773612	0.08320250	0.93430030	0.45500970	0.41193384	0.40923065	0.04577905	0.03943774	0.25000000	0.71963444	0.11111111	20.00000000	21.27047729	19.33527756	19.49678802	0.99171605	2.20029855	2.12825632	1.03385035	1.69482601	0.69059044	1.00423557	0.34091210	0.38217363	0.89203461	0.38888889	0.59830571	0.60009245	-0.03368366	0.85915204	0.85915204
val	wl-tile-v1-12687	wl-neg-neg-es-pba-54570	neg-es-pba-54570	0	hard_negative	val	ES	Petróglifos dos Castelos	Paderne de Allariz	Figueiroá (San Xillao)		rock_art_surface	ok		0.35885537	0.13751023	4.81760398	0.00000000	0.00000000	0.36905959	0.04321098	0.13372365	0.32197207	0.24655557	0.32099098	0.31276932	0.32071579	0.97522273	0.97438664	0.12443421	0.08169998	0.13779382	0.59291469	0.37543258	0.28969449	0.36155900	0.01387358	0.01376373	0.25000000	0.76685159	0.08333333	20.00000000	-5.13491821	10.29833603	9.36154652	1.10006782	1.26733541	1.42668223	0.88830952	0.51071841	0.21724744	0.29347096	0.35526350	0.34325668	1.03497913	0.25000000	0.65086560	-0.60845513	-0.07448911	0.05661955	0.05661955
val	wl-tile-v1-12345	wl-neg-neg-es-pba-29370	neg-es-pba-29370	0	hard_negative	val	ES	Sartego de Fornas	Chantada	Fornas (San Cristovo)		necropolis_or_burial	ok		0.56737971	0.16027945	5.07175690	0.00000000	0.00000000	0.57738954	0.08447170	0.15173964	0.25050756	0.26756090	0.35987821	0.28339896	0.21301106	1.33044247	0.78748573	0.13512921	0.14696896	0.16255401	0.90412387	0.54982108	0.57332712	0.56655914	-0.01673806	-0.01548564	0.61111111	0.65010015	0.12500000	20.00000000	-0.11651611	5.47246695	4.60831690	1.18751967	0.78344524	0.66374725	1.18033670	0.25231108	-0.01676726	0.26907834	0.22235849	0.20638192	1.07741268	0.50000000	0.62223485	-0.09652805	0.76133001	-0.32983447	0.76133001
val	wl-tile-v1-12604	wl-neg-neg-es-pba-35782	neg-es-pba-35782	0	hard_negative	val	ES	Torre do Bordón/Torre de Taboi	Outeiro de Rei	Taboi (San Pedro)		historic_fortification	ok		0.61579484	0.12253758	4.65945267	0.00000000	0.00000000	0.62361836	0.08099607	0.11515310	0.23448941	0.27632615	0.36286721	0.23848715	0.22823296	1.04492861	0.65722984	0.10756245	0.09295985	0.12721965	0.73070358	0.65610057	0.62563473	0.60727328	0.04882729	0.04899073	0.38888889	0.60290667	0.10000000	20.00000000	0.17388916	1.46315944	1.59600008	0.91676652	0.28257453	0.29665899	0.95252307	0.00922799	-0.03707368	0.04630167	0.29544798	0.26070100	1.13328286	0.22222222	0.75561837	-0.63292542	-0.12017459	-0.83768717	-0.12017459
val	wl-tile-v1-12270	wl-neg-neg-es-pba-31193	neg-es-pba-31193	0	hard_negative	val	ES	Túmulo da Casa do Camineiro 1	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.45087677	0.14804003	5.02741563	0.00000000	0.00000000	0.46620736	0.10788868	0.14481880	0.23579209	0.26377553	0.45685473	0.26671699	0.20001328	1.33349639	0.58381137	0.16089775	0.14921632	0.14873242	1.00325350	0.43457082	0.47944307	0.45375419	-0.01918337	-0.02097967	0.52777778	0.58238869	0.20000000	20.00000000	11.84112549	6.35209370	8.16808605	0.77767223	0.54438138	0.74357736	0.73211129	0.95973694	0.03562703	0.92410992	0.25121549	0.24272935	1.03496131	0.27777778	0.69965269	-0.10289252	-0.62735918	-0.66467419	-0.10289252
