dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	specialist_probability	fusion_specialist_mean	fusion_specialist_product	fusion70_specialist30	fusion_rank	specialist_rank	mean_rank	product_rank	fusion70_rank	max_safety_rank
val	wl-tile-v1-13695	wl-pos-pos-es-pba-42989	pos-es-pba-42989	1	positive	val	ES	Castro da Tarroeira/Castro de Abeladal	O Vicedo	San Román de Vale (San Román)	generic_castro_hint		0.73785892	0.86124492	0.79955192	0.63547725	0.77487472	194	205	192	192	193	313
val	wl-tile-v1-13681	wl-pos-pos-es-pba-30078	pos-es-pba-30078	1	positive	val	ES	Castro da Torre	Guitiriz	Labrada (Santa María)	generic_castro_hint		0.66749368	0.74523831	0.70636599	0.49744186	0.69081707	248	282	257	254	252	394
val	wl-tile-v1-13743	wl-pos-pos-es-pba-58766	pos-es-pba-58766	1	positive	val	ES	Castro da Torre dos Mouros	Viana do Bolo	Pexeiros (Santa María)	generic_castro_hint		0.77947632	0.95217800	0.86582716	0.74220020	0.83128682	164	120	144	145	154	142
val	wl-tile-v1-13777	wl-pos-pos-es-pba-64656	pos-es-pba-64656	1	positive	val	ES	Castro da Torre/Castro de Viladafonso/O Castro	A Estrada	Pardemarín (Santa Baia)	generic_castro_hint		0.64063193	0.83188371	0.73625782	0.53293126	0.69800746	282	228	236	237	249	407
val	wl-tile-v1-13744	wl-pos-pos-es-pba-58767	pos-es-pba-58767	1	positive	val	ES	Castro da Vila da Sen	Viana do Bolo	Bembibre (Santo André)	generic_castro_hint		0.91030248	0.98719953	0.94875100	0.89865018	0.93337159	73	59	63	63	69	144
val	wl-tile-v1-13832	wl-pos-pos-es-pba-69287	pos-es-pba-69287	1	positive	val	ES	Castro das Chans	Oia	Mougás (Santa Uxía)	generic_castro_hint		0.69688065	0.90572315	0.80130190	0.63118094	0.75953340	224	174	190	195	204	194
val	wl-tile-v1-13506	wl-pos-pos-es-pba-13579	pos-es-pba-13579	1	positive	val	ES	Castro das Croas	Monfero	Queixeiro (San Xurxo)	croa_top_ring_hint		0.83514266	0.98954595	0.91234430	0.82641203	0.88146365	130	53	101	101	114	225
val	wl-tile-v1-13511	wl-pos-pos-es-pba-13820	pos-es-pba-13820	1	positive	val	ES	Castro das Escadas	Mugardos	Franza (Santiago)	generic_castro_hint		0.71025450	0.82602704	0.76814077	0.58668943	0.74498626	216	235	213	208	211	74
val	wl-tile-v1-13682	wl-pos-pos-es-pba-30079	pos-es-pba-30079	1	positive	val	ES	Castro das Modias	Guitiriz	O Buriz (San Pedro)	generic_castro_hint		0.79170842	0.82145068	0.80657955	0.65034942	0.80063110	155	238	187	184	170	210
val	wl-tile-v1-13683	wl-pos-pos-es-pba-30080	pos-es-pba-30080	1	positive	val	ES	Castro das Penas	Guitiriz	Labrada (Santa María)	hilltop_hint		0.91889545	0.93114004	0.92501774	0.85562034	0.92256883	66	145	87	87	77	133
val	wl-tile-v1-13684	wl-pos-pos-es-pba-30081	pos-es-pba-30081	1	positive	val	ES	Castro das Reixas	Guitiriz	Os Vilares (San Vicenzo)	generic_castro_hint		0.82873774	0.84541891	0.83707832	0.70063055	0.83374209	133	219	166	163	149	92
val	wl-tile-v1-13801	wl-pos-pos-es-pba-62623	pos-es-pba-62623	1	positive	val	ES	Castro das Sete Pias/O Con das Sete Pías	Cambados	Oubiña (San Vicenzo)	generic_castro_hint		0.93930798	0.99281522	0.96606160	0.93255926	0.95536015	49	45	46	46	46	82
val	wl-tile-v1-13778	wl-pos-pos-es-pba-64657	pos-es-pba-64657	1	positive	val	ES	Castro de Abaixo	A Estrada	San Xiao de Vea (San Xiao)	generic_castro_hint		0.66282553	0.89778356	0.78030455	0.59507387	0.73331294	253	184	204	204	218	401
val	wl-tile-v1-13559	wl-pos-pos-es-pba-25006	pos-es-pba-25006	1	positive	val	ES	Castro de Abelenda	Touro	San Fiz de Quión (San Fiz)	generic_castro_hint		0.45065030	0.33229701	0.39147365	0.14974975	0.41514431	515	720	628	615	581	770
val	wl-tile-v1-13507	wl-pos-pos-es-pba-13580	pos-es-pba-13580	1	positive	val	ES	Castro de Acea	Monfero	San Fiz de Monfero (San Fiz)	generic_castro_hint		0.74768521	0.91355358	0.83061939	0.68305050	0.79744572	187	164	172	172	172	306
val	wl-tile-v1-13573	wl-pos-pos-es-pba-24583	pos-es-pba-24583	1	positive	val	ES	Castro de Agronovo/Coto do Castro	Vedra	Santa Cruz de Ribadulla (Santa Cruz)	hilltop_hint		0.68390800	0.69790920	0.69090860	0.47730568	0.68810836	235	307	264	264	254	371
val	wl-tile-v1-13656	wl-pos-pos-es-pba-29393	pos-es-pba-29393	1	positive	val	ES	Castro de Airoá	Chantada	Pesqueiras (Santa María)	generic_castro_hint		0.84725988	0.91263518	0.87994753	0.77323917	0.86687247	118	167	132	131	127	211
val	wl-tile-v1-13779	wl-pos-pos-es-pba-64658	pos-es-pba-64658	1	positive	val	ES	Castro de Aldea Grande	A Estrada	Callobre (San Martiño)	generic_castro_hint		0.83748842	0.96933308	0.90341075	0.81180523	0.87704182	128	105	108	109	119	69
val	wl-tile-v1-13768	wl-pos-pos-es-pba-63089	pos-es-pba-63089	1	positive	val	ES	Castro de Alto da Veiguiña/Castro de Coto de Galos	A Cañiza	Petán (San Xián)	hilltop_hint		0.89404593	0.97824244	0.93614418	0.87459367	0.91930488	83	82	78	78	82	137
val	wl-tile-v1-13732	wl-pos-pos-es-pba-47494	pos-es-pba-47494	1	positive	val	ES	Castro de Anta	O Bolo	Chao de Castro (San Martiño)	generic_castro_hint		0.79947497	0.97510275	0.88728886	0.77957024	0.85216330	149	90	127	128	137	256
val	wl-tile-v1-13590	wl-pos-pos-es-pba-30750	pos-es-pba-30750	1	positive	val	ES	Castro de Antonia/Castro de San Pedro	A Fonsagrada	San Pedro de Río (San Pedro)	generic_castro_hint		0.89866121	0.97753579	0.93809850	0.87847350	0.92232358	80	85	76	76	78	157
val	wl-tile-v1-13657	wl-pos-pos-es-pba-29394	pos-es-pba-29394	1	positive	val	ES	Castro de Arosa	Chantada	Adá (Santa Baia)	generic_castro_hint		0.89730567	0.93947365	0.91838966	0.84299503	0.90995606	81	133	95	93	87	158
val	wl-tile-v1-13711	wl-pos-pos-es-pba-36108	pos-es-pba-36108	1	positive	val	ES	Castro de Aspai/O Castro	Outeiro de Rei	Aspai (San Cibrao)	generic_castro_hint		0.97318984	0.99444714	0.98381849	0.96778585	0.97956703	22	43	25	25	22	60
val	wl-tile-v1-13780	wl-pos-pos-es-pba-64659	pos-es-pba-64659	1	positive	val	ES	Castro de Avelino/Os Castros	A Estrada	Arnois (San Xiao)	generic_castro_hint		0.61508388	0.53522679	0.57515533	0.32920937	0.59112675	306	446	357	350	322	460
val	wl-tile-v1-13560	wl-pos-pos-es-pba-25007	pos-es-pba-25007	1	positive	val	ES	Castro de Baiobre de Branzá	Touro	Beseño (San Cristovo)	generic_castro_hint		0.82633487	0.80907027	0.81770257	0.66856298	0.82115549	136	245	178	177	162	233
val	wl-tile-v1-13685	wl-pos-pos-es-pba-30082	pos-es-pba-30082	1	positive	val	ES	Castro de Belote/O Castro	Guitiriz	Lagostelle (San Xoán)	generic_castro_hint		0.75502168	0.82389766	0.78945967	0.62206059	0.77568447	183	236	200	198	191	298
val	wl-tile-v1-13495	wl-pos-pos-es-pba-9492	pos-es-pba-9492	1	positive	val	ES	Castro de Bexo	Dodro	San Xoán de Laíño (San Xoán)	generic_castro_hint		0.56090872	0.76842607	0.66466739	0.43101688	0.62316392	363	265	281	284	303	282
val	wl-tile-v1-13532	wl-pos-pos-es-pba-15669	pos-es-pba-15669	1	positive	val	ES	Castro de Bouzalonga	Oroso	Deixebre (Santa María)	generic_castro_hint		0.86945330	0.83912380	0.85428855	0.72957896	0.86035445	99	223	155	152	130	48
val	wl-tile-v1-13658	wl-pos-pos-es-pba-29395	pos-es-pba-29395	1	positive	val	ES	Castro de Brigos	Chantada	Brigos (San Salvador)	generic_castro_hint		0.63018505	0.79173386	0.71095946	0.49893884	0.67864969	292	250	255	253	263	445
val	wl-tile-v1-13728	wl-pos-pos-es-pba-47216	pos-es-pba-47216	1	positive	val	ES	Castro de Cabanca	Castrelo do Val	Castrelo do Val (Santa María)	generic_castro_hint		0.70552323	0.70282844	0.70417583	0.49586179	0.70471479	218	302	260	256	239	351
val	wl-tile-v1-13659	wl-pos-pos-es-pba-29396	pos-es-pba-29396	1	positive	val	ES	Castro de Cabreiros	Chantada	Santiago de Arriba (Santiago)	generic_castro_hint		0.34723244	0.32385780	0.33554512	0.11245394	0.34022005	731	740	734	716	736	1048
val	wl-tile-v1-13561	wl-pos-pos-es-pba-25008	pos-es-pba-25008	1	positive	val	ES	Castro de Calvos de Socamiño	Touro	Calvos de Socamiño (San Martiño)	generic_castro_hint		0.37901705	0.28857721	0.33379713	0.10937568	0.35188510	659	810	739	731	707	950
val	wl-tile-v1-13660	wl-pos-pos-es-pba-29397	pos-es-pba-29397	1	positive	val	ES	Castro de Candad	Chantada	Pedrafita (Santa Baia)	generic_castro_hint		0.10776018	0.05539912	0.08157965	0.00596982	0.09205186	1489	1644	1592	1591	1558	1793
val	wl-tile-v1-13833	wl-pos-pos-es-pba-69288	pos-es-pba-69288	1	positive	val	ES	Castro de Canto dos Mouros	Oia	Mougás (Santa Uxía)	generic_castro_hint		0.77226751	0.94352497	0.85789624	0.72865368	0.82364475	172	128	152	153	159	161
val	wl-tile-v1-13809	wl-pos-pos-es-pba-63966	pos-es-pba-63966	1	positive	val	ES	Castro de Cardeiras	Campo Lameiro	Fragas (Santa Mariña)	generic_castro_hint		0.72211692	0.90519680	0.81365686	0.65365793	0.77704088	204	175	181	182	189	327
val	wl-tile-v1-13544	wl-pos-pos-es-pba-20583	pos-es-pba-20583	1	positive	val	ES	Castro de Casal do Poño	Rois	Urdilde (Santa María)	generic_castro_hint		0.92675927	0.97126971	0.94901449	0.90013321	0.94011240	58	99	62	61	62	119
val	wl-tile-v1-13834	wl-pos-pos-es-pba-69289	pos-es-pba-69289	1	positive	val	ES	Castro de Castelo Fariña	Oia	Mougás (Santa Uxía)	generic_castro_hint		0.77261595	0.98001505	0.87631550	0.75717526	0.83483568	171	79	135	138	147	139
val	wl-tile-v1-13802	wl-pos-pos-es-pba-62624	pos-es-pba-62624	1	positive	val	ES	Castro de Castrelo	Cambados	Castrelo (Santa Cruz)	castrel_toponym_hint		0.98242287	0.99311038	0.98776662	0.97565435	0.98562912	13	44	16	16	15	38
val	wl-tile-v1-13591	wl-pos-pos-es-pba-30751	pos-es-pba-30751	1	positive	val	ES	Castro de Castroceiro/Os Castrudeiros	A Fonsagrada	O Trobo (Santa María)	generic_castro_hint		0.97740146	0.99947962	0.98844054	0.97689284	0.98402491	17	12	15	15	16	47
val	wl-tile-v1-13821	wl-pos-pos-es-pba-66585	pos-es-pba-66585	1	positive	val	ES	Castro de Caxín	Meis	San Martiño de Meis (San Martiño)	generic_castro_hint		0.32452100	0.34414776	0.33433438	0.11168318	0.33040903	785	693	738	719	765	1118
val	wl-tile-v1-13632	wl-pos-pos-es-pba-29487	pos-es-pba-29487	1	positive	val	ES	Castro de Cela	Cervantes	Cereixedo (Santiago)	generic_castro_hint		0.98977598	0.99993495	0.99485546	0.98971159	0.99282367	7	7	7	7	7	20
val	wl-tile-v1-13661	wl-pos-pos-es-pba-29398	pos-es-pba-29398	1	positive	val	ES	Castro de Centulle	Chantada	San Xurxo de Asma	generic_castro_hint		0.73849169	0.80657809	0.77253489	0.59565122	0.75891761	191	246	209	203	206	311
val	wl-tile-v1-13738	wl-pos-pos-es-pba-59358	pos-es-pba-59358	1	positive	val	ES	Castro de Cexo	Verea	Santa María de Cexo (Santa María)	generic_castro_hint		0.79247339	0.98437666	0.88842502	0.78009231	0.85004437	153	66	126	127	138	205
val	wl-tile-v1-13633	wl-pos-pos-es-pba-29488	pos-es-pba-29488	1	positive	val	ES	Castro de Chao	Cervantes	Dorna (Santa María)	generic_castro_hint		0.92815378	0.99881598	0.96348488	0.92705483	0.94935244	55	22	47	47	53	37
val	wl-tile-v1-13835	wl-pos-pos-es-pba-69290	pos-es-pba-69290	1	positive	val	ES	Castro de Chavella	Oia	Oia (Santa María)	generic_castro_hint		0.41771023	0.69514917	0.55642970	0.29037092	0.50094191	568	308	377	382	439	121
val	wl-tile-v1-13562	wl-pos-pos-es-pba-25009	pos-es-pba-25009	1	positive	val	ES	Castro de Cillobre	Touro	Cornado (Santiso)	generic_castro_hint		0.86018627	0.94649188	0.90333907	0.81415932	0.88607795	106	126	109	108	107	200
val	wl-tile-v1-13836	wl-pos-pos-es-pba-69291	pos-es-pba-69291	1	positive	val	ES	Castro de Cividade/Castro de Viladesuso	Oia	Viladesuso (San Miguel)	large_castrexo_civitas_hint		0.23679522	0.34240500	0.28960011	0.08107987	0.26847815	1044	698	853	846	934	367
val	wl-tile-v1-13634	wl-pos-pos-es-pba-29489	pos-es-pba-29489	1	positive	val	ES	Castro de Corneantes	Cervantes	Donís (San Fiz)	generic_castro_hint		0.92094405	0.99730041	0.95912223	0.91845788	0.94385096	62	32	52	52	55	10
val	wl-tile-v1-13781	wl-pos-pos-es-pba-64687	pos-es-pba-64687	1	positive	val	ES	Castro de Couso	A Estrada	Couso (Santa María)	generic_castro_hint		0.99323037	0.99775199	0.99549118	0.99099758	0.99458686	5	29	5	5	5	25
val	wl-tile-v1-13545	wl-pos-pos-es-pba-20608	pos-es-pba-20608	1	positive	val	ES	Castro de Duei	Rois	Augasantas (San Vicente)	generic_castro_hint		0.96796655	0.98411408	0.97604031	0.95258951	0.97281081	27	68	35	35	34	57
val	wl-tile-v1-13662	wl-pos-pos-es-pba-29399	pos-es-pba-29399	1	positive	val	ES	Castro de Esmoriz	Chantada	Esmoriz (San Xillao)	generic_castro_hint		0.86583407	0.87263391	0.86923399	0.75555617	0.86787402	103	198	142	140	126	192
val	wl-tile-v1-13592	wl-pos-pos-es-pba-30752	pos-es-pba-30752	1	positive	val	ES	Castro de Espiñeira	A Fonsagrada	O Vilar da Cuíña (Santa Bárbara)	generic_castro_hint		0.78652436	0.98164318	0.88408377	0.77208628	0.84506001	162	75	131	132	143	116
val	wl-tile-v1-13501	wl-pos-pos-es-pba-12802	pos-es-pba-12802	1	positive	val	ES	Castro de Estaca de Bares	Mañón	Bares (Santa María)	generic_castro_hint		0.99499535	0.99999995	0.99749765	0.99499530	0.99649673	3	1	3	3	3	8
val	wl-tile-v1-13563	wl-pos-pos-es-pba-25010	pos-es-pba-25010	1	positive	val	ES	Castro de Fao/A Croa do Castro	Touro	Fao (Santa Uxía)	croa_top_ring_hint		0.28607652	0.14707308	0.21657480	0.04207415	0.24437549	904	1208	1061	1062	1008	1265
val	wl-tile-v1-13736	wl-pos-pos-es-pba-54469	pos-es-pba-54469	1	positive	val	ES	Castro de Figueiroa	Paderne de Allariz	Figueiroá (San Xillao)	generic_castro_hint		0.91807662	0.97405217	0.94606440	0.89425452	0.93486929	67	94	66	68	65	134
val	wl-tile-v1-13663	wl-pos-pos-es-pba-29400	pos-es-pba-29400	1	positive	val	ES	Castro de Fornas de Abaixo	Chantada	Fornas (San Cristovo)	generic_castro_hint		0.30347730	0.15695109	0.23021419	0.04763109	0.25951944	862	1178	1018	1023	961	1206
val	wl-tile-v1-13564	wl-pos-pos-es-pba-25011	pos-es-pba-25011	1	positive	val	ES	Castro de Foxás	Touro	Foxás (San Breixo)	generic_castro_hint		0.92709546	0.97462414	0.95085980	0.90356962	0.94135406	57	91	60	60	59	118
val	wl-tile-v1-13822	wl-pos-pos-es-pba-66586	pos-es-pba-66586	1	positive	val	ES	Castro de Gondes	Meis	A Armenteira (Santa María)	generic_castro_hint		0.83333578	0.90613361	0.86973470	0.75511356	0.85517513	131	173	141	141	133	227
val	wl-tile-v1-13782	wl-pos-pos-es-pba-64688	pos-es-pba-64688	1	positive	val	ES	Castro de Guimarei/O Castro	A Estrada	Guimarei (San Xiao)	coastal_promontory_hint		0.76491492	0.86089172	0.81290332	0.65850892	0.79370796	176	206	182	179	173	290
val	wl-tile-v1-13574	wl-pos-pos-es-pba-24584	pos-es-pba-24584	1	positive	val	ES	Castro de Illobre	Vedra	Illobre (Santo André)	generic_castro_hint		0.81955465	0.93700325	0.87827895	0.76792537	0.85478923	140	138	133	133	134	241
val	wl-tile-v1-13496	wl-pos-pos-es-pba-9493	pos-es-pba-9493	1	positive	val	ES	Castro de Imo	Dodro	San Xoán de Laíño (San Xoán)	generic_castro_hint		0.60965704	0.70376443	0.65671074	0.42905494	0.63788926	313	301	289	286	291	472
val	wl-tile-v1-13686	wl-pos-pos-es-pba-30083	pos-es-pba-30083	1	positive	val	ES	Castro de Labrada	Guitiriz	Labrada (Santa María)	generic_castro_hint		0.43349257	0.54398184	0.48873720	0.23581208	0.46663935	540	437	459	444	482	801
val	wl-tile-v1-13638	wl-pos-pos-es-pba-28825	pos-es-pba-28825	1	positive	val	ES	Castro de Lagariza	Chantada	Nogueira de Miño (Santa María)	generic_castro_hint		0.91327331	0.98216823	0.94772077	0.89698803	0.93394178	68	73	64	64	67	89
val	wl-tile-v1-13565	wl-pos-pos-es-pba-25035	pos-es-pba-25035	1	positive	val	ES	Castro de Lañas	Touro	San Fiz de Quión (San Fiz)	generic_castro_hint		0.78790691	0.72810292	0.75800491	0.57367732	0.76996571	159	292	221	217	197	267
val	wl-tile-v1-13497	wl-pos-pos-es-pba-9494	pos-es-pba-9494	1	positive	val	ES	Castro de Lestrobe	Dodro	Dodro (Santa María)	generic_castro_hint		0.32429507	0.53231845	0.42830676	0.17262825	0.38670209	787	449	552	561	637	398
val	wl-tile-v1-13593	wl-pos-pos-es-pba-30753	pos-es-pba-30753	1	positive	val	ES	Castro de Marful	A Fonsagrada	San Martín de Arroxo (San Martín)	coastal_promontory_hint		0.96354158	0.99911281	0.98132720	0.96268674	0.97421295	32	18	28	29	29	71
val	wl-tile-v1-13687	wl-pos-pos-es-pba-30084	pos-es-pba-30084	1	positive	val	ES	Castro de Margá	Guitiriz	Labrada (Santa María)	coastal_promontory_hint		0.71937592	0.60037130	0.65987361	0.43189265	0.68367453	206	382	285	283	258	331
val	wl-tile-v1-13639	wl-pos-pos-es-pba-28826	pos-es-pba-28826	1	positive	val	ES	Castro de Mariz	Chantada	Mariz (San Martiño)	coastal_promontory_hint		0.92270110	0.98216343	0.95243227	0.90624328	0.94053980	60	74	58	58	61	125
val	wl-tile-v1-13575	wl-pos-pos-es-pba-24689	pos-es-pba-24689	1	positive	val	ES	Castro de Marzán/Castro Alto/Monte do Castro	Vedra	Vedra (Santa Eulalia)	coastal_promontory_hint		0.79431702	0.92255883	0.85843792	0.73280418	0.83278956	151	158	151	150	151	260
val	wl-tile-v1-13594	wl-pos-pos-es-pba-30754	pos-es-pba-30754	1	positive	val	ES	Castro de Mazaeda/Llan de Castro	A Fonsagrada	San Pedro de Neiro (San Pedro)	generic_castro_hint		0.64480700	0.83831623	0.74156161	0.54055217	0.70285977	277	224	232	234	242	421
val	wl-tile-v1-13595	wl-pos-pos-es-pba-30755	pos-es-pba-30755	1	positive	val	ES	Castro de Mazo de Lagúas/Os Castros	A Fonsagrada	San Pedro de Neiro (San Pedro)	generic_castro_hint		0.98473737	0.99934522	0.99204130	0.98409259	0.98911973	11	15	9	9	11	35
val	wl-tile-v1-13512	wl-pos-pos-es-pba-13821	pos-es-pba-13821	1	positive	val	ES	Castro de Mehá	Mugardos	Meá (San Vicente)	generic_castro_hint		0.49735243	0.43035703	0.46385473	0.21403911	0.47725381	441	558	497	485	469	481
val	wl-tile-v1-13566	wl-pos-pos-es-pba-25036	pos-es-pba-25036	1	positive	val	ES	Castro de Millares	Touro	Bama (San Vicenzo)	coastal_promontory_hint		0.64860299	0.51092800	0.57976549	0.33138943	0.60730049	268	470	351	349	313	415
val	wl-tile-v1-13640	wl-pos-pos-es-pba-28827	pos-es-pba-28827	1	positive	val	ES	Castro de Mondín	Chantada	Vilaúxe (San Salvador)	generic_castro_hint		0.80224008	0.91279271	0.85751639	0.73227890	0.83540587	148	166	153	151	146	255
val	wl-tile-v1-13517	wl-pos-pos-es-pba-15397	pos-es-pba-15397	1	positive	val	ES	Castro de Montrove/O Castro	Oleiros	Liáns (Santaia)	generic_castro_hint		0.47049100	0.41509971	0.44279535	0.19530068	0.45387361	477	577	532	518	507	724
val	wl-tile-v1-13810	wl-pos-pos-es-pba-63967	pos-es-pba-63967	1	positive	val	ES	Castro de Morillas	Campo Lameiro	Morillas (Santiago)	coastal_promontory_hint		0.35518507	0.61214374	0.48366440	0.21742432	0.43227267	710	372	467	480	543	810
val	wl-tile-v1-13518	wl-pos-pos-es-pba-15424	pos-es-pba-15424	1	positive	val	ES	Castro de Morro Canide/Castrillón	Oleiros	Maianca (San Cosme)	castrel_toponym_hint		0.43581763	0.81999240	0.62790502	0.35736715	0.55107006	538	239	314	327	369	684
val	wl-tile-v1-13837	wl-pos-pos-es-pba-69292	pos-es-pba-69292	1	positive	val	ES	Castro de Mougás/O Crasto	Oia	Mougás (Santa Uxía)	generic_castro_hint		0.04772812	0.04119979	0.04446396	0.00196639	0.04576962	1763	1722	1750	1743	1755	1310
val	wl-tile-v1-13513	wl-pos-pos-es-pba-13822	pos-es-pba-13822	1	positive	val	ES	Castro de Mugardos	Mugardos	Mugardos (San Xulián)	generic_castro_hint		0.56703841	0.64436637	0.60570239	0.36538048	0.59023680	355	348	331	323	325	529
val	wl-tile-v1-13567	wl-pos-pos-es-pba-25037	pos-es-pba-25037	1	positive	val	ES	Castro de Novefontes/Castro da Croa/O Castro	Touro	Novefontes (Santiago)	croa_top_ring_hint		0.97379853	0.99612092	0.98495973	0.97002109	0.98049525	20	39	20	20	19	54
val	wl-tile-v1-13765	wl-pos-pos-es-pba-50890	pos-es-pba-50890	1	positive	val	ES	Castro de Novás	Xinzo de Limia	Novás (San Nicolao)	generic_castro_hint		0.71854475	0.93292379	0.82573427	0.67034749	0.78285846	208	143	177	176	185	301
val	wl-tile-v1-13641	wl-pos-pos-es-pba-28828	pos-es-pba-28828	1	positive	val	ES	Castro de Noxilde	Chantada	A Laxe (San Xoán)	generic_castro_hint		0.77161562	0.75923742	0.76542652	0.58583945	0.76790216	174	272	217	209	199	285
val	wl-tile-v1-13811	wl-pos-pos-es-pba-63968	pos-es-pba-63968	1	positive	val	ES	Castro de Orto	Campo Lameiro	O Couso (San Cristovo)	generic_castro_hint		0.54353595	0.77627020	0.65990307	0.42193076	0.61335622	377	261	284	290	310	574
val	wl-tile-v1-13739	wl-pos-pos-es-pba-59359	pos-es-pba-59359	1	positive	val	ES	Castro de Ourille	Verea	Ourille (San Pedro)	generic_castro_hint		0.25335569	0.54223752	0.39779661	0.13737896	0.34002024	1000	440	601	645	737	102
val	wl-tile-v1-13783	wl-pos-pos-es-pba-64689	pos-es-pba-64689	1	positive	val	ES	Castro de Outeiro/O Castro	A Estrada	San Xurxo de Vea (San Xurxo)	hilltop_hint		0.95688017	0.98597887	0.97142952	0.94346363	0.96560978	38	64	38	38	38	79
val	wl-tile-v1-13546	wl-pos-pos-es-pba-20609	pos-es-pba-20609	1	positive	val	ES	Castro de Oín	Rois	Oín (Santa María)	generic_castro_hint		0.74125963	0.76114473	0.75120218	0.56420586	0.74722516	189	270	225	221	210	309
val	wl-tile-v1-13642	wl-pos-pos-es-pba-28829	pos-es-pba-28829	1	positive	val	ES	Castro de Pacio	Chantada	Requeixo (Santiago)	generic_castro_hint		0.55826320	0.68687453	0.62256886	0.38345677	0.59684660	365	320	317	310	319	546
val	wl-tile-v1-13643	wl-pos-pos-es-pba-28830	pos-es-pba-28830	1	positive	val	ES	Castro de Paderne	Chantada	Muradelle (San Paio)	generic_castro_hint		0.78715606	0.93553797	0.86134701	0.73641438	0.83167063	160	141	146	147	153	269
val	wl-tile-v1-13712	wl-pos-pos-es-pba-36109	pos-es-pba-36109	1	positive	val	ES	Castro de Parada	Outeiro de Rei	Parada (San Xoán)	generic_castro_hint		0.68388690	0.73907908	0.71148299	0.50544650	0.70044456	236	286	253	251	244	372
val	wl-tile-v1-13823	wl-pos-pos-es-pba-66587	pos-es-pba-66587	1	positive	val	ES	Castro de Paradela/A Croa/Monte do Castro	Meis	Paradela (Santa María)	croa_top_ring_hint		0.50766289	0.56086170	0.53426230	0.28472867	0.52362253	421	416	399	390	401	642
val	wl-tile-v1-13729	wl-pos-pos-es-pba-47217	pos-es-pba-47217	1	positive	val	ES	Castro de Pena Boeira	Castrelo do Val	Gondulfes (Santa Cruz)	hilltop_hint		0.77901914	0.92728382	0.85315148	0.72237185	0.82349854	165	151	158	157	161	98
val	wl-tile-v1-13702	wl-pos-pos-es-pba-35702	pos-es-pba-35702	1	positive	val	ES	Castro de Pena Gateira	Ourol	Bravos (Santiago)	hilltop_hint		0.20722190	0.23929394	0.22325792	0.04958694	0.21684351	1132	924	1042	1006	1075	1239
val	wl-tile-v1-13596	wl-pos-pos-es-pba-30756	pos-es-pba-30756	1	positive	val	ES	Castro de Pereirúa	A Fonsagrada	Freixo (San Xulián)	generic_castro_hint		0.84250674	0.97822944	0.91036809	0.82416489	0.88322355	123	83	102	102	110	173
val	wl-tile-v1-13803	wl-pos-pos-es-pba-62625	pos-es-pba-62625	1	positive	val	ES	Castro de Pinar do Rei	Cambados	Cambados (Santa Mariña)	generic_castro_hint		0.62688634	0.61721204	0.62204919	0.38692179	0.62398405	294	369	318	307	302	447
val	wl-tile-v1-13812	wl-pos-pos-es-pba-63969	pos-es-pba-63969	1	positive	val	ES	Castro de Praderrei/A Cerca/Monte do Castro	Campo Lameiro	O Campo (San Miguel)	hilltop_hint		0.87396770	0.92044705	0.89720737	0.80444099	0.88791150	97	160	116	115	104	181
val	wl-tile-v1-13784	wl-pos-pos-es-pba-64690	pos-es-pba-64690	1	positive	val	ES	Castro de Preguecido/O Castro	A Estrada	Aguións (Santa María)	generic_castro_hint		0.97323094	0.99604041	0.98463567	0.96937734	0.98007378	21	40	22	22	21	59
val	wl-tile-v1-13644	wl-pos-pos-es-pba-28831	pos-es-pba-28831	1	positive	val	ES	Castro de Pumar	Chantada	Merlán (San Tomé)	coastal_promontory_hint		0.71532469	0.85209029	0.78370749	0.60952122	0.75635437	210	214	201	201	207	340
val	wl-tile-v1-13519	wl-pos-pos-es-pba-15425	pos-es-pba-15425	1	positive	val	ES	Castro de Punta Roza	Oleiros	Dexo (Santa María)	coastal_promontory_hint		0.69881558	0.99659370	0.84770464	0.69643521	0.78814902	223	35	161	164	180	17
val	wl-tile-v1-13624	wl-pos-pos-es-pba-28585	pos-es-pba-28585	1	positive	val	ES	Castro de Punta de San Pedro	Barreiros	San Pedro de Benquerencia (San Pedro)	coastal_promontory_hint		0.29958041	0.28870568	0.29414304	0.08649057	0.29631799	872	809	844	824	855	373
val	wl-tile-v1-13688	wl-pos-pos-es-pba-30085	pos-es-pba-30085	1	positive	val	ES	Castro de Quenllas do Forno	Guitiriz	O Buriz (San Pedro)	generic_castro_hint		0.52268803	0.53108233	0.52688518	0.27759038	0.52520632	396	451	410	397	396	606
val	wl-tile-v1-13733	wl-pos-pos-es-pba-47495	pos-es-pba-47495	1	positive	val	ES	Castro de Rañalobos	O Bolo	Buxán (Santa María)	generic_castro_hint		0.85983434	0.97575095	0.91779265	0.83898418	0.89460932	107	89	96	97	99	86
val	wl-tile-v1-13533	wl-pos-pos-es-pba-15670	pos-es-pba-15670	1	positive	val	ES	Castro de Recouso	Oroso	Marzoa (San Martiño)	generic_castro_hint		0.35886071	0.13557367	0.24721719	0.04865206	0.29187460	699	1251	973	1016	862	1005
