dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
test	wl-tile-v1-00640	wl-neg-neg-es-pba-23659	neg-es-pba-23659	0	hard_negative	test	ES	Mámoa de Monte Piquiño 2	Teo	Luou (Santa María)		megalithic_mound	0.05225940	1982		ok
test	wl-tile-v1-00641	wl-neg-neg-es-pba-23660	neg-es-pba-23660	0	hard_negative	test	ES	Mámoa de Monte Piquiño 20	Teo	Luou (Santa María)		megalithic_mound	0.00480730	2373		ok
test	wl-tile-v1-00642	wl-neg-neg-es-pba-23661	neg-es-pba-23661	0	hard_negative	test	ES	Mámoa de Monte Piquiño 21	Teo	Luou (Santa María)		megalithic_mound	0.00703485	2356		ok
test	wl-tile-v1-00643	wl-neg-neg-es-pba-23662	neg-es-pba-23662	0	hard_negative	test	ES	Mámoa de Monte Piquiño 22	Teo	Luou (Santa María)		megalithic_mound	0.03738111	2112		ok
test	wl-tile-v1-00601	wl-neg-neg-es-pba-23470	neg-es-pba-23470	0	hard_negative	test	ES	Mámoa de Monte Piquiño 23	Teo	Luou (Santa María)		megalithic_mound	0.02178334	2246		ok
test	wl-tile-v1-00602	wl-neg-neg-es-pba-23471	neg-es-pba-23471	0	hard_negative	test	ES	Mámoa de Monte Piquiño 24	Teo	Luou (Santa María)		megalithic_mound	0.03384534	2142		ok
test	wl-tile-v1-00603	wl-neg-neg-es-pba-23472	neg-es-pba-23472	0	hard_negative	test	ES	Mámoa de Monte Piquiño 25	Teo	Luou (Santa María)		megalithic_mound	0.01794064	2273		ok
test	wl-tile-v1-00604	wl-neg-neg-es-pba-23473	neg-es-pba-23473	0	hard_negative	test	ES	Mámoa de Monte Piquiño 3	Teo	Luou (Santa María)		megalithic_mound	0.00797877	2348		ok
test	wl-tile-v1-00605	wl-neg-neg-es-pba-23474	neg-es-pba-23474	0	hard_negative	test	ES	Mámoa de Monte Piquiño 4	Teo	Luou (Santa María)		megalithic_mound	0.00451609	2374		ok
test	wl-tile-v1-00606	wl-neg-neg-es-pba-23475	neg-es-pba-23475	0	hard_negative	test	ES	Mámoa de Monte Piquiño 5	Teo	Luou (Santa María)		megalithic_mound	0.00367758	2379		ok
test	wl-tile-v1-00607	wl-neg-neg-es-pba-23476	neg-es-pba-23476	0	hard_negative	test	ES	Mámoa de Monte Piquiño 6	Teo	Luou (Santa María)		megalithic_mound	0.00527310	2369		ok
test	wl-tile-v1-00608	wl-neg-neg-es-pba-23477	neg-es-pba-23477	0	hard_negative	test	ES	Mámoa de Monte Piquiño 7	Teo	Luou (Santa María)		megalithic_mound	0.00859822	2343		ok
test	wl-tile-v1-00609	wl-neg-neg-es-pba-23478	neg-es-pba-23478	0	hard_negative	test	ES	Mámoa de Monte Piquiño 8	Teo	Luou (Santa María)		megalithic_mound	0.00694758	2357		ok
test	wl-tile-v1-00619	wl-neg-neg-es-pba-23580	neg-es-pba-23580	0	hard_negative	test	ES	Mámoa de Monte Piquiño 9	Teo	Luou (Santa María)		megalithic_mound	0.00627291	2365		ok
test	wl-tile-v1-01691	wl-neg-neg-es-pba-70784	neg-es-pba-70784	0	hard_negative	test	ES	Mámoa de Monte Romeu 1	Rodeiro	Álceme (Santa María)		megalithic_mound	0.64450914	560		ok
test	wl-tile-v1-01461	wl-neg-neg-es-pba-53008	neg-es-pba-53008	0	hard_negative	test	ES	Mámoa de Monte Seixo	Maside	Garabás (San Pedro)		megalithic_mound	0.24067026	1155		ok
test	wl-tile-v1-00701	wl-neg-neg-es-pba-26177	neg-es-pba-26177	0	hard_negative	test	ES	Mámoa de Monte Vilariño 1	Vilasantar	Vilariño (Santa María)		megalithic_mound	0.23700750	1159		ok
test	wl-tile-v1-00702	wl-neg-neg-es-pba-26178	neg-es-pba-26178	0	hard_negative	test	ES	Mámoa de Monte Vilariño 2	Vilasantar	Vilariño (Santa María)		megalithic_mound	0.38931991	854		ok
test	wl-tile-v1-00703	wl-neg-neg-es-pba-26179	neg-es-pba-26179	0	hard_negative	test	ES	Mámoa de Monte Vilariño 3	Vilasantar	Vilariño (Santa María)		megalithic_mound	0.33133925	968		ok
test	wl-tile-v1-01027	wl-neg-neg-es-pba-32500	neg-es-pba-32500	0	hard_negative	test	ES	Mámoa de Monte da Costa 1	Lugo	San Pedro de Mera (San Pedro)		megalithic_mound	0.43267223	791		ok
test	wl-tile-v1-01028	wl-neg-neg-es-pba-32528	neg-es-pba-32528	0	hard_negative	test	ES	Mámoa de Monte da Costa 2	Lugo	San Pedro de Mera (San Pedro)		megalithic_mound	0.10655100	1606		ok
test	wl-tile-v1-00612	wl-neg-neg-es-pba-23545	neg-es-pba-23545	0	hard_negative	test	ES	Mámoa de Monte da Silva	Teo	Lampai (Santa María)		megalithic_mound	0.21718060	1209		ok
test	wl-tile-v1-01029	wl-neg-neg-es-pba-32529	neg-es-pba-32529	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 1	Lugo	Romeán (San Pedro)		megalithic_mound	0.10908209	1595		ok
test	wl-tile-v1-01030	wl-neg-neg-es-pba-32530	neg-es-pba-32530	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 2	Lugo	Romeán (San Pedro)		megalithic_mound	0.16231285	1379		ok
test	wl-tile-v1-01031	wl-neg-neg-es-pba-32531	neg-es-pba-32531	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 3	Lugo	Romeán (San Pedro)		megalithic_mound	0.05935186	1925		ok
test	wl-tile-v1-01032	wl-neg-neg-es-pba-32532	neg-es-pba-32532	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 4	Lugo	Romeán (San Pedro)		megalithic_mound	0.37317572	888		ok
test	wl-tile-v1-01033	wl-neg-neg-es-pba-32533	neg-es-pba-32533	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 5	Lugo	Romeán (San Pedro)		megalithic_mound	0.31462315	1003		ok
test	wl-tile-v1-01034	wl-neg-neg-es-pba-32534	neg-es-pba-32534	0	hard_negative	test	ES	Mámoa de Monte das Ageiras 6	Lugo	Romeán (San Pedro)		megalithic_mound	0.27262598	1078		ok
test	wl-tile-v1-00036	wl-neg-neg-es-pba-1941	neg-es-pba-1941	0	hard_negative	test	ES	Mámoa de Monte das Arcas	Arteixo	Morás (Santo Estevo)		megalithic_mound	0.90446094	299		ok
test	wl-tile-v1-00620	wl-neg-neg-es-pba-23581	neg-es-pba-23581	0	hard_negative	test	ES	Mámoa de Montouto 1	Teo	Cacheiras (San Simón de Ons)		megalithic_mound	0.34112756	943		ok
test	wl-tile-v1-00621	wl-neg-neg-es-pba-23582	neg-es-pba-23582	0	hard_negative	test	ES	Mámoa de Montouto 2	Teo	Cacheiras (San Simón de Ons)		megalithic_mound	0.46946136	747		ok
test	wl-tile-v1-00622	wl-neg-neg-es-pba-23583	neg-es-pba-23583	0	hard_negative	test	ES	Mámoa de Montouto 3	Teo	Cacheiras (San Simón de Ons)		megalithic_mound	0.43099793	797		ok
test	wl-tile-v1-00623	wl-neg-neg-es-pba-23584	neg-es-pba-23584	0	hard_negative	test	ES	Mámoa de Montouto 4	Teo	Cacheiras (San Simón de Ons)		megalithic_mound	0.14562416	1422		ok
test	wl-tile-v1-01452	wl-neg-neg-es-pba-49288	neg-es-pba-49288	0	hard_negative	test	ES	Mámoa de Olín	Entrimo	Galez (San Fiz)		megalithic_mound	0.93750065	242		ok
test	wl-tile-v1-00121	wl-neg-neg-es-pba-2291	neg-es-pba-2291	0	hard_negative	test	ES	Mámoa de Outeiriño Redondo	Boiro	Cures (Santo André)		megalithic_mound	0.04158383	2074		ok
test	wl-tile-v1-00523	wl-neg-neg-es-pba-19503	neg-es-pba-19503	0	hard_negative	test	ES	Mámoa de Outeiriño do Pan 1	Porto do Son	Nebra (Santa María)		megalithic_mound	0.08139146	1753		ok
test	wl-tile-v1-00524	wl-neg-neg-es-pba-19504	neg-es-pba-19504	0	hard_negative	test	ES	Mámoa de Outeiriño do Pan 2	Porto do Son	Nebra (Santa María)		megalithic_mound	0.49135614	726		ok
test	wl-tile-v1-00122	wl-neg-neg-es-pba-2292	neg-es-pba-2292	0	hard_negative	test	ES	Mámoa de Outeiro dos Corvos	Boiro	Lampón (Santiago)		megalithic_mound	0.06708706	1871		ok
test	wl-tile-v1-00525	wl-neg-neg-es-pba-19505	neg-es-pba-19505	0	hard_negative	test	ES	Mámoa de Pafito	Porto do Son	Goiáns (San Sadurniño)		megalithic_mound	0.08440170	1738		ok
test	wl-tile-v1-00239	wl-neg-neg-es-pba-5772	neg-es-pba-5772	0	hard_negative	test	ES	Mámoa de Parada 1	Coirós	Santa María de Ois (Santa María)		megalithic_mound	0.85879895	355		ok
test	wl-tile-v1-00240	wl-neg-neg-es-pba-5797	neg-es-pba-5797	0	hard_negative	test	ES	Mámoa de Parada 2	Coirós	Santa María de Ois (Santa María)		megalithic_mound	0.84989488	363		ok
test	wl-tile-v1-00526	wl-neg-neg-es-pba-19506	neg-es-pba-19506	0	hard_negative	test	ES	Mámoa de Parada-Carballosa	Porto do Son	San Pedro de Muro (San Pedro)		megalithic_mound	0.02772641	2194		ok
test	wl-tile-v1-01692	wl-neg-neg-es-pba-70785	neg-es-pba-70785	0	hard_negative	test	ES	Mámoa de Paredes 1	Rodeiro	Álceme (Santa María)		megalithic_mound	0.02917228	2180		ok
test	wl-tile-v1-01693	wl-neg-neg-es-pba-70786	neg-es-pba-70786	0	hard_negative	test	ES	Mámoa de Paredes 2	Rodeiro	Álceme (Santa María)		megalithic_mound	0.06100700	1917		ok
test	wl-tile-v1-01462	wl-neg-neg-es-pba-53009	neg-es-pba-53009	0	hard_negative	test	ES	Mámoa de Pedra Longa	Maside	Santa Comba do Trevoedo (Santa Comba)		megalithic_mound	0.07861028	1767		ok
test	wl-tile-v1-00241	wl-neg-neg-es-pba-5798	neg-es-pba-5798	0	hard_negative	test	ES	Mámoa de Pedra Partida 1	Coirós	Santa Mariña de Lesa (Santa Mariña)		megalithic_mound	0.46793792	751		ok
test	wl-tile-v1-00242	wl-neg-neg-es-pba-5799	neg-es-pba-5799	0	hard_negative	test	ES	Mámoa de Pedra Partida 2	Coirós	Santa Mariña de Lesa (Santa Mariña)		megalithic_mound	0.31656411	1001		ok
test	wl-tile-v1-00123	wl-neg-neg-es-pba-2293	neg-es-pba-2293	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 1	Boiro	Cures (Santo André)		megalithic_mound	0.11078736	1587		ok
test	wl-tile-v1-00124	wl-neg-neg-es-pba-2294	neg-es-pba-2294	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 2	Boiro	Cures (Santo André)		megalithic_mound	0.17929209	1322		ok
test	wl-tile-v1-00125	wl-neg-neg-es-pba-2295	neg-es-pba-2295	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 3	Boiro	Cures (Santo André)		megalithic_mound	0.19308192	1279		ok
test	wl-tile-v1-00126	wl-neg-neg-es-pba-2296	neg-es-pba-2296	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 4	Boiro	Cures (Santo André)		megalithic_mound	0.31047484	1009		ok
test	wl-tile-v1-00127	wl-neg-neg-es-pba-2297	neg-es-pba-2297	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 5	Boiro	Cures (Santo André)		megalithic_mound	0.04256489	2064		ok
test	wl-tile-v1-00839	wl-neg-neg-es-pba-27787	neg-es-pba-27787	0	hard_negative	test	ES	Mámoa de Pedralba 1	Castro de Rei	Ludrio (Santa María)		megalithic_mound	0.59728899	600		ok
test	wl-tile-v1-00840	wl-neg-neg-es-pba-27788	neg-es-pba-27788	0	hard_negative	test	ES	Mámoa de Pedralba 2	Castro de Rei	Ludrio (Santa María)		megalithic_mound	0.04949391	2003		ok
test	wl-tile-v1-00841	wl-neg-neg-es-pba-27789	neg-es-pba-27789	0	hard_negative	test	ES	Mámoa de Pedralba 3	Castro de Rei	Ludrio (Santa María)		megalithic_mound	0.07431039	1799		ok
test	wl-tile-v1-00575	wl-neg-neg-es-pba-19055	neg-es-pba-19055	0	hard_negative	test	ES	Mámoa de Pedras Bermellas	Ribeira	Palmeira (San Pedro)		megalithic_mound	0.01585733	2286		ok
test	wl-tile-v1-00527	wl-neg-neg-es-pba-19507	neg-es-pba-19507	0	hard_negative	test	ES	Mámoa de Pedras Negras	Porto do Son	Baroña (San Pedro)		megalithic_mound	0.10438050	1613		ok
test	wl-tile-v1-00842	wl-neg-neg-es-pba-27790	neg-es-pba-27790	0	hard_negative	test	ES	Mámoa de Pedrasalbas 1	Castro de Rei	Prevesos (Santo Estevo)		megalithic_mound	0.56976685	636		ok
test	wl-tile-v1-00843	wl-neg-neg-es-pba-27791	neg-es-pba-27791	0	hard_negative	test	ES	Mámoa de Pedrasalbas 2	Castro de Rei	Prevesos (Santo Estevo)		megalithic_mound	0.37100528	893		ok
test	wl-tile-v1-00844	wl-neg-neg-es-pba-27792	neg-es-pba-27792	0	hard_negative	test	ES	Mámoa de Pedrasalbas 3	Castro de Rei	Prevesos (Santo Estevo)		megalithic_mound	0.13322011	1477		ok
test	wl-tile-v1-00704	wl-neg-neg-es-pba-26180	neg-es-pba-26180	0	hard_negative	test	ES	Mámoa de Pedriño 1	Vilasantar	Vilariño (Santa María)		megalithic_mound	0.09206448	1684		ok
test	wl-tile-v1-00705	wl-neg-neg-es-pba-26181	neg-es-pba-26181	0	hard_negative	test	ES	Mámoa de Pedriño 2	Vilasantar	Vilariño (Santa María)		megalithic_mound	0.06450322	1890		ok
test	wl-tile-v1-01419	wl-neg-neg-es-pba-47485	neg-es-pba-47485	0	hard_negative	test	ES	Mámoa de Pena Aguda	Boborás	Albarellos (San Miguel)		megalithic_mound	0.05339377	1970		ok
test	wl-tile-v1-01098	wl-neg-neg-es-pba-35127	neg-es-pba-35127	0	hard_negative	test	ES	Mámoa de Pena Corval 1	Muras	Silán (Santo Estevo)		megalithic_mound	0.00987792	2333		ok
test	wl-tile-v1-01099	wl-neg-neg-es-pba-35128	neg-es-pba-35128	0	hard_negative	test	ES	Mámoa de Pena Corval 10	Muras	Silán (Santo Estevo)		megalithic_mound	0.02404468	2226		ok
test	wl-tile-v1-01100	wl-neg-neg-es-pba-35153	neg-es-pba-35153	0	hard_negative	test	ES	Mámoa de Pena Corval 11	Muras	Silán (Santo Estevo)		megalithic_mound	0.03893395	2094		ok
test	wl-tile-v1-01101	wl-neg-neg-es-pba-35154	neg-es-pba-35154	0	hard_negative	test	ES	Mámoa de Pena Corval 2	Muras	Silán (Santo Estevo)		megalithic_mound	0.00634065	2363		ok
test	wl-tile-v1-01102	wl-neg-neg-es-pba-35155	neg-es-pba-35155	0	hard_negative	test	ES	Mámoa de Pena Corval 3	Muras	Silán (Santo Estevo)		megalithic_mound	0.00601621	2367		ok
test	wl-tile-v1-01103	wl-neg-neg-es-pba-35156	neg-es-pba-35156	0	hard_negative	test	ES	Mámoa de Pena Corval 4	Muras	Silán (Santo Estevo)		megalithic_mound	0.00797313	2349		ok
test	wl-tile-v1-01104	wl-neg-neg-es-pba-35157	neg-es-pba-35157	0	hard_negative	test	ES	Mámoa de Pena Corval 5	Muras	Silán (Santo Estevo)		megalithic_mound	0.00911877	2339		ok
test	wl-tile-v1-01105	wl-neg-neg-es-pba-35158	neg-es-pba-35158	0	hard_negative	test	ES	Mámoa de Pena Corval 6	Muras	Silán (Santo Estevo)		megalithic_mound	0.01312597	2305		ok
test	wl-tile-v1-01106	wl-neg-neg-es-pba-35159	neg-es-pba-35159	0	hard_negative	test	ES	Mámoa de Pena Corval 7	Muras	Silán (Santo Estevo)		megalithic_mound	0.06395436	1894		ok
test	wl-tile-v1-01107	wl-neg-neg-es-pba-35160	neg-es-pba-35160	0	hard_negative	test	ES	Mámoa de Pena Corval 8	Muras	Silán (Santo Estevo)		megalithic_mound	0.02100543	2253		ok
test	wl-tile-v1-01108	wl-neg-neg-es-pba-35161	neg-es-pba-35161	0	hard_negative	test	ES	Mámoa de Pena Corval 9	Muras	Silán (Santo Estevo)		megalithic_mound	0.02585547	2212		ok
test	wl-tile-v1-01420	wl-neg-neg-es-pba-47486	neg-es-pba-47486	0	hard_negative	test	ES	Mámoa de Pena Lousa	Boborás	Feás (Santo Antón)		megalithic_mound	0.19029344	1291		ok
test	wl-tile-v1-00758	wl-neg-neg-es-pba-26557	neg-es-pba-26557	0	hard_negative	test	ES	Mámoa de Pena Redonda	Abadín	Labrada (San Pedro)		megalithic_mound	0.74112111	473		ok
test	wl-tile-v1-00757	wl-neg-neg-es-pba-26556	neg-es-pba-26556	0	hard_negative	test	ES	Mámoa de Pena da Cruz	Abadín	Fanoi (Santa María Madanela)		megalithic_mound	0.26417018	1092		ok
test	wl-tile-v1-01035	wl-neg-neg-es-pba-32535	neg-es-pba-32535	0	hard_negative	test	ES	Mámoa de Pena de Fornos 1	Lugo	San Pedro de Mera (San Pedro)		megalithic_mound	0.02189701	2245		ok
test	wl-tile-v1-01036	wl-neg-neg-es-pba-32563	neg-es-pba-32563	0	hard_negative	test	ES	Mámoa de Pena de Fornos 3	Lugo	San Pedro de Mera (San Pedro)		megalithic_mound	0.15524261	1391		ok
test	wl-tile-v1-01037	wl-neg-neg-es-pba-32564	neg-es-pba-32564	0	hard_negative	test	ES	Mámoa de Pena de Locai 1	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.07046032	1837		ok
test	wl-tile-v1-01038	wl-neg-neg-es-pba-32565	neg-es-pba-32565	0	hard_negative	test	ES	Mámoa de Pena de Locai 2	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.29777122	1026		ok
test	wl-tile-v1-01039	wl-neg-neg-es-pba-32566	neg-es-pba-32566	0	hard_negative	test	ES	Mámoa de Pena de Locai 3	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.06453868	1889		ok
test	wl-tile-v1-01040	wl-neg-neg-es-pba-32567	neg-es-pba-32567	0	hard_negative	test	ES	Mámoa de Pena de Locai 4	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.03033689	2168		ok
test	wl-tile-v1-01041	wl-neg-neg-es-pba-32568	neg-es-pba-32568	0	hard_negative	test	ES	Mámoa de Pena de Rei 3	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.01475317	2293		ok
test	wl-tile-v1-01042	wl-neg-neg-es-pba-32569	neg-es-pba-32569	0	hard_negative	test	ES	Mámoa de Pena de Rei 4	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.02469113	2217		ok
test	wl-tile-v1-01043	wl-neg-neg-es-pba-32570	neg-es-pba-32570	0	hard_negative	test	ES	Mámoa de Pena do Rei 1	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.17906563	1326		ok
test	wl-tile-v1-01048	wl-neg-neg-es-pba-32597	neg-es-pba-32597	0	hard_negative	test	ES	Mámoa de Pena do Rei 2	Lugo	Santa María de Alta (Santa María)		megalithic_mound	0.04577989	2033		ok
test	wl-tile-v1-01109	wl-neg-neg-es-pba-35162	neg-es-pba-35162	0	hard_negative	test	ES	Mámoa de Pena do Seixo 1	Muras	Silán (Santo Estevo)		megalithic_mound	0.04861709	2010		ok
test	wl-tile-v1-01110	wl-neg-neg-es-pba-35163	neg-es-pba-35163	0	hard_negative	test	ES	Mámoa de Pena do Seixo 2	Muras	Silán (Santo Estevo)		megalithic_mound	0.10818798	1598		ok
test	wl-tile-v1-00340	wl-neg-neg-es-pba-12221	neg-es-pba-12221	0	hard_negative	test	ES	Mámoa de Penacoba 1	Melide	Os Ánxeles (Santa María)		megalithic_mound	0.39084169	852		ok
test	wl-tile-v1-00341	wl-neg-neg-es-pba-12222	neg-es-pba-12222	0	hard_negative	test	ES	Mámoa de Penacoba 2	Melide	Os Ánxeles (Santa María)		megalithic_mound	0.87522333	337		ok
test	wl-tile-v1-01421	wl-neg-neg-es-pba-47487	neg-es-pba-47487	0	hard_negative	test	ES	Mámoa de Penas Esvarosas	Boborás	Moreiras (Santa Mariña)		megalithic_mound	0.14036368	1450		ok
test	wl-tile-v1-00528	wl-neg-neg-es-pba-19508	neg-es-pba-19508	0	hard_negative	test	ES	Mámoa de Pinal de Roque	Porto do Son	Baroña (San Pedro)		megalithic_mound	0.16452574	1373		ok
test	wl-tile-v1-01573	wl-neg-neg-es-pba-62691	neg-es-pba-62691	0	hard_negative	test	ES	Mámoa de Pinar do Pazo	Caldas de Reis	Godos (Santa María)		megalithic_mound	0.16516195	1370		ok
test	wl-tile-v1-00549	wl-neg-neg-es-pba-18863	neg-es-pba-18863	0	hard_negative	test	ES	Mámoa de Pipín	Ribeira	Carreira (San Paio)		megalithic_mound	0.20537346	1235		ok
test	wl-tile-v1-01075	wl-neg-neg-es-pba-34659	neg-es-pba-34659	0	hard_negative	test	ES	Mámoa de Porto Novo	Muras	Muras (San Pedro)		megalithic_mound	0.22560295	1182		ok
test	wl-tile-v1-00128	wl-neg-neg-es-pba-2298	neg-es-pba-2298	0	hard_negative	test	ES	Mámoa de Porto Traveso 1	Boiro	Cures (Santo André)		megalithic_mound	0.13264703	1481		ok
test	wl-tile-v1-00129	wl-neg-neg-es-pba-2322	neg-es-pba-2322	0	hard_negative	test	ES	Mámoa de Porto Traveso 2	Boiro	Cures (Santo André)		megalithic_mound	0.04968290	1999		ok
test	wl-tile-v1-00130	wl-neg-neg-es-pba-2323	neg-es-pba-2323	0	hard_negative	test	ES	Mámoa de Porto Traveso 3	Boiro	Cures (Santo André)		megalithic_mound	0.02872689	2184		ok
test	wl-tile-v1-00131	wl-neg-neg-es-pba-2324	neg-es-pba-2324	0	hard_negative	test	ES	Mámoa de Pozas da Lagoa	Boiro	Cures (Santo André)		megalithic_mound	0.08899419	1702		ok
test	wl-tile-v1-01148	wl-neg-neg-es-pba-43454	neg-es-pba-43454	0	hard_negative	test	ES	Mámoa de Pozo dos Mouros	O Valadouro	Moucide (Santo Estevo)		megalithic_mound	0.20210117	1247		ok
test	wl-tile-v1-00845	wl-neg-neg-es-pba-27793	neg-es-pba-27793	0	hard_negative	test	ES	Mámoa de Quintela 1	Castro de Rei	Santa Comba de Orizón (Santa Comba)		megalithic_mound	0.06928097	1846		ok
test	wl-tile-v1-00846	wl-neg-neg-es-pba-27794	neg-es-pba-27794	0	hard_negative	test	ES	Mámoa de Quintela 2	Castro de Rei	Santa Comba de Orizón (Santa Comba)		megalithic_mound	0.09312418	1672		ok
test	wl-tile-v1-00847	wl-neg-neg-es-pba-27795	neg-es-pba-27795	0	hard_negative	test	ES	Mámoa de Quintela 3	Castro de Rei	Santa Comba de Orizón (Santa Comba)		megalithic_mound	0.04155753	2075		ok
test	wl-tile-v1-00529	wl-neg-neg-es-pba-19509	neg-es-pba-19509	0	hard_negative	test	ES	Mámoa de Raña 1	Porto do Son	Baroña (San Pedro)		megalithic_mound	0.20946545	1226		ok
test	wl-tile-v1-00537	wl-neg-neg-es-pba-19533	neg-es-pba-19533	0	hard_negative	test	ES	Mámoa de Raña 2	Porto do Son	Baroña (San Pedro)		megalithic_mound	0.06447914	1891		ok
test	wl-tile-v1-00959	wl-neg-neg-es-pba-31906	neg-es-pba-31906	0	hard_negative	test	ES	Mámoa de Rebordelos 4	Guntín	San Romao da Retorta (San Romao)		megalithic_mound	0.41542638	819		ok
test	wl-tile-v1-00960	wl-neg-neg-es-pba-31937	neg-es-pba-31937	0	hard_negative	test	ES	Mámoa de Rebordelos 5	Guntín	San Romao da Retorta (San Romao)		megalithic_mound	0.05166132	1985		ok
test	wl-tile-v1-01694	wl-neg-neg-es-pba-70787	neg-es-pba-70787	0	hard_negative	test	ES	Mámoa de Renovas	Rodeiro	Negrelos (San Cibrao)		megalithic_mound	0.04512208	2037		ok
test	wl-tile-v1-01149	wl-neg-neg-es-pba-43488	neg-es-pba-43488	0	hard_negative	test	ES	Mámoa de Sabucedo 1	O Valadouro	San Tomé de Recar‚ (San Tom‚)		megalithic_mound	0.33883738	949		ok
test	wl-tile-v1-01150	wl-neg-neg-es-pba-43489	neg-es-pba-43489	0	hard_negative	test	ES	Mámoa de Sabucedo 2	O Valadouro	San Tomé de Recar‚ (San Tom‚)		megalithic_mound	0.43633073	788		ok
test	wl-tile-v1-01151	wl-neg-neg-es-pba-43490	neg-es-pba-43490	0	hard_negative	test	ES	Mámoa de Sabucedo 3	O Valadouro	San Tomé de Recar‚ (San Tom‚)		megalithic_mound	0.51999020	690		ok
test	wl-tile-v1-01049	wl-neg-neg-es-pba-32598	neg-es-pba-32598	0	hard_negative	test	ES	Mámoa de San Cibrao	Lugo	Pedreda (San Vicente)		megalithic_mound	0.14058210	1447		ok
test	wl-tile-v1-00053	wl-neg-neg-es-pba-1394	neg-es-pba-1394	0	hard_negative	test	ES	Mámoa de San Migueliño	Arzúa	Maroxo (Santa María)		megalithic_mound	0.14250524	1439		ok
test	wl-tile-v1-00132	wl-neg-neg-es-pba-2325	neg-es-pba-2325	0	hard_negative	test	ES	Mámoa de Sandrenzo	Boiro	Cespón (San Vicenzo)		megalithic_mound	0.07495880	1794		ok
test	wl-tile-v1-01574	wl-neg-neg-es-pba-62692	neg-es-pba-62692	0	hard_negative	test	ES	Mámoa de Santa Catalina	Caldas de Reis	Godos (Santa María)		megalithic_mound	0.55437561	653		ok
test	wl-tile-v1-01575	wl-neg-neg-es-pba-62720	neg-es-pba-62720	0	hard_negative	test	ES	Mámoa de Santo André de Cesar 2	Caldas de Reis	Santo André de Cesar (Santo Andr‚)		megalithic_mound	0.08239778	1748		ok
test	wl-tile-v1-01076	wl-neg-neg-es-pba-34660	neg-es-pba-34660	0	hard_negative	test	ES	Mámoa de Serra 1	Muras	O Burgo (Santa María)		megalithic_mound	0.05925358	1928		ok
test	wl-tile-v1-01840	wl-neg-neg-es-pba-76014	neg-es-pba-76014	0	hard_negative	test	ES	Mámoa de Sobreira 1	Vigo	Valadares (Santo André)		megalithic_mound	0.57616052	628		ok
test	wl-tile-v1-01841	wl-neg-neg-es-pba-76015	neg-es-pba-76015	0	hard_negative	test	ES	Mámoa de Sobreira 2	Vigo	Valadares (Santo André)		megalithic_mound	0.09207178	1683		ok
test	wl-tile-v1-01842	wl-neg-neg-es-pba-76016	neg-es-pba-76016	0	hard_negative	test	ES	Mámoa de Sobreira 3	Vigo	Zamáns (San Mamede)		megalithic_mound	0.02403930	2227		ok
test	wl-tile-v1-00550	wl-neg-neg-es-pba-18864	neg-es-pba-18864	0	hard_negative	test	ES	Mámoa de Sobrido	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.00381427	2378		ok
test	wl-tile-v1-00551	wl-neg-neg-es-pba-18865	neg-es-pba-18865	0	hard_negative	test	ES	Mámoa de Sobridos 1	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.14430916	1430		ok
test	wl-tile-v1-00552	wl-neg-neg-es-pba-18866	neg-es-pba-18866	0	hard_negative	test	ES	Mámoa de Sobridos 2	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.54133455	668		ok
test	wl-tile-v1-00553	wl-neg-neg-es-pba-18867	neg-es-pba-18867	0	hard_negative	test	ES	Mámoa de Sobridos 3	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.03924722	2091		ok
test	wl-tile-v1-00243	wl-neg-neg-es-pba-5800	neg-es-pba-5800	0	hard_negative	test	ES	Mámoa de Souto	Coirós	Santa Mariña de Lesa (Santa Mariña)		megalithic_mound	0.03254106	2151		ok
test	wl-tile-v1-01422	wl-neg-neg-es-pba-47488	neg-es-pba-47488	0	hard_negative	test	ES	Mámoa de Souto Longo	Boborás	Cameixa (San Martiño)		megalithic_mound	0.09140484	1690		ok
