osm_type	osm_id	negative_class	name	osm_tags	longitude	latitude
node	1807966572	modern_infrastructure		power=tower	-8.1588669	43.4846562
node	2106963677	modern_infrastructure		power=tower	-8.0041238	43.6268827
node	1808003437	modern_infrastructure		power=tower	-8.1007435	43.4414023
node	1806763307	modern_infrastructure		power=tower	-8.0799866	43.512089
node	1996907301	modern_infrastructure		power=tower	-8.0456237	43.4772173
node	1808003537	modern_infrastructure		power=tower	-8.0959021	43.4378091
node	2118475788	modern_infrastructure		power=tower	-7.9690323	43.4207288
node	1806759935	modern_infrastructure		power=tower	-8.0828191	43.5126162
way	1167109227	modern_infrastructure		highway=secondary;junction=roundabout;surface=asphalt	-8.2514654	43.4940512
node	1806779961	modern_infrastructure		power=tower	-8.0421997	43.5601789
node	1994566170	modern_infrastructure		power=tower	-7.9736445	43.5993764
node	1806765631	modern_infrastructure		power=tower	-8.0672138	43.516349
node	2096836747	modern_infrastructure		power=tower	-8.1052331	43.576106
node	1806765632	modern_infrastructure		power=tower	-8.0701483	43.5126648
node	2106963614	modern_infrastructure		power=tower	-8.0256834	43.6304064
node	2096622969	modern_infrastructure		power=tower	-8.1223746	43.5846768
node	1997734515	modern_infrastructure		power=tower	-8.0775608	43.6197906
way	948457977	modern_infrastructure		highway=proposed;junction=roundabout	-8.0240903	43.5647744
node	1806779189	modern_infrastructure		power=tower	-8.065609	43.5488612
node	2096672214	modern_infrastructure		power=tower	-8.0940237	43.5899884
node	1848299692	modern_infrastructure		power=tower	-8.1630199	43.5130663
node	1808003374	modern_infrastructure		power=tower	-8.1037341	43.4435835
node	1806764973	modern_infrastructure		power=tower	-7.9994372	43.4945503
way	75573354	modern_infrastructure		highway=residential;junction=roundabout;surface=asphalt	-8.2098077	43.5051707
way	24297697	modern_infrastructure		highway=primary;junction=roundabout	-8.1694886	43.4495907
node	1996907334	modern_infrastructure		power=tower	-8.1117094	43.5104422
node	2096672183	modern_infrastructure		power=tower	-8.079639	43.5925857
way	440164299	modern_infrastructure	Rúa Dez do Marzal	highway=residential;junction=roundabout;surface=asphalt	-8.2227828	43.4872512
way	777804155	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.2847901	43.441272
node	2096899165	modern_infrastructure		power=tower	-8.1398618	43.5994351
node	1807955297	modern_infrastructure		power=tower	-8.1586497	43.4887487
node	2096672154	modern_infrastructure		power=tower	-8.0708252	43.5938095
way	242778041	modern_infrastructure		highway=tertiary;junction=roundabout	-8.2094009	43.4432522
way	757523444	modern_infrastructure	Estrada da Trincheira	highway=trunk;junction=roundabout;surface=asphalt	-8.1872321	43.4933725
node	1806779180	modern_infrastructure		power=tower	-8.078034	43.5396931
way	33910538	modern_infrastructure	Praza de Galicia	highway=primary;junction=roundabout;surface=asphalt	-8.0539159	43.6608468
way	1516365833	modern_infrastructure		highway=residential;junction=roundabout	-8.2305105	43.4917578
node	2106963612	modern_infrastructure		power=tower	-8.0180364	43.6291795
node	1807920336	modern_infrastructure		power=tower	-8.1384366	43.4415834
node	1994554079	modern_infrastructure		power=tower	-7.9551911	43.7080482
node	981251327	modern_infrastructure		power=tower	-8.1568523	43.5065894
node	11778698576	modern_infrastructure		power=tower	-7.9520229	43.6827897
node	1806779964	modern_infrastructure		power=tower	-8.0552164	43.5543865
node	1815811608	modern_infrastructure		power=tower	-8.3053863	43.481537
node	2106963613	modern_infrastructure		power=tower	-8.0374234	43.6350113
node	2033341677	modern_infrastructure		power=tower	-8.1686161	43.4799228
node	4578180788	modern_infrastructure		power=tower	-8.2228393	43.4993009
node	4979618735	modern_infrastructure		power=tower	-8.1246904	43.4784204
way	97416683	modern_infrastructure	Estrada da Trincheira	highway=trunk;junction=roundabout;surface=asphalt	-8.1753556	43.5022052
node	1807955280	modern_infrastructure		power=tower	-8.1566622	43.4941641
node	2096622916	modern_infrastructure		power=tower	-8.1163531	43.5853879
node	1718497535	modern_infrastructure		power=tower	-8.2062839	43.5005494
way	229871012	modern_infrastructure		highway=tertiary;junction=roundabout;surface=unpaved	-8.2182661	43.4468533
node	1808003538	modern_infrastructure		power=tower	-8.080981	43.4304661
way	196479307	modern_infrastructure		highway=unclassified;junction=roundabout;surface=asphalt	-8.2121932	43.5046557
node	1807937391	modern_infrastructure		power=tower	-8.1252616	43.452537
node	1708690729	modern_infrastructure		power=tower	-8.2197751	43.5059824
node	4527137283	modern_infrastructure		man_made=water_tower	-8.2992693	43.4827542
way	862510528	modern_infrastructure	Rotonda de González Llanos	highway=secondary;junction=roundabout;surface=asphalt	-8.2238734	43.4839267
node	2012812128	modern_infrastructure		power=tower	-8.176672	43.5031115
node	1806763472	modern_infrastructure		power=tower	-8.0383909	43.5040703
node	1996907326	modern_infrastructure		power=tower	-8.1035851	43.5088674
node	1996907313	modern_infrastructure		power=tower	-8.077242	43.4921315
node	2096602332	modern_infrastructure		power=tower	-8.1398168	43.58149
node	1798851712	modern_infrastructure		power=tower	-8.1725398	43.4766808
node	1707827976	modern_infrastructure		power=tower	-8.1820842	43.4939738
way	1167104886	modern_infrastructure		highway=residential;junction=roundabout;surface=asphalt	-8.2066194	43.4792833
node	2529966581	modern_infrastructure		power=tower	-8.2762857	43.4474594
node	1996907320	modern_infrastructure		power=tower	-8.0920596	43.5006393
way	1278764154	modern_infrastructure	Glorieta de Caranza	highway=trunk;junction=roundabout;surface=asphalt	-8.2099111	43.4867463
node	1711525530	modern_infrastructure		power=tower	-8.1881212	43.4907464
node	1848299711	modern_infrastructure		power=tower	-8.1668393	43.51031
node	1806763303	modern_infrastructure		power=tower	-8.0635903	43.5089377
node	1708690694	modern_infrastructure		power=tower	-8.2197376	43.507066
node	3360437854	modern_infrastructure		power=tower	-7.9645132	43.6272801
node	2096641446	modern_infrastructure		power=tower	-8.1043689	43.5880922
node	1808003439	modern_infrastructure		power=tower	-8.1049894	43.4445338
node	3360437851	modern_infrastructure		power=tower	-7.9968976	43.6256445
way	17475157	modern_infrastructure		highway=trunk;junction=roundabout	-8.1957696	43.5325637
node	2106963622	modern_infrastructure		power=tower	-8.0081551	43.6275972
node	1718562174	modern_infrastructure		power=tower	-8.2110173	43.5002507
node	2118475753	modern_infrastructure		power=tower	-7.9874806	43.4200566
node	1806764975	modern_infrastructure		power=tower	-8.0031011	43.4963035
node	2203549259	modern_infrastructure		power=tower	-7.9515809	43.4739277
way	169515968	modern_infrastructure		highway=residential;junction=roundabout;surface=asphalt	-8.2053776	43.5045797
node	2096838540	modern_infrastructure		power=tower	-8.1082074	43.5767984
node	1994554071	modern_infrastructure		power=tower	-7.9650311	43.6966489
node	2096672169	modern_infrastructure		power=tower	-8.0839868	43.5918261
node	918298946	modern_infrastructure		power=tower	-8.1666233	43.5084234
node	2307121656	modern_infrastructure		power=tower	-8.1763323	43.5122259
way	700166636	modern_infrastructure		highway=secondary;junction=roundabout;surface=asphalt	-8.2422255	43.488912
way	1341267058	modern_infrastructure		highway=secondary;junction=roundabout;surface=asphalt	-8.2124046	43.5420854
way	24299053	modern_infrastructure		highway=primary;junction=roundabout;surface=asphalt	-8.1893143	43.5151491
node	1806763302	modern_infrastructure		power=tower	-8.0592049	43.5080934
node	2203549249	modern_infrastructure		power=tower	-7.9839847	43.4872088
node	4487762334	modern_infrastructure		man_made=water_tower	-8.2332568	43.4904034
node	1718673575	modern_infrastructure		power=tower	-8.2110265	43.5140958
node	1815446556	modern_infrastructure		power=tower	-8.2146659	43.4820492
node	1708690721	modern_infrastructure		power=tower	-8.2201517	43.5032679
node	1994566152	modern_infrastructure		power=tower	-7.9929247	43.5859761
way	10863573	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.2179469	43.4969021
node	1994566198	modern_infrastructure		power=tower	-7.9550809	43.614386
node	1807955275	modern_infrastructure		power=tower	-8.1577807	43.4911053
node	1807949031	modern_infrastructure		power=tower	-8.1440692	43.4599279
node	4979618615	modern_infrastructure		power=tower	-8.125277	43.4812686
node	1794663687	modern_infrastructure		power=tower	-8.16787	43.5094283
way	656763250	modern_infrastructure		building=yes;man_made=storage_tank	-8.1765776	43.4741488
node	1806759906	modern_infrastructure		power=tower	-8.119804	43.5098306
way	24990112	modern_infrastructure	Praza de Álvaro Cunqueiro	highway=residential;junction=roundabout;surface=asphalt	-8.2217244	43.4835742
node	1806778923	modern_infrastructure		power=tower	-8.1050948	43.5195757
way	25356697	modern_infrastructure	Estrada de Castela	highway=primary;junction=roundabout;surface=asphalt	-8.2056545	43.4953704
node	1997734536	modern_infrastructure		power=tower	-8.0877666	43.6151283
node	1807949030	modern_infrastructure		power=tower	-8.1564422	43.4753512
node	1806779971	modern_infrastructure		power=tower	-8.036669	43.562313
way	1161774738	modern_infrastructure		highway=service;junction=roundabout	-8.223978	43.4763129
node	2308158014	modern_infrastructure		power=tower	-8.1923913	43.439536
node	13785260990	modern_infrastructure		power=tower	-8.1245051	43.5211489
node	1996907311	modern_infrastructure		power=tower	-8.0702819	43.4910998
way	656764799	modern_infrastructure		building=yes;man_made=storage_tank	-8.1701223	43.4717814
node	1806763713	modern_infrastructure		power=tower	-8.0049948	43.4972043
way	27480579	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.2130246	43.522272
node	1994566190	modern_infrastructure		power=tower	-7.9621318	43.6080087
node	1718529070	modern_infrastructure		power=tower	-8.207912	43.5000416
node	1997734544	modern_infrastructure		power=tower	-8.0822466	43.6176372
node	1708690727	modern_infrastructure		power=tower	-8.2190264	43.5114243
node	1815809362	modern_infrastructure		power=tower	-8.3097046	43.4780337
node	1994566200	modern_infrastructure		power=tower	-7.9530202	43.6174577
node	1806778921	modern_infrastructure		power=tower	-8.0984322	43.5263827
node	1806779181	modern_infrastructure		power=tower	-8.0756227	43.5414566
node	2698036723	modern_infrastructure		power=tower	-8.123456	43.4874552
node	1707833506	modern_infrastructure		power=tower	-8.2032618	43.4773998
way	32873223	modern_infrastructure		highway=primary;junction=roundabout;surface=asphalt	-8.0351847	43.4996182
node	1806759903	modern_infrastructure		power=tower	-8.1140507	43.5119178
node	1815811609	modern_infrastructure		power=tower	-8.3071807	43.47998
way	40130708	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.2344611	43.4551876
way	35800297	modern_infrastructure		highway=service;junction=roundabout	-8.2200017	43.4833099
node	11778698584	modern_infrastructure		power=tower	-7.9500415	43.6705006
node	1807930641	modern_infrastructure		power=tower	-8.1316774	43.4456633
node	1708690688	modern_infrastructure		power=tower	-8.2188068	43.5128474
node	2096672194	modern_infrastructure		power=tower	-8.097701	43.5893181
node	1807930793	modern_infrastructure		power=tower	-8.1297838	43.4468375
node	1806778934	modern_infrastructure		power=tower	-8.1073693	43.5168915
node	1994554073	modern_infrastructure		power=tower	-7.9637887	43.6990283
node	1806763309	modern_infrastructure		power=tower	-8.0737586	43.5108791
node	1806788521	modern_infrastructure		power=tower	-8.0158255	43.5721488
way	228539987	modern_infrastructure		highway=trunk;junction=roundabout;surface=asphalt	-8.2125049	43.498955
node	2096634360	modern_infrastructure		power=tower	-8.1123055	43.586643
node	1711530970	modern_infrastructure		power=tower	-8.2007966	43.4779727
way	27727946	modern_infrastructure		highway=trunk;junction=roundabout	-8.3274019	43.464275
node	11778698578	modern_infrastructure		power=tower	-7.9512851	43.6797959
node	1708690724	modern_infrastructure		power=tower	-8.2192387	43.5142985
node	1806763304	modern_infrastructure		power=tower	-8.0655778	43.5093092
node	1996907329	modern_infrastructure		power=tower	-8.1085066	43.5098148
node	2203549255	modern_infrastructure		power=tower	-7.9604322	43.4772268
node	2096672218	modern_infrastructure		power=tower	-8.0865482	43.5913482
node	1996907314	modern_infrastructure		power=tower	-8.079843	43.4925429
node	1806763718	modern_infrastructure		power=tower	-8.009061	43.499148
node	1815847325	modern_infrastructure		power=tower	-8.2754716	43.5016826
node	2118475809	modern_infrastructure		power=tower	-7.9727365	43.4201404
node	1751773733	modern_infrastructure		power=tower	-8.1732822	43.5029503
node	1806778930	modern_infrastructure		power=tower	-8.1012512	43.5235102
node	1806779969	modern_infrastructure		power=tower	-8.0392466	43.5613334
node	1806781126	modern_infrastructure		power=tower	-8.0294592	43.5650942
node	13786201482	modern_infrastructure		power=tower	-8.1213761	43.457151
node	2096838544	modern_infrastructure		power=tower	-8.1095405	43.5776281
node	1806788524	modern_infrastructure		power=tower	-8.0216679	43.5685977
node	2315953392	modern_infrastructure		power=tower	-8.1511659	43.5888848
node	1994554081	modern_infrastructure		power=tower	-7.9528862	43.7129204
way	863060945	modern_infrastructure	Rúa A Pallota	highway=residential;junction=roundabout;surface=asphalt	-8.2009977	43.5071427
node	1994554080	modern_infrastructure		power=tower	-7.9544936	43.7094426
way	660156879	modern_infrastructure		building=yes;man_made=storage_tank	-8.2333099	43.4618066
node	1806789256	modern_infrastructure		power=tower	-8.1598479	43.5044249
node	1996907308	modern_infrastructure		power=tower	-8.0616055	43.4872807
way	11977985	modern_infrastructure		highway=trunk;junction=roundabout;surface=asphalt	-8.2099621	43.4916896
node	1996907298	modern_infrastructure		power=tower	-8.0389816	43.4731019
node	1718586976	modern_infrastructure		power=tower	-8.2261375	43.4932938
node	2130999713	modern_infrastructure		power=tower	-8.1600753	43.4371319
way	31906933	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.1461203	43.5439257
node	1806759926	modern_infrastructure		power=tower	-8.1225882	43.5092431
node	1718625460	modern_infrastructure		power=tower	-8.1811087	43.5061913
way	475044933	modern_infrastructure		highway=primary;junction=roundabout;surface=asphalt	-8.190438	43.5030077
node	2130999711	modern_infrastructure		power=tower	-8.1584096	43.4373909
node	1806753746	modern_infrastructure		power=tower	-8.1360716	43.5063503
node	2106316568	modern_infrastructure		power=tower	-8.073688	43.63004
node	2096672139	modern_infrastructure		power=tower	-8.0734082	43.5935065
way	863060942	modern_infrastructure		highway=trunk;junction=roundabout;surface=asphalt	-8.2143725	43.5084069
way	40421738	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.0499904	43.5101321
node	2203549251	modern_infrastructure		power=tower	-7.9675401	43.4799283
node	2096634376	modern_infrastructure		power=tower	-8.10685	43.5876279
way	168171647	modern_infrastructure	Rúa dos Carboeiros	highway=unclassified;junction=roundabout	-8.2019266	43.5422625
node	1806778925	modern_infrastructure		power=tower	-8.1023053	43.5224425
node	2096826191	modern_infrastructure		power=tower	-8.1030147	43.5758229
node	1806765635	modern_infrastructure		power=tower	-8.0692203	43.5138397
way	175117974	modern_infrastructure		highway=trunk;junction=roundabout;surface=asphalt	-8.2071386	43.4932492
node	2131008273	modern_infrastructure		power=tower	-8.1658512	43.4395445
way	31908343	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.1478296	43.5463904
way	27727941	modern_infrastructure		highway=secondary;junction=roundabout;surface=asphalt	-8.287896	43.4922604
node	2698036721	modern_infrastructure		power=tower	-8.1228226	43.4849777
node	1807937387	modern_infrastructure		power=tower	-8.1227108	43.4511604
node	1994554067	modern_infrastructure		power=tower	-7.9643953	43.692648
node	1707829983	modern_infrastructure		power=tower	-8.1936619	43.4809115
way	33719425	modern_infrastructure		highway=tertiary;junction=roundabout;surface=asphalt	-8.1717571	43.4200031
node	1806778926	modern_infrastructure		power=tower	-8.0861611	43.5336654
node	2096899176	modern_infrastructure		power=tower	-8.141742	43.598932
node	1806779962	modern_infrastructure		power=tower	-8.0475346	43.5578134
node	1708690692	modern_infrastructure		power=tower	-8.2189704	43.5103419
way	204407393	modern_infrastructure		highway=primary;junction=roundabout	-8.0705725	43.5321132
node	1996907295	modern_infrastructure		power=tower	-8.0329978	43.4693297
node	2096831777	modern_infrastructure		power=tower	-8.0949359	43.5762776
node	1707827894	modern_infrastructure		power=tower	-8.1899095	43.4904979
node	1815847324	modern_infrastructure		power=tower	-8.256275	43.4990483
node	13786201485	modern_infrastructure		power=tower	-8.1309094	43.4664306
node	2099132120	modern_infrastructure		power=tower	-8.1263815	43.5630391
node	2203549257	modern_infrastructure		power=tower	-7.9644958	43.4787839
node	2588958031	modern_infrastructure		power=tower	-8.0453371	43.5419449
node	1807955277	modern_infrastructure		power=tower	-8.1553828	43.4976275
node	1806778922	modern_infrastructure		power=tower	-8.1123019	43.5132192
node	1807949029	modern_infrastructure		power=tower	-8.1316184	43.4550391
node	2096672151	modern_infrastructure		power=tower	-8.0452236	43.5960299
node	5615441464	modern_infrastructure		power=tower	-8.2790067	43.4490855
node	1806759940	modern_infrastructure		power=tower	-8.09612	43.5144642
node	1808003446	modern_infrastructure		power=tower	-8.0669503	43.4248931
node	1996907257	modern_infrastructure		power=tower	-7.9835396	43.4328552
node	1806779967	modern_infrastructure		power=tower	-8.0451877	43.5588455
node	2308158016	modern_infrastructure		power=tower	-8.2064883	43.4471776
way	17475175	modern_infrastructure		highway=primary;junction=roundabout;surface=asphalt	-8.1880161	43.5049044
node	2106316760	modern_infrastructure		power=tower	-8.0821638	43.6323366
node	3360437853	modern_infrastructure		power=tower	-7.9594044	43.627552
node	1996907292	modern_infrastructure		power=tower	-8.0261106	43.4650751
way	660156842	agricultural_enclosure		landuse=orchard	-8.2360144	43.4581863
way	543088618	agricultural_enclosure		landuse=orchard	-8.2690507	43.4516964
way	378641890	agricultural_enclosure		landuse=orchard	-8.2611693	43.4615671
way	671133888	agricultural_enclosure		landuse=orchard	-8.2485382	43.4237169
way	653240469	agricultural_enclosure		landuse=orchard	-8.2785642	43.4454965
way	543088628	agricultural_enclosure		landuse=orchard	-8.271117	43.4550534
way	661698546	agricultural_enclosure		landuse=orchard	-8.2349065	43.452533
way	660225631	agricultural_enclosure		landuse=orchard	-8.2435123	43.4496414
way	653734839	agricultural_enclosure		barrier=hedge	-8.2556386	43.4556947
way	721688821	agricultural_enclosure		barrier=hedge	-8.1126064	43.5023419
way	657034809	agricultural_enclosure		landuse=orchard	-8.2410322	43.4495192
way	653786155	agricultural_enclosure		landuse=orchard	-8.2508688	43.4547903
way	516196276	agricultural_enclosure		barrier=hedge	-8.2968914	43.4411649
way	662397062	agricultural_enclosure		barrier=hedge	-8.2429377	43.4353905
way	664804524	agricultural_enclosure		barrier=hedge	-8.2295906	43.4464694
way	646451139	agricultural_enclosure		barrier=hedge	-8.2538974	43.4456702
way	977941169	agricultural_enclosure		barrier=hedge	-8.2319134	43.5077368
way	871814008	agricultural_enclosure		barrier=hedge	-8.2155951	43.5617081
way	541599176	agricultural_enclosure		barrier=hedge	-8.2828885	43.4416471
way	652952271	agricultural_enclosure		landuse=orchard	-8.2711489	43.4421674
way	547083237	agricultural_enclosure		barrier=hedge	-8.2728551	43.4470629
way	661728352	agricultural_enclosure		barrier=hedge	-8.2467792	43.4214897
way	688665294	agricultural_enclosure		barrier=hedge	-8.183419	43.4567669
way	655984698	agricultural_enclosure		landuse=orchard	-8.2284925	43.4337404
way	645727755	agricultural_enclosure		barrier=hedge	-8.2573655	43.4468101
way	652952220	agricultural_enclosure		landuse=orchard	-8.255441	43.4473555
way	660186522	agricultural_enclosure		barrier=hedge	-8.2421417	43.4537138
way	646444838	agricultural_enclosure		landuse=orchard	-8.2560315	43.4456175
way	662047591	agricultural_enclosure		barrier=hedge	-8.2459795	43.4383969
way	515927608	agricultural_enclosure		landuse=orchard	-8.2541532	43.4581687
way	540186277	agricultural_enclosure		barrier=hedge	-8.2919475	43.4420905
way	524957808	agricultural_enclosure		barrier=hedge	-8.2595653	43.4537764
way	652952252	agricultural_enclosure		landuse=orchard	-8.2644004	43.4395696
way	660180336	agricultural_enclosure		landuse=orchard	-8.2429832	43.4546936
way	547083887	agricultural_enclosure		landuse=orchard	-8.2762334	43.4440797
way	663773062	agricultural_enclosure		landuse=orchard	-8.2508882	43.4217348
way	547021961	agricultural_enclosure		landuse=orchard	-8.2621082	43.4464492
way	541566800	agricultural_enclosure		landuse=orchard	-8.2874783	43.4431952
way	653242402	agricultural_enclosure		landuse=orchard	-8.2793288	43.4425328
way	656817437	agricultural_enclosure		landuse=orchard	-8.2471603	43.4547462
way	660200505	agricultural_enclosure		landuse=orchard	-8.2446253	43.4526592
way	662047516	agricultural_enclosure		barrier=hedge	-8.2504091	43.4386873
way	516196273	agricultural_enclosure		barrier=hedge	-8.2984968	43.4421055
way	545255242	agricultural_enclosure		landuse=orchard	-8.2730963	43.4481381
way	662387782	agricultural_enclosure		landuse=orchard	-8.2425949	43.4376165
way	665098667	agricultural_enclosure		barrier=hedge	-8.2337657	43.4342683
way	663834584	agricultural_enclosure		barrier=hedge	-8.250649	43.4249841
way	653242400	agricultural_enclosure		barrier=hedge	-8.27754	43.4420846
way	660225640	agricultural_enclosure		landuse=orchard	-8.2486384	43.4483245
way	662021227	agricultural_enclosure		landuse=orchard	-8.2392003	43.452366
way	663476806	agricultural_enclosure		barrier=hedge	-8.2517439	43.4280778
way	670553876	agricultural_enclosure		barrier=hedge	-8.2513949	43.4616091
way	610034763	agricultural_enclosure		barrier=hedge	-8.1868303	43.4355829
way	654024334	agricultural_enclosure		barrier=hedge	-8.2704665	43.4392441
way	663277577	agricultural_enclosure		barrier=hedge	-8.2587292	43.4245112
way	660464363	agricultural_enclosure		barrier=hedge	-8.2548471	43.4308356
way	659878482	agricultural_enclosure		landuse=orchard	-8.2506675	43.4589882
way	662047524	agricultural_enclosure		barrier=hedge	-8.2485941	43.4405689
way	663277565	agricultural_enclosure		barrier=hedge	-8.2588153	43.4274332
way	525354481	agricultural_enclosure		barrier=hedge	-8.2605354	43.4514884
way	660459603	agricultural_enclosure		landuse=orchard	-8.2623775	43.4340023
way	971151504	agricultural_enclosure		barrier=hedge;landuse=meadow;place=plot	-8.0749582	43.6389328
way	661831997	agricultural_enclosure		barrier=hedge	-8.2550085	43.4345235
way	665098674	agricultural_enclosure		barrier=hedge	-8.2335296	43.4356591
way	660186558	agricultural_enclosure		landuse=orchard	-8.2404354	43.4514595
way	653242422	agricultural_enclosure		landuse=orchard	-8.2755962	43.4412344
way	534573084	agricultural_enclosure		barrier=hedge	-8.1860968	43.4538083
way	663242616	agricultural_enclosure		barrier=hedge	-8.2443953	43.4350771
way	657408865	agricultural_enclosure		landuse=orchard	-8.2377919	43.4380948
way	663839786	agricultural_enclosure		landuse=orchard	-8.2491396	43.4284044
way	516200099	agricultural_enclosure		barrier=hedge	-8.2991144	43.444998
way	663932771	agricultural_enclosure		barrier=hedge	-8.250072	43.4347211
way	540976208	agricultural_enclosure		landuse=orchard	-8.2665333	43.4490899
way	657659058	agricultural_enclosure		landuse=orchard	-8.2531146	43.4348993
way	664441969	agricultural_enclosure		landuse=orchard	-8.2541161	43.4220502
way	541152980	agricultural_enclosure		barrier=hedge	-8.293969	43.4381854
way	653734850	agricultural_enclosure		landuse=orchard	-8.25646	43.456608
way	660459609	agricultural_enclosure		landuse=orchard	-8.260956	43.4320897
way	661198274	agricultural_enclosure		barrier=hedge	-8.2420625	43.4198458
way	652957910	agricultural_enclosure		landuse=orchard	-8.2780957	43.4442027
way	542135478	agricultural_enclosure		barrier=hedge	-8.2528046	43.4641833
way	776491468	agricultural_enclosure		landuse=orchard	-8.1988399	43.4620047
way	540184840	agricultural_enclosure		barrier=hedge	-8.2944782	43.440439
way	672870340	agricultural_enclosure		barrier=hedge	-8.2264109	43.4511728
way	707964121	agricultural_enclosure		barrier=hedge	-8.1379801	43.5076417
way	767692025	agricultural_enclosure		barrier=hedge	-7.9955247	43.6404355
way	581835569	agricultural_enclosure		landuse=orchard	-8.2745518	43.4474639
way	851865178	agricultural_enclosure		barrier=hedge	-8.1011666	43.5112948
way	662859757	agricultural_enclosure		barrier=hedge	-8.2401516	43.4382917
way	541602811	agricultural_enclosure		landuse=orchard	-8.2678474	43.4532241
way	1091827196	agricultural_enclosure		barrier=hedge	-8.128134	43.629436
way	686911035	agricultural_enclosure		barrier=hedge	-8.1805115	43.4592329
way	524624715	agricultural_enclosure		landuse=orchard	-8.2602994	43.456433
way	971244025	agricultural_enclosure		barrier=hedge;landuse=meadow;place=plot	-8.0768729	43.6379299
way	653789361	agricultural_enclosure		landuse=orchard	-8.2486633	43.4556253
way	669678970	agricultural_enclosure		landuse=orchard	-8.2378036	43.4481361
way	646020424	agricultural_enclosure		barrier=hedge	-8.2771616	43.4464991
way	659878549	agricultural_enclosure		landuse=orchard	-8.2429584	43.4584928
way	565845857	agricultural_enclosure		barrier=hedge	-8.2048675	43.4210966
way	662584572	agricultural_enclosure		barrier=hedge	-8.2532643	43.4279487
way	669678901	agricultural_enclosure		barrier=hedge	-8.2360633	43.4486346
way	656816612	agricultural_enclosure		landuse=orchard	-8.2476625	43.4570885
way	663932768	agricultural_enclosure		barrier=hedge	-8.2474526	43.4347229
way	646017995	agricultural_enclosure		landuse=orchard	-8.2852786	43.4462638
way	656786981	agricultural_enclosure		landuse=orchard	-8.2487796	43.4539243
way	663834559	agricultural_enclosure		landuse=orchard	-8.2501013	43.4231145
way	661480987	agricultural_enclosure		barrier=hedge	-8.2378327	43.4543556
way	819584319	agricultural_enclosure		landuse=orchard	-8.174786	43.4245963
way	657408879	agricultural_enclosure		barrier=hedge	-8.236406	43.4392091
way	755470569	agricultural_enclosure		barrier=hedge	-8.1318632	43.5184764
way	743275919	agricultural_enclosure		barrier=hedge	-8.2592193	43.4896699
way	534573089	agricultural_enclosure		barrier=hedge	-8.1899371	43.4548519
way	656211627	agricultural_enclosure		barrier=hedge	-8.2275877	43.4415023
way	545038751	agricultural_enclosure		landuse=orchard	-8.2703429	43.4463172
way	656211656	agricultural_enclosure		landuse=orchard	-8.2256313	43.4411792
way	534573061	agricultural_enclosure		barrier=hedge	-8.190778	43.4490786
way	540184835	agricultural_enclosure		barrier=hedge	-8.29385	43.4394114
way	660186573	agricultural_enclosure		landuse=orchard	-8.2424014	43.4515947
way	663834608	agricultural_enclosure		landuse=orchard	-8.249149	43.4263554
way	660459659	agricultural_enclosure		landuse=orchard	-8.2585077	43.4293858
way	652797120	agricultural_enclosure		landuse=orchard	-8.209061	43.423036
way	660277101	agricultural_enclosure		barrier=hedge	-8.296629	43.4434454
way	736785907	agricultural_enclosure		barrier=hedge	-8.1699984	43.5244988
way	972373837	agricultural_enclosure		barrier=hedge	-8.2422418	43.5023733
way	661151735	agricultural_enclosure		barrier=hedge	-8.255524	43.4324134
way	707964127	agricultural_enclosure		barrier=hedge	-8.1320586	43.5053035
way	545514225	agricultural_enclosure		barrier=hedge	-8.2735382	43.4458755
way	975008816	agricultural_enclosure		barrier=hedge	-8.2339453	43.5083609
way	661137804	agricultural_enclosure		landuse=orchard	-8.2542229	43.4329771
way	541599207	agricultural_enclosure		barrier=hedge	-8.2918214	43.4395506
way	545515262	agricultural_enclosure		barrier=hedge	-8.2725952	43.4446609
way	669678929	agricultural_enclosure		landuse=orchard	-8.2353809	43.4496907
way	545514103	agricultural_enclosure		landuse=orchard	-8.2741638	43.4416426
way	652083657	agricultural_enclosure		landuse=orchard	-8.2696731	43.4402033
way	540979326	agricultural_enclosure		landuse=orchard	-8.2637849	43.4514502
way	660459561	agricultural_enclosure		barrier=hedge	-8.2668179	43.4389513
way	1338628289	agricultural_enclosure		barrier=hedge	-8.0694566	43.437788
way	890102757	agricultural_enclosure		landuse=orchard	-8.2120784	43.4583077
way	660246088	agricultural_enclosure		barrier=hedge	-8.2658589	43.4302962
way	688665302	agricultural_enclosure		barrier=hedge	-8.1589348	43.471056
way	530040031	agricultural_enclosure		landuse=orchard	-8.2575123	43.4538357
way	660459564	agricultural_enclosure		barrier=hedge	-8.2664536	43.4376395
way	707964054	agricultural_enclosure		barrier=hedge	-8.1346068	43.5067435
way	664885640	agricultural_enclosure		landuse=orchard	-8.2358635	43.4412466
way	826505957	agricultural_enclosure		barrier=hedge	-8.2109468	43.4940636
way	851912097	agricultural_enclosure		barrier=hedge	-8.1059952	43.5088518
