sample_id	bank_id	label_class	label_role	weak_label_status	weak_label_reason	final_split	split_family	spatial_block_id	country	region	province_or_district	municipality	parish	place	name	source	source_quality	source_record_id	source_code	typology	generic_type	periods	longitude	latitude	coord_precision	positive_confidence	morphology_proxy	terrain_context_proxy	negative_type	negative_confidence	review_priority	source_training_use	proposed_radius_m	bbox_epsg4326	visual_ring_signal_score	visual_ring_signal_tier	metric_eval_use	training_use	recommended_sampling_weight	generated_at
wl-neg-neg-es-pba-70142	neg-es-pba-70142	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Oleiros (San Miguel)	Chaos, Os	Petróglifos de Tras da Costeira 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70142	GA36052124	Petróglifo	ARU		-8.225637151785238	42.65287329387319	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.22876395,42.65057362,-8.22251035,42.65517297				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-70143	neg-es-pba-70143	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Oleiros (San Miguel)	Chaos, Os	Petróglifos de Tras da Costeira 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70143	GA36052125	Petróglifo	ARU		-8.226285598373309	42.652509362055795	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.22941238,42.65020969,-8.22315881,42.65480904				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-70144	neg-es-pba-70144	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Oleiros (San Miguel)	Chaos, Os	Petróglifos de Tras da Costeira 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70144	GA36052126	Petróglifo	ARU		-8.228758818267224	42.6518183191914	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.23188557,42.64951864,-8.22563207,42.65411800				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-70145	neg-es-pba-70145	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Silleda (Santa Baia)	Carballeda	Petróglifos do Monte da Carballeda	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70145	GA36052135	Petróglifo	ARU		-8.228452926238532	42.682581166510914	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.23158122,42.68028149,-8.22532463,42.68488084				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-70146	neg-es-pba-70146	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Barro	Petróglifos do Monte de Penas	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70146	GA36052142	Petróglifo	ARU		-8.256238006563304	42.681338043321965	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.25936624,42.67903837,-8.25310977,42.68363772				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-70147	neg-es-pba-70147	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Silleda (Santa Baia)	Carral	Petróglifos do Monte do Santo	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	70147	GA36052134	Petróglifo	ARU		-8.22636658049301	42.68655693343074	catalogue_point_wgs84				rock_art_surface	official_non_castro_heritage_needs_visual_review	P2	hard_negative_candidate_requires_qgis_review	35.0	-8.22949508,42.68425726,-8.22323808,42.68885661				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71118	neg-es-pba-71118	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Siador	Mámoa da Batoca 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71118	GA36052040	Túmulo	-		-8.264036750776043	42.666813670628926	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26716426,42.66451399,-8.26090925,42.66911335				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71119	neg-es-pba-71119	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Siador	Mámoa da Batoca 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71119	GA36052101	Túmulo	-		-8.263802983389846	42.6675824603349	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26693053,42.66528278,-8.26067544,42.66988214				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71120	neg-es-pba-71120	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Fiestras	Mámoa da Broteira 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71120	GA36052061	Túmulo	-		-8.266425954159512	42.66387491386762	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26955331,42.66157524,-8.26329860,42.66617459				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71121	neg-es-pba-71121	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Fiestras	Mámoa da Broteira 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71121	GA36052099	Túmulo	-		-8.266248218183632	42.664177455586035	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26937559,42.66187778,-8.26312085,42.66647713				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71122	neg-es-pba-71122	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Fiestras	Mámoa da Broteira 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71122	GA36052100	Túmulo	-		-8.265795810741531	42.66498297046232	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26892322,42.66268329,-8.26266840,42.66728265				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71123	neg-es-pba-71123	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Tixoa	Mámoa da Chousa do Muíño	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71123	GA36052055	Túmulo	-		-8.28061828063896	42.652692820130156	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.28374507,42.65039314,-8.27749149,42.65499250				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71124	neg-es-pba-71124	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Pazos (San Martiño)	Campomarzo	Mámoa da Ferreiriña 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71124	GA36052007	Túmulo	-		-8.285685007695104	42.74924024012476	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.28881667,42.74694056,-8.28255335,42.75153992				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71125	neg-es-pba-71125	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Pazos (San Martiño)	Campomarzo	Mámoa da Ferreiriña 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71125	GA36052076	Túmulo	-		-8.284742352999674	42.7507564866888	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.28787409,42.74845681,-8.28161062,42.75305616				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71126	neg-es-pba-71126	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Pallota, A	Mámoa da Pallota 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71126	GA36052063	Túmulo	-		-8.26611833925996	42.63905127964972	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26924445,42.63675160,-8.26299223,42.64135096				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71127	neg-es-pba-71127	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Pallota, A	Mámoa da Pallota 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71127	GA36052108	Túmulo	-		-8.26577041757192	42.63951152282615	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26889655,42.63721185,-8.26264429,42.64181120				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71260	neg-es-pba-71260	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Saídres (San Xoán)	Maragouzos	Mámoa da Raxeira	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71260	GA36052025	Túmulo	-		-8.249230151080544	42.73910895072201	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.25236130,42.73680927,-8.24609900,42.74140863				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71261	neg-es-pba-71261	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Martixe (San Cristovo)	Martixe de Abaixo	Mámoa das Zancas 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71261	GA36052008	Túmulo	-		-8.269047950462092	42.75017428925702	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.27217966,42.74787461,-8.26591624,42.75247397				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71262	neg-es-pba-71262	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Martixe (San Cristovo)	Martixe de Abaixo	Mámoa das Zancas 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71262	GA36052092	Túmulo	-		-8.268906845780618	42.750547596425506	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.27203857,42.74824792,-8.26577512,42.75284727				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71263	neg-es-pba-71263	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Martixe (San Cristovo)	Martixe de Abaixo	Mámoa das Zancas 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71263	GA36052119	Túmulo	-		-8.270427382010054	42.74906893739275	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.27355903,42.74676926,-8.26729573,42.75136861				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71265	neg-es-pba-71265	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Currospedriños	Mámoa de Braña	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71265	GA36052056	Túmulo	-		-8.27761940992433	42.647530533021836	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.28074594,42.64523086,-8.27449288,42.64983021				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71266	neg-es-pba-71266	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Cervaña (San Salvador)	Santa Cristina	Mámoa de Campos	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71266	GA36052012	Túmulo	-		-8.328579408457568	42.73043465922082	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.33171012,42.72813498,-8.32544870,42.73273434				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71267	neg-es-pba-71267	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Parada (San Tomé)	Calvela, A	Mámoa de Carballosa 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71267	GA36052149	Túmulo	-		-8.244806830328917	42.619700626583914	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.24793197,42.61740095,-8.24168169,42.62200030				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71268	neg-es-pba-71268	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Parada (San Tomé)	Calvela, A	Mámoa de Carballosa 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71268	GA36052150	Túmulo	-		-8.244376240009638	42.619783054410554	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.24750138,42.61748338,-8.24125110,42.62208273				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71269	neg-es-pba-71269	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Cartimil	Mámoa de Cardigonde	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71269	GA36052038	Túmulo	-		-8.239476636881099	42.671583604736476	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.24260438,42.66928393,-8.23634889,42.67388328				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71270	neg-es-pba-71270	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Oleiros (San Miguel)	Laxe	Mámoa de Chao dos Petos	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71270	GA36052059	Túmulo	-		-8.233111700258105	42.64505175356194	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.23623811,42.64275208,-8.22998529,42.64735143				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71400	neg-es-pba-71400	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Abades (Santa María)	Campomarzo	Mámoa de Chousa Nova 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71400	GA36052005	Túmulo	-		-8.292661821443954	42.75680762084863	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.29579386,42.75450794,-8.28952978,42.75910730				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71401	neg-es-pba-71401	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Escuadro (San Salvador)	Balántiga	Mámoa de Cima do Agro	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71401	GA36052085	Túmulo	-		-8.298548578464295	42.696530379466196	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.30167758,42.69423070,-8.29541958,42.69883006				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71402	neg-es-pba-71402	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Costa de Laro 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71402	GA36052041	Túmulo	-		-8.25060839049004	42.669012873122085	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.25373601,42.66671320,-8.24748078,42.67131255				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71403	neg-es-pba-71403	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Costa de Laro 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71403	GA36052096	Túmulo	-		-8.251195881115402	42.6682196320634	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.25432346,42.66591996,-8.24806831,42.67051931				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71404	neg-es-pba-71404	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Costa de Laro 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71404	GA36052097	Túmulo	-		-8.251495652614626	42.66773967454094	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.25462320,42.66544000,-8.24836810,42.67003935				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71405	neg-es-pba-71405	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Costa de Laro 4	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71405	GA36052098	Túmulo	-		-8.25117468533841	42.667359071636554	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.25430222,42.66505940,-8.24804715,42.66965875				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71406	neg-es-pba-71406	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Moalde (San Mamede)	Rabo de Gato	Mámoa de Coto Vello	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71406	GA36052090	Túmulo	-		-8.35225780900006	42.712297300297834	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.35538760,42.70999762,-8.34912801,42.71459698				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71407	neg-es-pba-71407	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Tixoa	Mámoa de Eira dos Mouros 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71407	GA36052131	Túmulo	-		-8.280214623850341	42.65927329985811	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.28334175,42.65697362,-8.27708750,42.66157298				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71408	neg-es-pba-71408	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Refoxos (San Paio)	Tixoa	Mámoa de Eira dos Mouros 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71408	GA36052133	Túmulo	-		-8.27441643601911	42.653726760558826	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.27754328,42.65142708,-8.27128959,42.65602644				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71409	neg-es-pba-71409	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Xestoso (Santa María)	Río	Mámoa de Farelos	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71409	GA36052035	Túmulo	-		-8.339783445714335	42.667703092823224	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.34291099,42.66540342,-8.33665590,42.67000277				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71410	neg-es-pba-71410	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Xestoso (Santa María)	Río	Mámoa de Farelos 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71410	GA36052118	Túmulo	-		-8.34003406830778	42.666274568327054	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.34316155,42.66397489,-8.33690659,42.66857424				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71541	neg-es-pba-71541	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Gándara Cha 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71541	GA36052062	Túmulo	-		-8.261975653702708	42.66396097668274	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26510301,42.66166130,-8.25884829,42.66626065				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71542	neg-es-pba-71542	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Gándara Cha 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71542	GA36052093	Túmulo	-		-8.262525433955465	42.66384791352478	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26565279,42.66154824,-8.25939808,42.66614759				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-71543	neg-es-pba-71543	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Silleda	ES	Galicia	Pontevedra	Silleda	Siador (San Miguel)	Framiñán	Mámoa de Gándara Cha 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	71543	GA36052094	Túmulo	-		-8.261612487728776	42.663417666046314	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.26473982,42.66111799,-8.25848515,42.66571734				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
