export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	tile_side_m	wms_source	wms_base	wms_layer	target_png_path	training_use	width_px_requested	height_px_requested	status	image_status	actual_width_px	actual_height_px	image_mode	bytes	attempts	error	wms_url	generated_at
weak-chip-export-v1-00839	wl-tile-v1-11330	wl-pos-pos-es-pba-57806	pos-es-pba-57806	1	positive	train	ES	Castro A Igrexa de Zos	-7.661552832496157	42.039976292504214	-7.66464930,42.03767662,-7.65845637,42.04227597	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11330-pos-es-pba-57806.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	677497	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.66464930%2C42.03767662%2C-7.65845637%2C42.04227597&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00840	wl-tile-v1-10035	wl-pos-pos-es-pba-6183	pos-es-pba-6183	1	positive	train	ES	Castro As Croas	-8.032183318220106	43.641604274162155	-8.03536111,43.63930460,-8.02900552,43.64390395	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10035-pos-es-pba-6183.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	645198	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.03536111%2C43.63930460%2C-8.02900552%2C43.64390395&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00841	wl-tile-v1-10036	wl-pos-pos-es-pba-6217	pos-es-pba-6217	1	positive	train	ES	Castro As Croas	-8.055652580489099	43.6444923034954	-8.05883053,43.64219263,-8.05247463,43.64679198	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10036-pos-es-pba-6217.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	671753	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.05883053%2C43.64219263%2C-8.05247463%2C43.64679198&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00842	wl-tile-v1-10344	wl-pos-pos-es-pba-19069	pos-es-pba-19069	1	positive	train	ES	Castro Barbudo	-8.817369769572682	42.69661354364094	-8.82049877,42.69431387,-8.81424076,42.69891322	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10344-pos-es-pba-19069.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	663020	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.82049877%2C42.69431387%2C-8.81424076%2C42.69891322&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00843	wl-tile-v1-11575	wl-pos-pos-es-pba-76654	pos-es-pba-76654	1	positive	train	ES	Castro Barbudo	-8.48652184425122	42.36166975214859	-8.48963412,42.35937008,-8.48340957,42.36396943	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11575-pos-es-pba-76654.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	688465	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.48963412%2C42.35937008%2C-8.48340957%2C42.36396943&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00844	wl-tile-v1-11241	wl-pos-pos-es-pba-51593	pos-es-pba-51593	1	positive	train	ES	Castro Cabanelas	-7.150378204768017	42.381253376828546	-7.15349145,42.37895370,-7.14726496,42.38355305	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11241-pos-es-pba-51593.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	648266	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.15349145%2C42.37895370%2C-7.14726496%2C42.38355305&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00845	wl-tile-v1-11045	wl-pos-pos-es-pba-41244	pos-es-pba-41244	1	positive	train	ES	Castro Carboeiro	-7.834990505655279	42.70202044990514	-7.83811978,42.69972077,-7.83186123,42.70432013	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11045-pos-es-pba-41244.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	618866	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.83811978%2C42.69972077%2C-7.83186123%2C42.70432013&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00846	wl-tile-v1-10815	wl-pos-pos-es-pba-35342	pos-es-pba-35342	1	positive	train	ES	Castro Cercio	-7.78480667059925	42.8257455828984	-7.78794220,42.82344591,-7.78167114,42.82804526	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10815-pos-es-pba-35342.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	633117	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.78794220%2C42.82344591%2C-7.78167114%2C42.82804526&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00847	wl-tile-v1-11315	wl-pos-pos-es-pba-58242	pos-es-pba-58242	1	positive	train	ES	Castro Costa dos Mouros	-7.878979376629347	42.29096463171377	-7.88208815,42.28866496,-7.87587060,42.29326431	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11315-pos-es-pba-58242.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	685549	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.88208815%2C42.28866496%2C-7.87587060%2C42.29326431&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00848	wl-tile-v1-10018	wl-pos-pos-es-pba-27146	pos-es-pba-27146	1	positive	train	ES	Castro Croado	-7.8844033512490235	43.72922106136042	-7.88758579,43.72692138,-7.88122091,43.73152074	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10018-pos-es-pba-27146.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	679962	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.88758579%2C43.72692138%2C-7.88122091%2C43.73152074&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00849	wl-tile-v1-11071	wl-pos-pos-es-pba-43376	pos-es-pba-43376	1	positive	train	ES	Castro Curbel	-7.709231595327212	43.3343595595021	-7.71239327,43.33205988,-7.70606993,43.33665924	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11071-pos-es-pba-43376.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	656803	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.71239327%2C43.33205988%2C-7.70606993%2C43.33665924&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00850	wl-tile-v1-11493	wl-pos-pos-es-pba-65425	pos-es-pba-65425	1	positive	train	ES	Castro Daquil Lado/Castro de Soutolongo	-8.15478695550623	42.638894205480376	-8.15791306,42.63659453,-8.15166085,42.64119388	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11493-pos-es-pba-65425.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	671789	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.15791306%2C42.63659453%2C-8.15166085%2C42.64119388&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00851	wl-tile-v1-10032	wl-pos-pos-es-pba-6571	pos-es-pba-6571	1	positive	train	ES	Castro Detorre	-8.372564891693864	43.20970788637184	-8.37572009,43.20740821,-8.36940969,43.21200756	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10032-pos-es-pba-6571.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	691145	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.37572009%2C43.20740821%2C-8.36940969%2C43.21200756&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00852	wl-tile-v1-10496	wl-pos-pos-es-pba-24466	pos-es-pba-24466	1	positive	train	ES	Castro Facho	-8.608351268841371	43.01865663246664	-8.61149664,43.01635696,-8.60520590,43.02095631	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10496-pos-es-pba-24466.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	628625	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.61149664%2C43.01635696%2C-8.60520590%2C43.02095631&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00853	wl-tile-v1-11344	wl-pos-pos-es-pba-60251	pos-es-pba-60251	1	positive	train	ES	Castro Grande	-7.359917649865559	41.86664952507192	-7.36300571,41.86434985,-7.35682959,41.86894920	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11344-pos-es-pba-60251.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	644865	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.36300571%2C41.86434985%2C-7.35682959%2C41.86894920&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00854	wl-tile-v1-09897	wl-pos-pos-es-pba-112	pos-es-pba-112	1	positive	train	ES	Castro Grande de Alcaiana	-8.345982051278382	43.16169870893086	-8.34913477,43.15939903,-8.34282933,43.16399839	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-09897-pos-es-pba-112.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	660497	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.34913477%2C43.15939903%2C-8.34282933%2C43.16399839&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00855	wl-tile-v1-10371	wl-pos-pos-es-pba-20135	pos-es-pba-20135	1	positive	train	ES	Castro Laberco	-8.861761331692875	43.032176641726544	-8.86490739,43.02987697,-8.85861527,43.03447632	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10371-pos-es-pba-20135.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	618302	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.86490739%2C43.02987697%2C-8.85861527%2C43.03447632&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00856	wl-tile-v1-11401	wl-pos-pos-es-pba-61547	pos-es-pba-61547	1	positive	train	ES	Castro Liboreiro e petróglifos	-8.788917377230879	42.298430895397445	-8.79202652,42.29613122,-8.78580823,42.30073057	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11401-pos-es-pba-61547.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	680528	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.79202652%2C42.29613122%2C-8.78580823%2C42.30073057&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00857	wl-tile-v1-09898	wl-pos-pos-es-pba-113	pos-es-pba-113	1	positive	train	ES	Castro Maior	-8.32903332081917	43.17388309609089	-8.33218667,43.17158342,-8.32587997,43.17618277	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-09898-pos-es-pba-113.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	666406	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.33218667%2C43.17158342%2C-8.32587997%2C43.17618277&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00858	wl-tile-v1-11314	wl-pos-pos-es-pba-58514	pos-es-pba-58514	1	positive	train	ES	Castro Martiño	-8.044760996443296	42.34479642796169	-8.04787243,42.34249675,-8.04164956,42.34709610	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11314-pos-es-pba-58514.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	698666	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.04787243%2C42.34249675%2C-8.04164956%2C42.34709610&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00859	wl-tile-v1-11644	wl-pos-pos-es-pba-70413	pos-es-pba-70413	1	positive	train	ES	Castro Montaz	-8.232671001568978	42.647265924365826	-8.23579752,42.64496625,-8.22954448,42.64956560	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11644-pos-es-pba-70413.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	652696	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.23579752%2C42.64496625%2C-8.22954448%2C42.64956560&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00860	wl-tile-v1-11153	wl-pos-pos-es-pba-56198	pos-es-pba-56198	1	positive	train	ES	Castro Monte dos Castros	-7.7798380300932966	42.450676269038844	-7.78295472,42.44837659,-7.77672134,42.45297595	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11153-pos-es-pba-56198.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	667905	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.78295472%2C42.44837659%2C-7.77672134%2C42.45297595&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00861	wl-tile-v1-11331	wl-pos-pos-es-pba-57832	pos-es-pba-57832	1	positive	train	ES	Castro O Muro/Penedo do Mouro	-7.614325944527595	42.05317792591131	-7.61742305,42.05087825,-7.61122883,42.05547760	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11331-pos-es-pba-57832.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	650129	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.61742305%2C42.05087825%2C-7.61122883%2C42.05547760&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00862	wl-tile-v1-10040	wl-pos-pos-es-pba-6221	pos-es-pba-6221	1	positive	train	ES	Castro Os Castros	-7.976483885913514	43.65640761996025	-7.97966246,43.65410794,-7.97330531,43.65870730	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10040-pos-es-pba-6221.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	665836	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.97966246%2C43.65410794%2C-7.97330531%2C43.65870730&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00863	wl-tile-v1-10041	wl-pos-pos-es-pba-6222	pos-es-pba-6222	1	positive	train	ES	Castro Os Castros	-8.019297167251851	43.69864770957981	-8.02247798,43.69634803,-8.01611635,43.70094739	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10041-pos-es-pba-6222.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	668667	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.02247798%2C43.69634803%2C-8.01611635%2C43.70094739&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00864	wl-tile-v1-11332	wl-pos-pos-es-pba-57833	pos-es-pba-57833	1	positive	train	ES	Castro Outeiro do Castelo	-7.588850923367274	42.00100650667652	-7.59194549,41.99870683,-7.58575635,42.00330618	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11332-pos-es-pba-57833.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	680005	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.59194549%2C41.99870683%2C-7.58575635%2C42.00330618&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00865	wl-tile-v1-10435	wl-pos-pos-es-pba-23982	pos-es-pba-23982	1	positive	train	ES	Castro Pazoi	-8.039816318736644	43.01248441421233	-8.04296137,43.01018474,-8.03667127,43.01478409	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10435-pos-es-pba-23982.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	636307	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.04296137%2C43.01018474%2C-8.03667127%2C43.01478409&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00866	wl-tile-v1-10451	wl-pos-pos-es-pba-24985	pos-es-pba-24985	1	positive	train	ES	Castro Pedro	-8.001762694716527	42.962612975067806	-8.00490519,42.96031330,-7.99862020,42.96491265	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10451-pos-es-pba-24985.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	644190	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.00490519%2C42.96031330%2C-7.99862020%2C42.96491265&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00867	wl-tile-v1-10818	wl-pos-pos-es-pba-35345	pos-es-pba-35345	1	positive	train	ES	Castro Penedo/Castro da Croa/O Castro	-7.827596297017494	42.798275519027456	-7.83073044,42.79597584,-7.82446216,42.80057520	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-10818-pos-es-pba-35345.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	708888	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.83073044%2C42.79597584%2C-7.82446216%2C42.80057520&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00868	wl-tile-v1-11345	wl-pos-pos-es-pba-60252	pos-es-pba-60252	1	positive	train	ES	Castro Pequeno	-7.362924616720288	41.86544053781325	-7.36601262,41.86314086,-7.35983662,41.86774021	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11345-pos-es-pba-60252.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	637733	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.36601262%2C41.86314086%2C-7.35983662%2C41.86774021&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00869	wl-tile-v1-09875	wl-pos-pos-es-pba-11057	pos-es-pba-11057	1	positive	train	ES	Castro Pequeno/Castro das Motas/A Mota	-8.601181211517181	43.24176397879824	-8.60433807,43.23946430,-8.59802435,43.24406366	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-09875-pos-es-pba-11057.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	650931	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.60433807%2C43.23946430%2C-8.59802435%2C43.24406366&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
