theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Detection of Archaeological Looting from Space: Methods, Achievements and Challenges	2019	Remote Sensing	68		10.3390/rs11202389		en	Illegal excavations in archaeological heritage sites (namely “looting”) are a global phenomenon. Satellite images are nowadays massively used by archaeologists to systematically document sites affected by looting. In parallel, remote sensing scientists are increasingly developing processing methods with a certain degree of automation to quantify looting using satellite imagery. To capture the state-of-the-art of this growing field of remote sensing, in this work 47 peer-reviewed research publications and grey literature are reviewed, accounting for: (i) the type of satellite data used, i.e., optical and synthetic aperture radar (SAR); (ii) properties of looting features utilized as proxies for damage assessment (e.g., shape, morphology, spectral signature); (iii) image processing workflows; and (iv) rationale for validation. Several scholars studied looting even prior to the conflicts recently affecting the Middle East and North Africa (MENA) region. Regardless of the method used for looting feature identification (either visual/manual, or with the aid of image processing), they preferred very high resolution (VHR) optical imagery, mainly black-and-white panchromatic, or pansharpened multispectral, whereas SAR is being used more recently by specialist image analysts only. Yet the full potential of VHR and high resolution (HR) multispectral information in optical imagery is to be exploited, with limited research studies testing spectral indices. To fill this gap, a range of looted sites across the MENA region are presented in this work, i.e., Lisht, Dashur, and Abusir el Malik (Egypt), and Tell Qarqur, Tell Jifar, Sergiopolis, Apamea, Dura Europos, and Tell Hizareen (Syria). The aim is to highlight: (i) the complementarity of HR multispectral data and VHR SAR with VHR optical imagery, (ii) usefulness of spectral profiles in the visible and near-infrared bands, and (iii) applicability of methods for multi-temporal change detection. Satellite data used for the demonstration include: HR multispectral imagery from the Copernicus Sentinel-2 constellation, VHR X-band SAR data from the COSMO-SkyMed mission, VHR panchromatic and multispectral WorldView-2 imagery, and further VHR optical data acquired by GeoEye-1, IKONOS-2, QuickBird-2, and WorldView-3, available through Google Earth. Commonalities between the different image processing methods are examined, alongside a critical discussion about automation in looting assessment, current lack of common practices in image processing, achievements in managing the uncertainty in looting feature interpretation, and current needs for more dissemination and user uptake. Directions toward sharing and harmonization of methodologies are outlined, and some proposals are made with regard to the aspects that the community working with satellite images should consider, in order to define best practices of satellite-based looting assessment.
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Field Validation of Remote Sensing Methane Emission Measurements	2017	Remote Sensing	19		10.3390/rs9090956		en	Area sources are a key contributor to overall greenhouse gas emissions but present a particular challenge to emission measurement techniques due to the heterogeneous nature of the sources. A new Controlled Release Facility (CRF) has been developed that is able to recreate in the field both the distribution and rate of emissions seen in actual industrial applications. The results of a series of field validation experiments involving this facility and an infrared differential absorption Lidar (DIAL) facility are presented, which have demonstrated the capability of the CRF to generate controlled methane emissions from 1.8 kg/h to 11 kg/h with a typical expanded (k = 2) uncertainty of ~0.3 kg/h, and established that any underlying systematic uncertainty in the DIAL measurements across this range of methane emissions is less than 4% (or 0.2 kg/h).
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Detection of Archaeological Residues in Vegetated Areas Using Satellite Synthetic Aperture Radar	2017	Remote Sensing	33		10.3390/rs9020118		en	Buried archaeological structures, such as earthworks and buildings, often leave traces at the surface by altering the properties of overlying material, such as soil and vegetation. These traces may be better visible from a remote perspective than on the surface. Active and passive airborne and spaceborne sensors acquiring imagery from the ultraviolet to infrared have been shown to reveal these archaeological residues following the application of various processing techniques. While the active microwave region of the spectrum, in the form of Synthetic Aperture Radar (SAR) has been used for archaeological prospection, particularly in desert regions, it has yet to be fully exploited to detect buried structures indirectly though proxy indicators in overlying materials in vegetated areas. Studies so far have tended to focus on the intensity of the SAR signal, without making full use of the phase. This paper demonstrates that SAR backscatter intensity, coherence and interferometry can be used to identify archaeological residues over a number of areas in the vicinity of Rome, Italy. SAR imagery from the COnstellation of small Satellites for the Mediterranean basin Observation (COSMO-SkyMed) have been obtained for the analysis: 77 scenes in Stripmap and 27 in Spotlight mode. Processing included multitemporal speckle filtering, coherence generation and Digital Elevation Model (DEM) creation from Small Baseline Subsets (SBAS). Comparison of these datasets with archaeological, geological, soil, vegetation and meteorological data reveal that several products derived from SAR data can expose various types of archaeological residues under different environmental conditions.
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Satellite Remote Sensing of Archaeological Vegetation Signatures in Coastal West Africa	2016	African Archaeological Review	19		10.1007/s10437-016-9222-2		en	
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Review of Maido Lidar Veremes et al	2017		0		10.5194/amt-2017-32-rc2			
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Application of UAS with Remote Sensing Sensors for the Location of Marks in the Archaeological Site of the Europos, Greece	2023	Remote Sensing	6		10.3390/rs15153843		en	The Archaic Acropolis of Europos (region of Central Macedonia, Greece) is an important archaeological site, which was inhabited since the 7th century BC up to the 4th century AD. In the lowland area, south of the acropolis and a short distance away, archaeologists speculate that the extensive ancient cemetery of the acropolis, which is a result of its long-term habitation, was located there. In an effort to locate marks that will support this view, WingtraOne GEN II, one of today’s leading Uncrewed Aircraft Systems, was used to collect RGB and multispectral images. After the production of the necessary digital surface models and orthophotomosaics, index maps related to the crops were created. The total of the products allowed the visual identification of 123 marks, which are probably attributed to hitherto unknown covered ancient tombs. In addition, marks of unknown covered ditches of long length were found in the plain area, and on the outskirts of the acropolis marks of its possible wall and the base of one of its towers.
4_review_budget	expert review cost archaeological remote sensing validation	crossref	3D Visualization Techniques for Analysis and Archaeological Interpretation of GPR Data	2022	Remote Sensing	19		10.3390/rs14071709		en	The non-invasive detection and digital documentation of buried archaeological heritage by means of geophysical prospection is increasingly gaining importance in modern field archaeology and archaeological heritage management. It frequently provides the detailed information required for heritage protection or targeted further archaeological research. High-resolution magnetometry and ground-penetrating radar (GPR) became invaluable tools for the efficient and comprehensive non-invasive exploration of complete archaeological sites and archaeological landscapes. The analysis and detailed archaeological interpretation of the resulting large 2D and 3D datasets, and related data from aerial archaeology or airborne remote sensing, etc., is a time-consuming and complex process, which requires the integration of all data at hand, respective three-dimensional imagination, and a broad understanding of the archaeological problem; therefore, informative 3D visualizations supporting the exploration of complex 3D datasets and supporting the interpretative process are in great demand. This paper presents a novel integrated 3D GPR interpretation approach, centered around the flexible 3D visualization of heterogeneous data, which supports conjoint visualization of scenes composed of GPR volumes, 2D prospection imagery, and 3D interpretative models. We found that the flexible visual combination of the original 3D GPR datasets and images derived from the data applying post-processing techniques inspired by medical image analysis and seismic data processing contribute to the perceptibility of archaeologically relevant features and their respective context within a stratified volume. Moreover, such visualizations support the interpreting archaeologists in their development of a deeper understanding of the complex datasets as a starting point for and throughout the implemented interactive interpretative process.
4_review_budget	expert review cost archaeological remote sensing validation	crossref	A review of “ Archaeological Prospecting and Remote Sensing ”. By I. SCOLLAR, A. TABBAGH, A. HESSE and I. HERZOG (Cambridge: Cambridge University Press, 1990.) [Pp. 674] Price £95.00.	1992	International Journal of Remote Sensing	0		10.1080/01431169208904124		en	
4_review_budget	expert review cost archaeological remote sensing validation	crossref	A low-cost digital holographic imager for calibration and validation of cloud microphysics remote sensing	2016	SPIE Proceedings	2		10.1117/12.2239590			
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Ground-based remote sensing for archaeological information recovery in historic buildings †	1987	International Journal of Remote Sensing	3		10.1080/01431168708954746		en	
4_review_budget	expert review cost archaeological remote sensing validation	crossref	Expert Systems and Environnental Change - Information Extraction from Remote Sensing Data		12th Canadian Symposium on Remote Sensing Geoscience and Remote Sensing Symposium,	4		10.1109/igarss.1989.579007			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Anomaly identification with limited sampling budget	2016	2016 IEEE Information Theory Workshop (ITW)	0		10.1109/itw.2016.7606827			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Collective sampling of environmental features under limited sampling budget	2019	Journal of Computational Science	4		10.1016/j.jocs.2019.01.005		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	A Query-Specific Representation-Based Sampling Strategy for Imbalanced Classification	2024		0		10.36227/techrxiv.171073556.66443984/v1			Data imbalance is a common challenge for many classification tasks where the dataset suffers from disproportionate partitions of samples between classes. Typical techniques for handling class imbalance are either based on algorithmic or data-driven strategies. The algorithmic strategies reduce model bias towards the majority classes by modifying the classification algorithms, and the data-driven strategies revise the datasets in terms of resampling. The current implementations of the datadriven strategy often ignore the correlations between instances but assign a uniform sampled dataset to all queries despite their distinctions. This may eliminate valid instances and retain irrelevant instances during sampling, thereby negatively affecting classification performance. To address this limitation, this paper presents a representation-based sampling (RBS) approach, implemented in a bi-stage hybrid framework, including a training stage to compile the sampling dictionary and a retrieving stage to sample the data with respect to the query. In the first stage, RBS learns the correlations between each object per class via a reconstruction model, and produces a sampling dictionary for each class. In the second stage, for a given query, the sampled data specific to this query in each class are retrieved via the offline sampling dictionary by locating its most related object in each class. Because the number of the sampled data in each class are unified, the classification of the query is guaranteed to be conducted on a class-balance dataset. The systematic experiments uisng image datasets demonstrate that RBS can effectively solve the data imbalance issue in classification and improve the representation of images with correlated features, leading to a better recognition performance.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Constructing an uncertainty budget for voltage RMS measurement with a sampling voltmeter	2018	Metrologia	7		10.1088/1681-7575/aaa178			Abstract This paper presents a way of constructing an uncertainty budget for root mean square (RMS) voltage measurement with an integrating sampling voltmeter and a discreet Fourier transform (DFT) algorithm. The construction of an uncertainty budget based on the Monte Carlo method is proposed. Such a budget makes it possible to analyse metrological properties of RMS measurement, especially in cases difficult to realize by the classical method of uncertainty determination. An application of the proposed research method is illustrated by voltage RMS measurement with a high-accuracy HP3458A sampling voltmeter. Selected simulation results have been experimentally verified.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Relationship of limited sampling strategy and adverse effects of mycophenolate mofetil in pediatric renal transplant patients (RELATE)	2017		0		10.26226/morressier.59bc1173d462b8028d89642a			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Query-driven adaptive sampling			0		10.1575/1912/29344			Automated information gathering allows exploration of environments where data is limited and gathering observations introduces risk, such as underwater and planetary exploration. Typically, exploration has been performed in service of a query, with a unique algorithm developed for each mission. Yet this approach does not allow scientists to respond to novel questions as they are raised. In this thesis, we develop a single approach for a broad range of adaptive sampling missions with risk and limited prior knowledge. To achieve this, we present contributions in planning adaptive missions in service of queries, and modeling multi-attribute environments. First, we define a query language suitable for specifying diverse goals in adaptive sampling. The language fully encompasses objectives from previous adaptive sampling approaches, and significantly extends the possible range of objectives. We prove that queries expressible in this language are not biased in a way that avoids information. We then describe a Monte Carlo tree search approach to plan for all queries in our language, using sample based objective estimators embedded within tree search. This approach outperforms methods that maximize information about all variables in hydrocarbon seep search and fire escape scenarios. Next, we show how to plan when the policy must bound risk as a function of reward. By solving approximating problems, we guarantee risk bounds on policies with large numbers of actions and continuous observations, ensuring that risks are only taken when justified by reward. Exploration is limited by the quality of the environment model, so we introduce Gaussian process models with directed acyclic structure to improve model accuracy under limited data. The addition of interpretable structure allows qualitative expert knowledge of the environment to be encoded through structure and parameter constraints. Since expert knowledge may be incomplete, we introduce efficient structure learning over structural models using A* search with bounding conflicts. By placing bounds on likelihood of substructures, we limit the number of structures that are trained, significantly accelerating search. Experiments modeling geographic data show that our model produces more accurate predictions than existing Gaussian process methods, and using bounds allows structure to be learned in 50% of the time.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Soft-Labelling for Budget-Constrained Semantic Segmentation: Bringing Coherence to label Down-Sampling	2026	Computational Visual Media	0		10.26599/cvm.2025.9450470			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	A Representative Sampling Strategy for Implicit Uncertainty Visualization of Multidimensional Ensembles	2025		0		10.36227/techrxiv.174411750.02108180/v1			Ensemble datasets are commonly used in predictive modeling and scientific simulations to represent uncertainty and variability in complex systems. However, effectively visualizing ensemble data while preserving its inherent uncertainty remains challenging due to multidimensionality, visual clutter, and multimodal distributions. Traditional visualization methods, including statistical summaries and direct displays of ensembles, often struggle to balance interpretability with fidelity, leading to potential biases or the loss of important structural information. This paper presents a novel representative sampling strategy designed for multidimensional spaces that enhances ensemble visualization by preserving uncertainty characteristics while reducing complexity. Our approach first applies Centroidal Voronoi Tessellation to achieve a uniform data distribution while maintaining topological consistency. Second, we implement Weighted Sample Elimination to extract a subset of representative samples that adhere to the Poisson disk property. This subset is the foundation for visualizations, ensuring distribution preservation and reduced redundancy. By refining ensemble representations, our method improves visual clarity while maintaining the statistical integrity of the original dataset. We validate our approach using a variety of multidimensional ensembles, including hurricane predictions, medical tractography, and synthetic ensembles. The results show that our sampled subsets effectively preserve essential distributional features while significantly reducing visual clutter. Our work lays a strong foundation for uncertainty-aware visualization techniques and opens new opportunities for scalable, high-fidelity ensemble analysis across scientific and engineering fields.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Dsmrt: Query Embedding-Based Multi-Hop Knowledge Graph Reasoning Via Dual Sampling Strategy and Type Information	2025		0		10.2139/ssrn.5320566			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	LIMITED SAMPLING STRATEGY FOR ESTIMATION OF MPA AUC IN PATIENTS RECEIVING CONCOMITANT SIROLIMUS.	2006	Transplantation	0		10.1097/00007890-200607152-01290		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Heart Transplant Patients in a wide population observed for Mycophenolic Acid Area Under The Curve executed with a limited sampling strategy technique	2021		0		10.22541/au.161818635.55661375/v1			Aim The study aim is the validation of two algorithms of Limited Sampling Strategy (LSS) for the quantification of Mycophenolic Acid (MPA) Area under the plasma concentration-time curve from 0 to 12h (AUC0-12h) in a cohort of non-selected Heart Transplant (HTx) recipients treated, as standard clinical practice, with Mycophenolate Mofetil (MMF) combined with Cyclosporine (CsA), or Tacrolimus (TAC). These two LSSs were previously tested and validated by Baraldo et al. in a cohort of selected HTx recipients 1,2. The value of MPA AUC0-12h (real and estimated with LSSs) among non-rejected (NR) and rejected (R) patients were evaluated. Methods Linear regression and Bland Altman Analysis validated two LSSs methods (named LSS3 and LSS4 by number of blood samples used). The value of MPA AUC0-12h between NR and R patients were compared by Mann-Whitney test. Results The validation reports positive results for LSS3 and LSS4 according to linear regression (r=0.91 and 0.94 and R2=0.84 and 0.88, respectively) and Bland Altman Analysis (p=0.04 and 0.04). There was a difference of borderline statistically significance (p=0.06) for the median value of MPA AUC0-12h (mg×h/L) between NR and R patients (46.60; Interquartile Range (IQR): 34.80-64.10 vs 33.70; IQR: 23.60-48.25); whereas the difference was statistically significant for both LSS3 and LSS4 (p=0.03 and 0.04). Conclusion The capability of these two LSSs to estimate MPA AUC0-12h in cohort of non-selected HTx recipients and the suggestion of a significant difference on MPA AUC0-12h between NR and R patients, confirm the importance of MPA quantification in the clinical field.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Bayesian evolutionary optimization for crafting high-quality adversarial examples with limited query budget	2023	Applied Soft Computing	27		10.1016/j.asoc.2023.110370		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Uncertainty query sampling strategies for active learning of named entity recognition task	2021	Intelligent Decision Technologies	4		10.3233/idt-200048			Active learning approach is well known method for labeling huge un-annotated dataset requiring minimal effort and is conducted in a cost efficient way. This approach selects and adds most informative instances to the training set iteratively such that the performance of learner improves with each iteration. Named entity recognition (NER) is a key task for information extraction in which entities present in sequences are labeled with correct class. The traditional query sampling strategies for the active learning only considers the final probability value of the model to select the most informative instances. In this paper, we have proposed a new active learning algorithm based on the hybrid query sampling strategy which also considers the sentence similarity along with the final probability value of the model and compared them with four other well known pool based uncertainty query sampling strategies based active learning approaches for named entity recognition (NER) i.e. least confident sampling, margin of confidence sampling, ratio of confidence sampling and entropy query sampling strategies. The experiments have been performed over three different biomedical NER datasets of different domains and a Spanish language NER dataset. We found that all the above approaches are able to reach to the performance of supervised learning based approach with much less annotated data requirement for training in comparison to that of supervised approach. The proposed active learning algorithm performs well and further reduces the annotation cost in comparison to the other sampling strategies based active algorithm in most of the cases.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Quality aware annotations with limited budget			0		10.31274/td-20240617-57			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Limited Sampling Strategy for Mycophenolic Acid Area Under the Curve	2000	Therapeutic Drug Monitoring	106		10.1097/00007691-200004000-00005		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	LIMITED SAMPLING STRATEGY TO ESTIMATE SYSTEMIC EXPOSURE TO THE IMMUNOSUPPRESSIVE DRUG MYCOPHENOLIC ACID IN HEART TRANSPLANTATION (HTx).	2006	Transplantation	0		10.1097/00007890-200607152-01455		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Limited Sampling Strategy for Patient-Oriented Clinical Pharmacokinetic Trial	2009	Drug Metabolism and Pharmacokinetics	0		10.2133/dmpk.24.199		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Active Learning using Uncertainty Sampling and Query-by-Committee for Software Defect Prediction	2019	International Journal of Performability Engineering	5		10.23940/ijpe.19.10.p16.27012708		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Sampling and Uncertainty	2019		0		10.4135/9781529718768			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	A sampling-based computational strategy for the representation of epistemic uncertainty in model predictions with evidence theory.	2006		12		10.2172/897617			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Building Surrogate Models by Integrating Limited Simulation Data and Shape Prior Knowledge Via Adaptive Gradient Sampling Strategy	2023		0		10.2139/ssrn.4664119			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Multicore based least confidence query sampling strategy to speed up active learning approach for named entity recognition	2021	Computing	4		10.1007/s00607-021-01000-1		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Uncertainty-Aware Sampling Strategy for Enhancing Active SMOTE in Biomedical Imbalanced Data	2025	Applied and Computational Engineering	0		10.54254/2755-2721/2025.ast28887			Class imbalance poses a significant challenge in biomedical classification tasks, particularly when abnormal conditions such as arrhythmias occur infrequently. While oversampling methods like SMOTE, ADASYN, and Active SMOTE attempt to alleviate this by generating synthetic minority samples, they often overlook model uncertainty during sampling. In this paper, we propose an enhanced Active SMOTE framework that integrates a lightweight uncertainty-aware module. The module measures prediction confidence through softmax probabilities, identifies the most ambiguous minority-class instances—those with predicted probabilities close to 0.5—and prioritises them for synthetic augmentation. To generate new samples, a k-nearest-neighbour interpolation mechanism is applied, producing diverse yet informative synthetic data near decision boundaries. This design strengthens the classifier’s ability to learn from critical borderline cases and reduces wasted computation on confidently classified samples. We evaluate the method on two biomedical datasets with 12 features: a large-scale ECG dataset (80,000 samples) and a smaller Gas Sensor Drift dataset (~13,000 samples). Each dataset is processed in a five-stage incremental learning setup, simulating gradual data arrival as in real-world biomedical systems. Across both datasets, our uncertainty-aware strategy consistently outperforms traditional methods (SMOTE, ADASYN, Active SMOTE) in F1-score and recall, with particularly strong gains in early learning stages when data is scarce. The approach is efficient, interpretable, and easily integrable with existing classifiers, offering a practical and deployable improvement for biomedical applications such as arrhythmia detection or sensor drift monitoring.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	A localization aware sampling strategy for motion planning under uncertainty	2015	2015 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)	4		10.1109/iros.2015.7354245			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	CMM Measurement Uncertainty Reduction via Sampling Strategy Optimization	2008	Volume 1: Advanced Energy Systems; Advanced and Digital Manufacturing; Advanced Materials; Aerospace	4		10.1115/esda2008-59388			Uncertainty is a key concept in any environment which involves measurements to ensure process quality: a trade-off has to be found between measurement costs, which increase as uncertainty lowers, and costs related to measurement errors. In mechanics, geometrical conformance is a common requirement. Two similar standards series deal with the problem of uncertainty in geometrical error estimate: ASME B89.7.3 and ISO 14253. Geometrical inspection is often performed by means of a “Coordinate Measuring Machine” (CMM). For a CMM, a trade off between measurement and errors costs may be found by optimizing the sampling strategy. In this work a cost function will be proposed as support for finding a trade-off between measurement uncertainty and costs. This function may be optimized by means of an heuristic algorithm. The method will involve repeated measurements of calibrated parts to evaluate uncertainty (like in ISO/TS 15330-3). A case study will be proposed.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Uncertainty-Aware Superpixel Segmentation and Bayesian Optimization for Sampling Strategy Development Using Activation Analysis of OPR-1000	2026		0		10.2139/ssrn.6481488			Radiological characterization of activated structural materials is a critical task in nuclear power plant decommissioning, where strong spatial heterogeneity and limited sampling accessibility introduce significant epistemic uncertainty in radionuclide inventory estimation and waste classification. This study proposes an uncertainty-aware representative sampling framework that integrates superpixel-based spatial segmentation, Gaussian process (GP) surrogate modeling, and Bayesian optimization to minimize uncertainty under constrained sampling conditions. High-resolution activation fields derived from three-dimensional Monte Carlo neutron transport and activation analyses for the OPR-1000 reactor were processed using superpixel segmentation to reduce dimensionality while preserving spatial heterogeneity. Sensitivity analysis indicated that discretizing the activation field into 25 layers provides an effective balance between uncertainty representation and computational efficiency. The segmented representation was used to construct GP surrogate models that explicitly quantify predictive uncertainty and guide sequential sampling through Bayesian optimization. The proposed framework was applied to representative activation cases for Ag-110m and C-14. Results show that uncertainty converges rapidly, with approximately five optimized sampling locations sufficient to achieve near-minimal posterior variance. The selected sampling points were consistently located in transition zones with strong activation gradients, indicating that the uncertainty-driven acquisition function effectively prioritizes regions with the highest information gain. The proposed approach reduces the number of required samples while maintaining representativeness under practical decommissioning constraints. The integration of superpixel segmentation and Bayesian optimization provides a transparent and defensible strategy for sampling design, supporting reliable radionuclide inventory estimation, reduced analytical costs, and improved decision-making for waste classification in OPR-1000 decommissioning.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Therapeutic Drug Monitoring of Micophenolate Mofetil in Cardiac Transplant Patients by Limited Sampling Strategy: An Update	2019	Topics in Heart Failure Management	2		10.5772/intechopen.80027		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Approximate query processing in a data warehouse using random sampling			0		10.31274/etd-20200902-114			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	"Review for ""Tranylcypromine specificity for monoamine oxidase is limited by promiscuous protein labelling and lysosomal trapping"""	2020		0		10.1039/d0cb00048e/v1/review1			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Debate on Bioavailability and Bioequivalence (BA/BE) Studies Using Limited Sampling Strategy: Views and Perspectives	2018	Journal of Bioequivalence &amp; Bioavailability	0		10.4172/jbb.10000e82			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Limited Sampling Strategy for Prolonged-Release Tacrolimus.	2014	Transplantation	0		10.1097/00007890-201407151-01522		en	
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	"Review for ""Tranylcypromine specificity for monoamine oxidase is limited by promiscuous protein labelling and lysosomal trapping"""	2020		0		10.1039/d0cb00048e/v2/review1			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	"Review for ""Tranylcypromine specificity for monoamine oxidase is limited by promiscuous protein labelling and lysosomal trapping"""	2020		0		10.1039/d0cb00048e/v1/review2			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Limited Sampling Strategy for Estimation of Amikacin Optimal Sampling Time in Critically Ill Adults	2014	Anaesthesia and Intensive Care	4		10.1177/0310057x1404200210		en	Aminoglycosides are a class of antibiotics that are commonly used in the treatment of gram-negative pathogens in the critically ill population. Unfortunately, dosing of these aminoglycosides in critically ill patients is difficult due to their altered pharmacokinetics in the critically ill and narrow therapeutic index. In this study, we evaluated whether a limited sampling strategy can be used to predict the area under the concentration (AUC) curve of amikacin concentrations over a 24-hour period after a single dose of intravenous amikacin (25 mg/kg). This open-labelled, non-comparative prospective study recruited 20 adult critically ill trauma patients with a diagnosis of hospital-acquired infection. We assessed the best estimate of plasma amikacin concentrations over a 24-hour period by multiple stepwise regression, using nine blood samples during this study period as the gold standard. Using a jackknife procedure, the AUC of amikacin over a 24-hour period was estimated by choosing a combination of the amikacin concentrations measured at different time-points. Overall, the mean prediction error of all models was not statistically different from zero ( P &gt;0.05). Based on bias and imprecision, all models gave good estimate of AUC of amikacin over a 24-hour period, but a two-point sampling strategy at 1.5 and 6 hours post-dose appeared to offer the best compromise between accuracy and cost-effectiveness in optimising the dosing of amikacin in critically ill patients.
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	An adaptive sampling strategy to minimize uncertainty in reliability analysis using Kriging surrogate model	2018	2018 AIAA Non-Deterministic Approaches Conference	2		10.2514/6.2018-0434			
4_review_budget	query strategy uncertainty sampling limited labelling budget	crossref	Limited sampling strategy for prolonged-release tacrolimus	2014	Transplant Immunology	0		10.1016/j.trim.2014.11.142		en	
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Aerial and satellite imagery.	2020	Catalogue of Archaeological Sites. Navkūr Plain	0		10.2307/j.ctv1453kff.22			
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Aerial and satellite imagery.	2020	Catalogue of Archaeological Sites. Navkūr Plain	0		10.2307/j.ctv1453kff.14			
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Archaeological site identification from open access multispectral imagery: Cloud computing applications in Northern Kurdistan (Iraq)	2022	Archaeological Prospection	5		10.1002/arp.1874		en	Abstract This paper presents the results of an archaeological survey carried out in the Navkur Plain, Iraqi Kurdistan, as part of the ‘Asingeran Archaeological Project’. The survey was prepared using remote sensing products accessed via Google Earth Engine ⓒ , a large‐scale cloud computing service freely available to the scientific community that allows processing remote sensing big data. Outputs generated with a multitemporal approach are particularly successful for archaeological research, because it is possible to maximize the visibility of archaeological sites, improving their detection. Multispectral imagery from Landsat 5, Landsat 7 and Sentinel‐2 collections were used and processed, testing their utility for finding unknown ancient settlements in the densely studied area of Northern Mesopotamia. Seventeen new sites were discovered in an already surveyed area of limited size (&lt;100 km 2 ), showing the potentialities of this method. The advantages of cloud computing for Near Eastern Archaeology and the results of the survey are also presented and discussed.
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Utilizing SAR Imagery for Enhanced Archaeological Site Detection	2025	Journal of Field Archaeology	0		10.1080/00934690.2025.2499309		en	
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Satellite imagery-based monitoring of archaeological site damage in the Syrian civil war	2017	PLOS ONE	105		10.1371/journal.pone.0188589		en	
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Satellite Imagery and On-Site Crowdsourcing for Improved Crisis Resilience	2019	2019 15th International Conference on Telecommunications (ConTEL)	3		10.1109/contel.2019.8848564			
4_review_budget	crowdsourcing archaeological site verification imagery	crossref	Sentinel-2 imagery analyses for archaeological site detection: an application to Late Bronze Age settlements in Serbian Banat, southern Carpathian Basin	2023	Journal of Archaeological Science: Reports	4		10.1016/j.jasrep.2023.104188		en	
