sid	label	group	name	lon	lat	block	split
0_random_terrain_48d62ce5e2	0	random_terrain		-8.311092846174327	43.45352357131565	277_2405	train
0_random_terrain_7cff0bdd8f	0	random_terrain		-8.312736801542112	43.45215111700509	277_2405	train
0_random_terrain_a8ba3f6c7f	0	random_terrain		-8.316629920640088	43.45595553858	277_2405	train
0_random_terrain_e7910e5c3b	0	random_terrain		-8.313679813611236	43.46523190133359	277_2406	train
0_random_terrain_af00e694fd	0	random_terrain		-8.316163459928228	43.46520348864959	277_2406	train
0_random_terrain_35d0b5a044	0	random_terrain		-8.311062041641426	43.46544619904736	277_2406	train
0_random_terrain_5bd64dc3d7	0	random_terrain		-8.313586599141468	43.47032335583058	277_2406	train
0_random_terrain_cd16c60446	0	random_terrain		-8.311611553640814	43.47443625959101	277_2406	train
0_random_terrain_46dc44161f	0	random_terrain		-8.314830686600205	43.4732388177262	277_2406	train
0_random_terrain_585fbb20fa	0	random_terrain		-8.316448463555167	43.47053177966167	277_2406	train
0_random_terrain_0847e63984	0	random_terrain		-8.31244085806451	43.47279440320472	277_2406	train
0_random_terrain_358129003c	0	random_terrain		-8.311207638573988	43.47032415218787	277_2406	train
0_random_terrain_41b5f31b07	0	random_terrain		-8.316759741681981	43.47422387511105	277_2406	train
0_random_terrain_3a6efeb542	0	random_terrain		-8.316811997684267	43.47248232035732	277_2406	train
0_random_terrain_09de179e2b	0	random_terrain		-8.316284394088669	43.49842488659433	277_2408	train
0_random_terrain_47ab989ac9	0	random_terrain		-8.312770483525668	43.501498895657086	277_2408	train
0_random_terrain_ff2bcd53bd	0	random_terrain		-8.311200605851168	43.49924697283504	277_2408	train
0_random_terrain_5bff7f3eea	0	random_terrain		-8.314945459201937	43.50024098111149	277_2408	train
0_random_terrain_bd9bf582d4	0	random_terrain		-8.310475179206348	43.50142615028251	277_2408	train
0_random_terrain_360ae3ea23	0	random_terrain		-8.312406260518769	43.49788260675398	277_2408	train
0_random_terrain_891cd4a535	0	random_terrain		-8.314716773383097	43.49720156396184	277_2408	train
0_random_terrain_5f357ae8eb	0	random_terrain		-8.316236659199397	43.5015785366769	277_2408	train
0_random_terrain_5383f8ec0b	0	random_terrain		-8.312985179959822	43.51021925667258	277_2408	train
0_random_terrain_fdf6f960b5	0	random_terrain		-8.315943237443934	43.50789845541664	277_2408	train
0_random_terrain_a15ac1b0d5	0	random_terrain		-8.311630002797992	43.50644669019534	277_2408	train
0_random_terrain_99fda3682a	0	random_terrain		-8.313923726416338	43.50859552987892	277_2408	train
0_random_terrain_83dfb38198	0	random_terrain		-8.31622476759368	43.510577442980626	277_2408	train
0_random_terrain_82c5881de4	0	random_terrain		-8.311452411437015	43.50814025521919	277_2408	train
0_random_terrain_22dc9de8fc	0	random_terrain		-8.310668882066626	43.5096766301652	277_2408	train
0_random_terrain_a4d66b1fa6	0	random_terrain		-8.314544817089077	43.506613240790195	277_2408	train
0_random_terrain_9e31121181	0	random_terrain		-8.315057081945133	43.51611637404737	277_2409	val
0_random_terrain_b0085aa1b5	0	random_terrain		-8.311901821673267	43.515284939866696	277_2409	val
0_random_terrain_1f0f02961c	0	random_terrain		-8.313047503051635	43.51684576215149	277_2409	val
0_random_terrain_29dc970308	0	random_terrain		-8.310322312784125	43.518911595837416	277_2409	val
0_random_terrain_097a461c62	0	random_terrain		-8.315984000268008	43.51842565301012	277_2409	val
0_random_terrain_3dc6c6fe2d	0	random_terrain		-8.310661071367877	43.517099098736985	277_2409	val
0_random_terrain_37ae83fe67	0	random_terrain		-8.313631808419107	43.51936630471469	277_2409	val
0_random_terrain_3c979ef8a6	0	random_terrain		-8.313089539641219	43.52662075823402	277_2409	val
0_random_terrain_25ecd10e45	0	random_terrain		-8.314086765730593	43.524301617078024	277_2409	val
0_random_terrain_c9b265d64a	0	random_terrain		-8.310793453239858	43.525776644367	277_2409	val
0_random_terrain_1ae7bf8ffa	0	random_terrain		-8.3159040085438	43.52693533180085	277_2409	val
0_random_terrain_f57dde1766	0	random_terrain		-8.314540066960799	43.52834801478431	277_2409	val
0_random_terrain_9bf7f40288	0	random_terrain		-8.311550943566353	43.528246692835076	277_2409	val
0_random_terrain_33dba5358f	0	random_terrain		-8.316109776026636	43.5251227133978	277_2409	val
0_random_terrain_b907f3a7c6	0	random_terrain		-8.3138825897504	43.542551268151335	277_2410	train
0_random_terrain_261b77ea09	0	random_terrain		-8.310118137132653	43.54268396657691	277_2410	train
0_random_terrain_24cc2ade49	0	random_terrain		-8.31531924614272	43.545362121848015	277_2410	train
0_random_terrain_6504a14b27	0	random_terrain		-8.312981690134126	43.54594854342398	277_2410	train
0_random_terrain_053f3ebf9d	0	random_terrain		-8.30997116838678	43.544569094465295	277_2410	train
0_random_terrain_0c29c8516a	0	random_terrain		-8.312083105168698	43.54366100868289	277_2410	train
0_random_terrain_f55ecfa6cb	0	random_terrain		-8.315999879185833	43.543701813678986	277_2410	train
0_random_terrain_dc995b680f	0	random_terrain		-8.310452865168664	43.54632506951999	277_2410	train
0_random_terrain_52dc7b3a08	0	random_terrain		-8.314906472976023	43.554332618913655	277_2411	train
0_random_terrain_d687aa8e3b	0	random_terrain		-8.310891373156835	43.5536527989637	277_2411	train
0_random_terrain_17d01632a1	0	random_terrain		-8.313157544365218	43.55552592496938	277_2411	train
0_random_terrain_409668acf5	0	random_terrain		-8.312505296729746	43.55230483468306	277_2411	train
0_random_terrain_629b02cd88	0	random_terrain		-8.30995628723661	43.55129855633498	277_2411	train
0_random_terrain_4d63cb95da	0	random_terrain		-8.315427444306836	43.55211755676992	277_2411	train
0_random_terrain_d758301824	0	random_terrain		-8.309906704280138	43.55540467189246	277_2411	train
0_random_terrain_3907d5a0ed	0	random_terrain		-8.310893340005807	43.56426448115467	277_2411	train
0_random_terrain_22b31e5fb2	0	random_terrain		-8.31123120896605	43.56111254123502	277_2411	train
0_random_terrain_ab34658256	0	random_terrain		-8.314089311663135	43.562287879006234	277_2411	train
0_random_terrain_f2497b16e0	0	random_terrain		-8.31502578445744	43.56043622583637	277_2411	train
0_random_terrain_5a4c54e631	0	random_terrain		-8.31348335809483	43.56433315195145	277_2411	train
0_random_terrain_e14f1e071c	0	random_terrain		-8.30997360517346	43.562538062602094	277_2411	train
0_random_terrain_1e1d85916f	0	random_terrain		-8.315755243188358	43.56370685722938	277_2411	train
0_random_terrain_082b377c97	0	random_terrain		-8.312284489080566	43.57068840376971	277_2412	train
0_random_terrain_43efc3fe9e	0	random_terrain		-8.312816876489906	43.57342513700115	277_2412	train
0_random_terrain_26b0e4c363	0	random_terrain		-8.314339971921862	43.571948823958884	277_2412	train
0_random_terrain_49df7ab5dc	0	random_terrain		-8.31017806987229	43.57169855138253	277_2412	train
0_random_terrain_d5e12013df	0	random_terrain		-8.315576699196676	43.57018722919606	277_2412	train
0_random_terrain_2cc8d5b3fb	0	random_terrain		-8.310124931237066	43.569908452017636	277_2412	train
0_random_terrain_4266dfe989	0	random_terrain		-8.310536976256103	43.57341781136304	277_2412	train
0_random_terrain_6f0f57baec	0	random_terrain		-8.313777598476534	43.5692105594881	277_2412	train
0_random_terrain_02e2128936	0	random_terrain		-8.315256800969305	43.57344341479346	277_2412	train
0_random_terrain_854d8d1b58	0	random_terrain		-8.301011719264432	43.43736711309356	278_2404	train
0_random_terrain_a71e70bfbd	0	random_terrain		-8.30419910125384	43.43716539528287	278_2404	train
0_random_terrain_46b99c164e	0	random_terrain		-8.299423077292063	43.43586398724047	278_2404	train
0_random_terrain_1652f1d6ea	0	random_terrain		-8.301161028574656	43.43472463207168	278_2404	train
0_random_terrain_d6410469e1	0	random_terrain		-8.298940808233906	43.43803258702722	278_2404	train
0_random_terrain_818a1abf94	0	random_terrain		-8.298871804839793	43.4342519946057	278_2404	train
0_random_terrain_55ea60183c	0	random_terrain		-8.300602208578173	43.4448733752544	278_2405	train
0_random_terrain_831e3574ef	0	random_terrain		-8.299277576331322	43.447234607066896	278_2405	train
0_random_terrain_5bae98dd2c	0	random_terrain		-8.303266935465448	43.445316948928856	278_2405	train
0_random_terrain_ed172bf32f	0	random_terrain		-8.302539061612281	43.44711162018887	278_2405	train
0_random_terrain_1c92d5f360	0	random_terrain		-8.301140015255784	43.44310353188439	278_2405	train
0_random_terrain_b0c89ec053	0	random_terrain		-8.303893838190374	43.44347766253607	278_2405	train
0_random_terrain_2f0efa6081	0	random_terrain		-8.298810821987718	43.44351604421536	278_2405	train
0_random_terrain_242c37f3d2	0	random_terrain		-8.30000580584274	43.454700983833405	278_2405	train
0_random_terrain_adc2f832b4	0	random_terrain		-8.302955277018942	43.45310690444791	278_2405	train
0_random_terrain_f3834ca773	0	random_terrain		-8.300357199961693	43.453049819131984	278_2405	train
0_random_terrain_da1d3842dd	0	random_terrain		-8.301748593288574	43.46419562778893	278_2406	train
0_random_terrain_c1a1b88aa6	0	random_terrain		-8.303921236139983	43.46495921680152	278_2406	train
0_random_terrain_ef092f870f	0	random_terrain		-8.29860230162842	43.46481106221515	278_2406	train
0_random_terrain_399dc88185	0	random_terrain		-8.30127750263494	43.47190573006701	278_2406	train
0_random_terrain_c5c1de9ca9	0	random_terrain		-8.298812602385967	43.47012728947902	278_2406	train
0_random_terrain_a894a17000	0	random_terrain		-8.30327663535054	43.47055507319242	278_2406	train
0_random_terrain_cb489d95b4	0	random_terrain		-8.301083747276918	43.470146852586396	278_2406	train
0_random_terrain_c20aa0844a	0	random_terrain		-8.298949771760247	43.497634550613775	278_2408	train
0_random_terrain_419889a568	0	random_terrain		-8.299698223521307	43.500071488274536	278_2408	train
0_random_terrain_fa687c0a5f	0	random_terrain		-8.303129821667339	43.499859072084234	278_2408	train
0_random_terrain_1925a2cf95	0	random_terrain		-8.303284693709015	43.49774106117604	278_2408	train
0_random_terrain_95c8665086	0	random_terrain		-8.30135580840049	43.49871683783757	278_2408	train
0_random_terrain_286a9053e7	0	random_terrain		-8.301786754991378	43.50130935696616	278_2408	train
0_random_terrain_3a881e176e	0	random_terrain		-8.30406012854747	43.501493066320904	278_2408	train
0_random_terrain_d01b77b518	0	random_terrain		-8.298485430013564	43.50145399577633	278_2408	train
0_random_terrain_67080536d5	0	random_terrain		-8.298646738131968	43.50903553202355	278_2408	train
0_random_terrain_e72890cdde	0	random_terrain		-8.303839755763251	43.510437007609475	278_2408	train
0_random_terrain_ef9d4ce40b	0	random_terrain		-8.302103181316145	43.50622330200237	278_2408	train
0_random_terrain_878a1e4d89	0	random_terrain		-8.301872590396918	43.50927422823426	278_2408	train
0_random_terrain_f6eb12a8d4	0	random_terrain		-8.29959638262205	43.50675950446771	278_2408	train
0_random_terrain_3c034ef809	0	random_terrain		-8.303187221330749	43.507810345561765	278_2408	train
0_random_terrain_862bc0ca12	0	random_terrain		-8.299956918494848	43.51044090157195	278_2408	train
0_random_terrain_91912d1d59	0	random_terrain		-8.302363373841912	43.51885449845628	278_2409	train
0_random_terrain_8550eaa58b	0	random_terrain		-8.30347666154352	43.51702806065762	278_2409	train
0_random_terrain_5f670aa41d	0	random_terrain		-8.298644998030333	43.51873999749155	278_2409	train
0_random_terrain_04454ca7a0	0	random_terrain		-8.300734243903523	43.51546618144668	278_2409	train
0_random_terrain_d4ab788e3e	0	random_terrain		-8.303705443324798	43.5153934992539	278_2409	train
0_random_terrain_7c7aa86e5f	0	random_terrain		-8.298621767871026	43.516930520740104	278_2409	train
0_random_terrain_d67e935d9f	0	random_terrain		-8.30078113609259	43.517656314231296	278_2409	train
0_random_terrain_786f0e541f	0	random_terrain		-8.29851426237218	43.51529389730525	278_2409	train
0_random_terrain_3154f0e7ff	0	random_terrain		-8.302372143140042	43.52609269528908	278_2409	train
0_random_terrain_614b4bab85	0	random_terrain		-8.29981211184633	43.524948349821045	278_2409	train
0_random_terrain_7f5a485820	0	random_terrain		-8.298153675703736	43.52818168943424	278_2409	train
0_random_terrain_1f90c7b6f3	0	random_terrain		-8.302846314362498	43.52799270769272	278_2409	train
0_random_terrain_11bb7d37c0	0	random_terrain		-8.299748511041122	43.526898533641166	278_2409	train
0_random_terrain_462e726173	0	random_terrain		-8.303610683087161	43.5244431610465	278_2409	train
0_random_terrain_c5329d5b91	0	random_terrain		-8.297883815101008	43.52597277734376	278_2409	train
0_random_terrain_f9b86a86b8	0	random_terrain		-8.299115757770792	43.542240721116606	278_2410	train
0_random_terrain_eed48f8415	0	random_terrain		-8.299304651654882	43.54481423387221	278_2410	train
0_random_terrain_04a159a27a	0	random_terrain		-8.30118213606464	43.543881010693525	278_2410	train
0_random_terrain_790f1f58cb	0	random_terrain		-8.303570052903922	43.542419514508765	278_2410	train
0_random_terrain_4df6f090fe	0	random_terrain		-8.302947488049668	43.54564331258335	278_2410	train
0_random_terrain_cc2b4d8b69	0	random_terrain		-8.297979392934469	43.54648892830887	278_2410	train
0_random_terrain_e83ef0d7ef	0	random_terrain		-8.297621785497624	43.54363277631132	278_2410	train
0_random_terrain_ac6ffd224b	0	random_terrain		-8.30055860029323	43.54629158975678	278_2410	train
0_random_terrain_6be3b8434d	0	random_terrain		-8.299424394470241	43.55455886564061	278_2411	train
0_random_terrain_19878f334d	0	random_terrain		-8.301750998504087	43.554208474888135	278_2411	train
0_random_terrain_f20677b6f6	0	random_terrain		-8.302335918331142	43.55120895555189	278_2411	train
0_random_terrain_580a0b5b87	0	random_terrain		-8.299590580860949	43.55269212412312	278_2411	train
0_random_terrain_54313f43b7	0	random_terrain		-8.303377505853437	43.55268958439147	278_2411	train
0_random_terrain_f4e1041585	0	random_terrain		-8.297667400519867	43.55154962016302	278_2411	train
0_random_terrain_c91508b2ee	0	random_terrain		-8.297652158972397	43.55349936707293	278_2411	train
0_random_terrain_29fba556d5	0	random_terrain		-8.303244242195454	43.55550903740226	278_2411	train
0_random_terrain_8473b1a192	0	random_terrain		-8.297485302192435	43.5554505758322	278_2411	train
0_random_terrain_87dcbdb554	0	random_terrain		-8.300632569342902	43.56051815217387	278_2411	train
0_random_terrain_320780ab95	0	random_terrain		-8.302796470984726	43.56168027057257	278_2411	train
0_random_terrain_1ff7e468aa	0	random_terrain		-8.297927328575145	43.56031618216173	278_2411	train
0_random_terrain_a8abafd205	0	random_terrain		-8.298826852726151	43.57191774891472	278_2412	val
0_random_terrain_4b437462d2	0	random_terrain		-8.302687125320553	43.57003955426941	278_2412	val
0_random_terrain_143915c708	0	random_terrain		-8.299540320317794	43.56967355845196	278_2412	val
0_random_terrain_4ce8008a4e	0	random_terrain		-8.301724400566023	43.57198868054124	278_2412	val
0_random_terrain_33b1ec6aee	0	random_terrain		-8.300270670603016	43.573295523866676	278_2412	val
0_random_terrain_b779255778	0	random_terrain		-8.297449301138458	43.57328777215083	278_2412	val
0_random_terrain_858f0736e2	0	random_terrain		-8.302868563835544	43.57338728957403	278_2412	val
0_random_terrain_d758bc9ebb	0	random_terrain		-8.297346484325598	43.56927555170807	278_2412	val
0_random_terrain_a378b3bbd2	0	random_terrain		-8.291161324307533	43.438275082093966	278_2404	train
0_random_terrain_b85c8f5b29	0	random_terrain		-8.290096025596275	43.43555063212245	278_2404	train
0_random_terrain_cb69312d44	0	random_terrain		-8.288941838118717	43.437374667440274	278_2404	train
0_random_terrain_e283c83894	0	random_terrain		-8.29205372114494	43.43669962299254	278_2404	train
0_random_terrain_e6bdad4d93	0	random_terrain		-8.286749737559887	43.438359306677356	278_2404	train
0_random_terrain_9e467a6ab8	0	random_terrain		-8.29212482252882	43.43467275226301	278_2404	train
0_random_terrain_ef8eca535f	0	random_terrain		-8.29148484124298	43.44700701481542	278_2405	train
0_random_terrain_42a1644169	0	random_terrain		-8.289254976328937	43.445789036496386	278_2405	train
0_random_terrain_05176719e2	0	random_terrain		-8.290849140466579	43.44415052010253	278_2405	train
0_random_terrain_2afdea19b1	0	random_terrain		-8.286598432929535	43.44591163314204	278_2405	train
0_random_terrain_c0b1561f40	0	random_terrain		-8.288172192478559	43.4438083273089	278_2405	train
0_random_terrain_4bc384dd6b	0	random_terrain		-8.287671467901466	43.44733769842124	278_2405	train
0_random_terrain_c444cb7388	0	random_terrain		-8.292375470630402	43.44535331270869	278_2405	train
0_random_terrain_8a1843e836	0	random_terrain		-8.288528683890064	43.45545990981559	278_2405	train
0_random_terrain_abadb48035	0	random_terrain		-8.29184420231077	43.45394326032084	278_2405	train
0_random_terrain_e256a6edf6	0	random_terrain		-8.288626765354111	43.45238592078264	278_2405	train
0_random_terrain_4d68942bc1	0	random_terrain		-8.291889902832978	43.45210258047989	278_2405	train
0_random_terrain_4b580347aa	0	random_terrain		-8.286648137277792	43.45432715149135	278_2405	train
0_random_terrain_4e60830185	0	random_terrain		-8.286522320866384	43.45622463822801	278_2405	train
0_random_terrain_1038c9bf6c	0	random_terrain		-8.28640716086869	43.451997647633696	278_2405	train
0_random_terrain_48e65ff420	0	random_terrain		-8.289611115033276	43.45387376234444	278_2405	train
0_random_terrain_7a373d40f3	0	random_terrain		-8.289351703033873	43.463020693636366	278_2406	train
0_random_terrain_b4323290de	0	random_terrain		-8.289994237012005	43.464574322839965	278_2406	train
0_random_terrain_6c2a3680a0	0	random_terrain		-8.287046841128376	43.462270374987554	278_2406	train
0_random_terrain_6d06d48951	0	random_terrain		-8.287875777408415	43.46535372202996	278_2406	train
0_random_terrain_f9856ae7b7	0	random_terrain		-8.291948072718135	43.462866083595685	278_2406	train
0_random_terrain_287e57a0b8	0	random_terrain		-8.286727029169144	43.46393114130726	278_2406	train
0_random_terrain_05b1ce2d05	0	random_terrain		-8.292070074808956	43.465285507880594	278_2406	train
0_random_terrain_af0ef15a6b	0	random_terrain		-8.28880628522078	43.47407119676826	278_2406	train
0_random_terrain_60f5095c54	0	random_terrain		-8.286769099642278	43.47154563962196	278_2406	train
0_random_terrain_5cbdfce3ea	0	random_terrain		-8.28615410169858	43.4737311406673	278_2406	train
0_random_terrain_b23670aa22	0	random_terrain		-8.291254158432869	43.47360887757185	278_2406	train
0_random_terrain_df3e10241d	0	random_terrain		-8.290875357957987	43.49172261479825	278_2407	val
0_random_terrain_b57bd0ed7a	0	random_terrain		-8.285927431280593	43.48888061458465	278_2407	val
0_random_terrain_e9fe5eced4	0	random_terrain		-8.288006150724375	43.49223688809207	278_2407	val
0_random_terrain_075855e34b	0	random_terrain		-8.291826374610412	43.48996068659421	278_2407	val
0_random_terrain_14ac14b08f	0	random_terrain		-8.286154485770787	43.4910713327274	278_2407	val
0_random_terrain_d6669485b0	0	random_terrain		-8.289142026915773	43.490629477412	278_2407	val
0_random_terrain_dd313d6baa	0	random_terrain		-8.290951909020844	43.49720657290412	278_2408	train
0_random_terrain_0851f1d705	0	random_terrain		-8.286823206076246	43.49892506975758	278_2408	train
0_random_terrain_d967f56cca	0	random_terrain		-8.286355524628997	43.4972083599364	278_2408	train
0_random_terrain_bebadd79bf	0	random_terrain		-8.288855756179299	43.49817011748224	278_2408	train
0_random_terrain_bad355f399	0	random_terrain		-8.290117386933765	43.508782165716326	278_2408	train
0_random_terrain_97549eb37e	0	random_terrain		-8.288440136813877	43.51001886370729	278_2408	train
0_random_terrain_55ba133e67	0	random_terrain		-8.29160242263695	43.50732153506343	278_2408	train
0_random_terrain_28d0b68e43	0	random_terrain		-8.29116598982767	43.51039824961102	278_2408	train
0_random_terrain_39d1227aba	0	random_terrain		-8.288315232777231	43.51891161675219	278_2409	train
0_random_terrain_66f2aea869	0	random_terrain		-8.290863860421391	43.518500952562654	278_2409	train
0_random_terrain_1835eb3768	0	random_terrain		-8.285635483974424	43.51940191896447	278_2409	train
0_random_terrain_c9711928b2	0	random_terrain		-8.286453994220436	43.5176999024104	278_2409	train
0_random_terrain_80cc0f58ae	0	random_terrain		-8.288019644894316	43.52521295917665	278_2409	train
0_random_terrain_8412dff4ca	0	random_terrain		-8.289067653488612	43.52745920471336	278_2409	train
0_random_terrain_2d3999632d	0	random_terrain		-8.285430739452977	43.5262424180481	278_2409	train
0_random_terrain_4a335acc23	0	random_terrain		-8.291268894000488	43.526649929058365	278_2409	train
0_random_terrain_740ced703a	0	random_terrain		-8.286682680373104	43.52765664918198	278_2409	train
0_random_terrain_b821aacd81	0	random_terrain		-8.29013526491623	43.52445575591265	278_2409	train
0_random_terrain_f61355a992	0	random_terrain		-8.29120543305768	43.5282891119238	278_2409	train
0_random_terrain_3e5707e9b1	0	random_terrain		-8.2862494280717	43.52405345919451	278_2409	train
0_random_terrain_1db3d4e227	0	random_terrain		-8.285625618558843	43.53480314288674	278_2410	train
0_random_terrain_58f562e5b9	0	random_terrain		-8.287848011335242	43.533690291941234	278_2410	train
0_random_terrain_ad4ff75259	0	random_terrain		-8.287856464198954	43.5364038835906	278_2410	train
0_random_terrain_0a7337adaa	0	random_terrain		-8.285426414863961	43.53698814479855	278_2410	train
0_random_terrain_45dd9adf83	0	random_terrain		-8.289354837541499	43.53502868126955	278_2410	train
0_random_terrain_5c5e286fe6	0	random_terrain		-8.2911683279025	43.536063763925384	278_2410	train
0_random_terrain_e91cfcdce4	0	random_terrain		-8.290530228439305	43.53353653022867	278_2410	train
0_random_terrain_14523ba9e0	0	random_terrain		-8.289746102603232	43.53732238969656	278_2410	train
0_random_terrain_6e13e47541	0	random_terrain		-8.285739524406948	43.533017951290496	278_2410	train
0_random_terrain_8407bc6581	0	random_terrain		-8.286784285046428	43.542679595536804	278_2410	train
0_random_terrain_712ef381cf	0	random_terrain		-8.290419407227821	43.54581893413526	278_2410	train
0_random_terrain_52a7f93196	0	random_terrain		-8.28686431178014	43.54540825977981	278_2410	train
0_random_terrain_290eb37f7f	0	random_terrain		-8.28967959822786	43.54407833989499	278_2410	train
0_random_terrain_ef73d479dd	0	random_terrain		-8.28927112901048	43.542381146984035	278_2410	train
0_random_terrain_d9c2265d5c	0	random_terrain		-8.285315690771371	43.54411680095229	278_2410	train
0_random_terrain_70dd5be76a	0	random_terrain		-8.275164350472565	43.44291295076285	279_2405	train
0_random_terrain_7d50877e2b	0	random_terrain		-8.279559868229967	43.45572325151647	279_2405	train
0_random_terrain_c1deaeb8d3	0	random_terrain		-8.276780601395709	43.454752587423314	279_2405	train
0_random_terrain_3f4da8b31f	0	random_terrain		-8.279735768133182	43.453975165123424	279_2405	train
0_random_terrain_10fcf19bc0	0	random_terrain		-8.275023440692234	43.45600943238151	279_2405	train
0_random_terrain_4f64b1e541	0	random_terrain		-8.279692674990311	43.45216025956966	279_2405	train
0_random_terrain_ce9e9f43a0	0	random_terrain		-8.275931705000485	43.46264603153611	279_2406	train
0_random_terrain_19426fb10b	0	random_terrain		-8.274154787343152	43.46380140028262	279_2406	train
0_random_terrain_f2d378e735	0	random_terrain		-8.273888115285155	43.461272051383354	279_2406	train
0_random_terrain_ccdbd5055b	0	random_terrain		-8.275817571430949	43.464988175411115	279_2406	train
0_random_terrain_c124383838	0	random_terrain		-8.27900063890184	43.462754714210604	279_2406	train
0_random_terrain_c563906189	0	random_terrain		-8.278090221531482	43.46423642109856	279_2406	train
0_random_terrain_5661f89a29	0	random_terrain		-8.27463216471788	43.471800894432306	279_2406	train
0_random_terrain_e9306ac1e9	0	random_terrain		-8.278670709267107	43.47000564771237	279_2406	train
0_random_terrain_94fcdb63f4	0	random_terrain		-8.274592600450605	43.47376832445665	279_2406	train
0_random_terrain_af21eb0789	0	random_terrain		-8.277194360273082	43.472137574183925	279_2406	train
0_random_terrain_4e46f05273	0	random_terrain		-8.27944460411557	43.47305870311786	279_2406	train
0_random_terrain_bc7dca265e	0	random_terrain		-8.275127541087855	43.47010662550598	279_2406	train
0_random_terrain_bf500ac213	0	random_terrain		-8.275990673292904	43.48322438897884	279_2407	train
0_random_terrain_f690056e9c	0	random_terrain		-8.273641725118585	43.483240923740354	279_2407	train
0_random_terrain_d1b4c0de1b	0	random_terrain		-8.27843623734834	43.482229922737076	279_2407	train
0_random_terrain_30861617d5	0	random_terrain		-8.273536657058191	43.48857916705145	279_2407	train
0_random_terrain_ec910d332b	0	random_terrain		-8.27402560049758	43.49145537676586	279_2407	train
0_random_terrain_c4d1de5026	0	random_terrain		-8.277715448676139	43.48937104259519	279_2407	train
0_random_terrain_4be68dee92	0	random_terrain		-8.279480277725225	43.49198566832658	279_2407	train
0_random_terrain_01df0b703a	0	random_terrain		-8.27655953326794	43.49153957343956	279_2407	train
0_random_terrain_aff2029d0e	0	random_terrain		-8.275148966278987	43.489885027244505	279_2407	train
0_random_terrain_61b55bf7a7	0	random_terrain		-8.276366816835374	43.488026622201836	279_2407	train
0_random_terrain_869be9435e	0	random_terrain		-8.279046408240598	43.488017434313655	279_2407	train
0_random_terrain_9a34e46b21	0	random_terrain		-8.273370607972078	43.50990684725616	279_2408	train
0_random_terrain_25bf354a07	0	random_terrain		-8.276702569427426	43.50741492885662	279_2408	train
0_random_terrain_0a8b99cc73	0	random_terrain		-8.277851596955932	43.50933006879396	279_2408	train
0_random_terrain_30116d264b	0	random_terrain		-8.27880805875869	43.506693587328925	279_2408	train
0_random_terrain_742df24c5e	0	random_terrain		-8.275068411998955	43.508775145043266	279_2408	train
0_random_terrain_a16cb5f54b	0	random_terrain		-8.274235593446022	43.515213114042545	279_2409	val
0_random_terrain_f897a28926	0	random_terrain		-8.276554022906577	43.515035808706635	279_2409	val
0_random_terrain_bef4ad7e1b	0	random_terrain		-8.278515571352123	43.51602836864175	279_2409	val
0_random_terrain_c50d129d2e	0	random_terrain		-8.275946879088877	43.51821044013678	279_2409	val
0_random_terrain_f09df85170	0	random_terrain		-8.273842409852875	43.51902715323466	279_2409	val
0_random_terrain_8410abb0ac	0	random_terrain		-8.278435458949664	43.51817751912838	279_2409	val
0_random_terrain_6aa399f10c	0	random_terrain		-8.273367493190978	43.51726981801896	279_2409	val
0_random_terrain_af599a51a6	0	random_terrain		-8.274433973908867	43.545773468645415	279_2410	train
0_random_terrain_0700a65857	0	random_terrain		-8.277109424707962	43.54312603903772	279_2410	train
0_random_terrain_bf8bf26c46	0	random_terrain		-8.278555501297827	43.546298695460955	279_2410	train
0_random_terrain_c80c7ebe21	0	random_terrain		-8.274922502861227	43.542624436178265	279_2410	train
0_random_terrain_598fbdaf9f	0	random_terrain		-8.27297908423411	43.54356183713731	279_2410	train
0_random_terrain_3658b85de4	0	random_terrain		-8.277276340777489	43.54496578364225	279_2410	train
0_random_terrain_30bee1da7a	0	random_terrain		-8.275262569254135	43.54425300365993	279_2410	train
0_random_terrain_b2e23e09fe	0	random_terrain		-8.278847237776256	43.54199600954407	279_2410	train
0_random_terrain_386ac70390	0	random_terrain		-8.272768315834462	43.55336327462718	279_2411	train
0_random_terrain_43ab6e6401	0	random_terrain		-8.262581096934435	43.42014876471848	279_2403	train
0_random_terrain_3be7d870c8	0	random_terrain		-8.263098725429877	43.426660004304516	279_2404	val
0_random_terrain_081fdf4dd6	0	random_terrain		-8.26506272343966	43.428423613262396	279_2404	val
0_random_terrain_78e3efa9b6	0	random_terrain		-8.262805241354107	43.42864350246884	279_2404	val
0_random_terrain_5d8b3edbc3	0	random_terrain		-8.267188177202744	43.42916780970605	279_2404	val
0_random_terrain_605b0252c6	0	random_terrain		-8.26211548152138	43.42518299421694	279_2404	val
0_random_terrain_5c9ac13592	0	random_terrain		-8.263705814275111	43.4531565735943	279_2405	train
0_random_terrain_8e1311cb7f	0	random_terrain		-8.267471909487417	43.45268065835194	279_2405	train
0_random_terrain_8164086eef	0	random_terrain		-8.266428726805836	43.45518203739613	279_2405	train
0_random_terrain_9d96196afc	0	random_terrain		-8.26208420919663	43.45452486796982	279_2405	train
0_random_terrain_9723d87a78	0	random_terrain		-8.261794852855965	43.45197281074403	279_2405	train
0_random_terrain_9e671b9efe	0	random_terrain		-8.265326241311957	43.45189138617175	279_2405	train
0_random_terrain_00d8b40128	0	random_terrain		-8.26378613482795	43.46326640513735	279_2406	train
